[34m[1mwandb[0m: [wandb.login()] Loaded credentials for https://api.wandb.ai from C:\Users\Ahmed\_netrc.
[34m[1mwandb[0m: Currently logged in as: [33mx4ahmed[0m ([33mi-learn[0m) to [32mhttps://api.wandb.ai[0m. Use [1m`wandb login --relogin`[0m to force relogin
[34m[1mwandb[0m: [38;5;178m⢿[0m setting up run 6oz3f8yg (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣻[0m setting up run 6oz3f8yg (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣽[0m setting up run 6oz3f8yg (0.0s)
 [Am[2K [34m[1mwandb[0m: Tracking run with wandb version 0.27.2
[34m[1mwandb[0m: Run data is saved locally in [35m[1mruns\arch_no_gate\wandb\wandb\run-20260708_183941-6oz3f8yg[0m
[34m[1mwandb[0m: Run [1m`wandb offline`[0m to turn off syncing.
[34m[1mwandb[0m: Syncing run [33march_no_gate[0m
[34m[1mwandb[0m:  View project at [34m[4mhttps://wandb.ai/i-learn/slowrun[0m
[34m[1mwandb[0m:  View run at [34m[4mhttps://wandb.ai/i-learn/slowrun/runs/6oz3f8yg[0m
--- Hyperparameters ---
  n_layer=4, n_embd=512, n_head=8, head_dim=64
  seq_len=2048, window_pattern=SSSL
  total_batch_size=16384, device_batch_size=2
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
  doc_shuffle=True
  ema_every=10, swa_last_epochs=4
  optimizer=Muon (matrices) + AdamW (embed/scalars)
  --- Architecture Ablation Flags ---
  no_attn_gate=True, attn_gate_variant=sigmoid
  no_skip_connections=False
  no_value_residual=False
  no_key_offset=False
  rope_variant=half
  run=arch_no_gate
  run_dir=runs\arch_no_gate
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 65,667,594 (transformer: 13,632,000, value_embeds: 524,288, lm_head: 25,755,648, other: 25,755,658)
FLOPs per token: 2.599357e+08
Skipping torch.compile due to Windows/Inductor compiler limitations
Batch size: 16,384 tokens, grad accum: 4 steps
Training set: 9,994,240 tokens per epoch (2,440 micro-batches per epoch, ~610 optimizer steps per epoch)
Training for 16 epoch(s) (~9760 optimizer steps estimated)
Eval set: 999,424 tokens (244 steps)
Step 00000 | Val BPB: 3.510183 | Val Loss: 10.825293
step 00001 (0.01%) | loss: 10.825335 | dt: 3313.07ms | tok/sec: 4,945 | mfu: 20.92%
step 00002 (0.02%) | loss: 10.796188 | dt: 2451.87ms | tok/sec: 6,682 | mfu: 28.27%
step 00003 (0.03%) | loss: 10.766167 | dt: 2470.64ms | tok/sec: 6,631 | mfu: 28.05%
step 01793 (18.37%) | loss: 5.583679 | dt: 2344.10ms | tok/sec: 6,989 | mfu: 29.57% | eta: 338.3m
step 01794 (18.38%) | loss: 5.586067 | dt: 2334.85ms | tok/sec: 7,017 | mfu: 29.69% | eta: 338.2m
step 01795 (18.39%) | loss: 5.567055 | dt: 2330.94ms | tok/sec: 7,028 | mfu: 29.73% | eta: 338.2m
step 01796 (18.40%) | loss: 5.537448 | dt: 2327.59ms | tok/sec: 7,039 | mfu: 29.78% | eta: 338.1m
step 01797 (18.41%) | loss: 5.521368 | dt: 2327.96ms | tok/sec: 7,037 | mfu: 29.77% | eta: 338.1m
step 01798 (18.42%) | loss: 5.545007 | dt: 2349.17ms | tok/sec: 6,974 | mfu: 29.51% | eta: 338.0m
step 01799 (18.43%) | loss: 5.545943 | dt: 2335.03ms | tok/sec: 7,016 | mfu: 29.68% | eta: 338.0m
step 01800 (18.44%) | loss: 5.562470 | dt: 2333.67ms | tok/sec: 7,020 | mfu: 29.70% | eta: 337.9m
step 01801 (18.45%) | loss: 5.555536 | dt: 2332.06ms | tok/sec: 7,025 | mfu: 29.72% | eta: 337.8m
step 01802 (18.46%) | loss: 5.550476 | dt: 2329.63ms | tok/sec: 7,032 | mfu: 29.75% | eta: 337.8m
step 01803 (18.47%) | loss: 5.568994 | dt: 2329.02ms | tok/sec: 7,034 | mfu: 29.76% | eta: 337.7m
step 01804 (18.48%) | loss: 5.564369 | dt: 2363.14ms | tok/sec: 6,933 | mfu: 29.33% | eta: 337.7m
step 01805 (18.49%) | loss: 5.513670 | dt: 2331.32ms | tok/sec: 7,027 | mfu: 29.73% | eta: 337.6m
step 01806 (18.50%) | loss: 5.448114 | dt: 2338.88ms | tok/sec: 7,005 | mfu: 29.64% | eta: 337.6m
step 01807 (18.51%) | loss: 5.460960 | dt: 2332.28ms | tok/sec: 7,024 | mfu: 29.72% | eta: 337.5m
step 01808 (18.52%) | loss: 5.498230 | dt: 2340.80ms | tok/sec: 6,999 | mfu: 29.61% | eta: 337.4m
step 01809 (18.53%) | loss: 5.498161 | dt: 2334.66ms | tok/sec: 7,017 | mfu: 29.69% | eta: 337.4m
step 01810 (18.55%) | loss: 5.492692 | dt: 2327.61ms | tok/sec: 7,038 | mfu: 29.78% | eta: 337.3m
step 01811 (18.56%) | loss: 5.486625 | dt: 2331.45ms | tok/sec: 7,027 | mfu: 29.73% | eta: 337.3m
step 01812 (18.57%) | loss: 5.504532 | dt: 2340.73ms | tok/sec: 6,999 | mfu: 29.61% | eta: 337.2m
step 01813 (18.58%) | loss: 5.510679 | dt: 2332.06ms | tok/sec: 7,025 | mfu: 29.72% | eta: 337.1m
step 01814 (18.59%) | loss: 5.529350 | dt: 2329.76ms | tok/sec: 7,032 | mfu: 29.75% | eta: 337.1m
step 01815 (18.60%) | loss: 5.507351 | dt: 2333.67ms | tok/sec: 7,020 | mfu: 29.70% | eta: 337.0m
step 01816 (18.61%) | loss: 5.492954 | dt: 2326.97ms | tok/sec: 7,040 | mfu: 29.78% | eta: 337.0m
step 01817 (18.62%) | loss: 5.474202 | dt: 2330.21ms | tok/sec: 7,031 | mfu: 29.75% | eta: 336.9m
step 01818 (18.63%) | loss: 5.473804 | dt: 2338.52ms | tok/sec: 7,006 | mfu: 29.64% | eta: 336.9m
step 01819 (18.64%) | loss: 5.491973 | dt: 2329.07ms | tok/sec: 7,034 | mfu: 29.76% | eta: 336.8m
step 01820 (18.65%) | loss: 5.489734 | dt: 2328.99ms | tok/sec: 7,034 | mfu: 29.76% | eta: 336.7m
step 01821 (18.66%) | loss: 5.507613 | dt: 2332.11ms | tok/sec: 7,025 | mfu: 29.72% | eta: 336.7m
step 01822 (18.67%) | loss: 5.474701 | dt: 2329.01ms | tok/sec: 7,034 | mfu: 29.76% | eta: 336.6m
step 01823 (18.68%) | loss: 5.460677 | dt: 2325.82ms | tok/sec: 7,044 | mfu: 29.80% | eta: 336.6m
step 01824 (18.69%) | loss: 5.433242 | dt: 2326.12ms | tok/sec: 7,043 | mfu: 29.80% | eta: 336.5m
step 01825 (18.70%) | loss: 5.476314 | dt: 2335.16ms | tok/sec: 7,016 | mfu: 29.68% | eta: 336.4m
step 01826 (18.71%) | loss: 5.488602 | dt: 2324.52ms | tok/sec: 7,048 | mfu: 29.82% | eta: 336.4m
step 01827 (18.72%) | loss: 5.497004 | dt: 2330.04ms | tok/sec: 7,031 | mfu: 29.75% | eta: 336.3m
step 01828 (18.73%) | loss: 5.492182 | dt: 2327.88ms | tok/sec: 7,038 | mfu: 29.78% | eta: 336.3m
step 01829 (18.74%) | loss: 5.474434 | dt: 2327.12ms | tok/sec: 7,040 | mfu: 29.78% | eta: 336.2m
Starting epoch 4
step 01830 (18.75%) | loss: 5.489301 | dt: 2336.36ms | tok/sec: 7,012 | mfu: 29.67% | eta: 336.2m
Step 01830 | Epoch 3 | Val BPB: 1.822738 | Val Loss: 5.619271 | epoch_time: 1544.93s
step 01831 (18.76%) | loss: 5.495544 | dt: 2345.23ms | tok/sec: 6,986 | mfu: 29.56% | eta: 336.1m
step 01832 (18.77%) | loss: 5.479495 | dt: 2329.12ms | tok/sec: 7,034 | mfu: 29.76% | eta: 336.0m
step 01833 (18.78%) | loss: 5.487167 | dt: 2326.78ms | tok/sec: 7,041 | mfu: 29.79% | eta: 336.0m
step 01834 (18.79%) | loss: 5.477951 | dt: 2336.44ms | tok/sec: 7,012 | mfu: 29.67% | eta: 335.9m
step 01835 (18.80%) | loss: 5.485541 | dt: 2336.60ms | tok/sec: 7,011 | mfu: 29.66% | eta: 335.9m
step 01836 (18.81%) | loss: 5.450896 | dt: 2327.32ms | tok/sec: 7,039 | mfu: 29.78% | eta: 335.8m
step 01837 (18.82%) | loss: 5.480935 | dt: 2346.50ms | tok/sec: 6,982 | mfu: 29.54% | eta: 335.8m
step 01838 (18.83%) | loss: 5.506523 | dt: 2330.09ms | tok/sec: 7,031 | mfu: 29.75% | eta: 335.7m
step 01839 (18.84%) | loss: 5.513159 | dt: 2338.77ms | tok/sec: 7,005 | mfu: 29.64% | eta: 335.6m
step 01840 (18.85%) | loss: 5.464887 | dt: 2330.95ms | tok/sec: 7,028 | mfu: 29.73% | eta: 335.6m
step 01841 (18.86%) | loss: 5.445907 | dt: 2337.54ms | tok/sec: 7,009 | mfu: 29.65% | eta: 335.5m
step 01842 (18.87%) | loss: 5.455745 | dt: 2328.16ms | tok/sec: 7,037 | mfu: 29.77% | eta: 335.5m
step 01843 (18.88%) | loss: 5.447841 | dt: 2329.80ms | tok/sec: 7,032 | mfu: 29.75% | eta: 335.4m
step 01844 (18.89%) | loss: 5.435611 | dt: 2334.46ms | tok/sec: 7,018 | mfu: 29.69% | eta: 335.4m
step 01845 (18.90%) | loss: 5.451075 | dt: 2331.15ms | tok/sec: 7,028 | mfu: 29.73% | eta: 335.3m
step 01846 (18.91%) | loss: 5.436547 | dt: 2329.62ms | tok/sec: 7,032 | mfu: 29.75% | eta: 335.2m
step 01847 (18.92%) | loss: 5.484127 | dt: 2332.06ms | tok/sec: 7,025 | mfu: 29.72% | eta: 335.2m
step 01848 (18.93%) | loss: 5.503996 | dt: 2334.84ms | tok/sec: 7,017 | mfu: 29.69% | eta: 335.1m
step 01849 (18.94%) | loss: 5.493948 | dt: 2332.81ms | tok/sec: 7,023 | mfu: 29.71% | eta: 335.1m
step 01850 (18.95%) | loss: 5.479309 | dt: 2329.95ms | tok/sec: 7,031 | mfu: 29.75% | eta: 335.0m
step 01851 (18.97%) | loss: 5.462966 | dt: 2335.92ms | tok/sec: 7,013 | mfu: 29.67% | eta: 335.0m
step 01852 (18.98%) | loss: 5.431298 | dt: 2329.33ms | tok/sec: 7,033 | mfu: 29.75% | eta: 334.9m
step 01853 (18.99%) | loss: 5.441310 | dt: 2331.01ms | tok/sec: 7,028 | mfu: 29.73% | eta: 334.8m
step 01854 (19.00%) | loss: 5.457492 | dt: 2329.32ms | tok/sec: 7,033 | mfu: 29.75% | eta: 334.8m
step 01855 (19.01%) | loss: 5.453116 | dt: 2329.35ms | tok/sec: 7,033 | mfu: 29.75% | eta: 334.7m
step 01856 (19.02%) | loss: 5.456221 | dt: 2328.30ms | tok/sec: 7,036 | mfu: 29.77% | eta: 334.7m
step 01857 (19.03%) | loss: 5.464404 | dt: 2337.70ms | tok/sec: 7,008 | mfu: 29.65% | eta: 334.6m
step 01858 (19.04%) | loss: 5.467042 | dt: 2333.47ms | tok/sec: 7,021 | mfu: 29.70% | eta: 334.6m
step 01859 (19.05%) | loss: 5.421365 | dt: 2340.06ms | tok/sec: 7,001 | mfu: 29.62% | eta: 334.5m
step 01860 (19.06%) | loss: 5.364409 | dt: 2326.36ms | tok/sec: 7,042 | mfu: 29.79% | eta: 334.4m
step 01861 (19.07%) | loss: 5.360550 | dt: 2337.91ms | tok/sec: 7,007 | mfu: 29.64% | eta: 334.4m
step 01862 (19.08%) | loss: 5.380164 | dt: 2323.64ms | tok/sec: 7,051 | mfu: 29.83% | eta: 334.3m
step 01863 (19.09%) | loss: 5.385257 | dt: 2334.19ms | tok/sec: 7,019 | mfu: 29.70% | eta: 334.3m
step 01864 (19.10%) | loss: 5.394803 | dt: 2340.06ms | tok/sec: 7,001 | mfu: 29.62% | eta: 334.2m
step 01865 (19.11%) | loss: 5.369427 | dt: 2326.13ms | tok/sec: 7,043 | mfu: 29.80% | eta: 334.2m
step 01866 (19.12%) | loss: 5.381942 | dt: 2327.18ms | tok/sec: 7,040 | mfu: 29.78% | eta: 334.1m
step 01867 (19.13%) | loss: 5.396582 | dt: 2338.20ms | tok/sec: 7,007 | mfu: 29.64% | eta: 334.0m
step 01868 (19.14%) | loss: 5.417350 | dt: 2323.34ms | tok/sec: 7,051 | mfu: 29.83% | eta: 334.0m
step 01869 (19.15%) | loss: 5.426541 | dt: 2329.42ms | tok/sec: 7,033 | mfu: 29.75% | eta: 333.9m
step 01870 (19.16%) | loss: 5.386422 | dt: 2343.48ms | tok/sec: 6,991 | mfu: 29.58% | eta: 333.9m
step 01871 (19.17%) | loss: 5.401471 | dt: 2330.36ms | tok/sec: 7,030 | mfu: 29.74% | eta: 333.8m
step 01872 (19.18%) | loss: 5.377450 | dt: 2333.38ms | tok/sec: 7,021 | mfu: 29.70% | eta: 333.8m
step 01873 (19.19%) | loss: 5.394850 | dt: 2332.92ms | tok/sec: 7,022 | mfu: 29.71% | eta: 333.7m
step 01874 (19.20%) | loss: 5.378584 | dt: 2408.57ms | tok/sec: 6,802 | mfu: 28.78% | eta: 333.6m
step 01875 (19.21%) | loss: 5.383880 | dt: 2332.11ms | tok/sec: 7,025 | mfu: 29.72% | eta: 333.6m
step 01876 (19.22%) | loss: 5.383761 | dt: 2341.13ms | tok/sec: 6,998 | mfu: 29.61% | eta: 333.5m
step 01877 (19.23%) | loss: 5.396605 | dt: 2330.32ms | tok/sec: 7,030 | mfu: 29.74% | eta: 333.5m
step 01878 (19.24%) | loss: 5.392199 | dt: 2332.59ms | tok/sec: 7,023 | mfu: 29.71% | eta: 333.4m
step 01879 (19.25%) | loss: 5.416982 | dt: 2333.21ms | tok/sec: 7,022 | mfu: 29.71% | eta: 333.4m
step 01880 (19.26%) | loss: 5.451257 | dt: 2327.04ms | tok/sec: 7,040 | mfu: 29.78% | eta: 333.3m
step 01881 (19.27%) | loss: 5.458702 | dt: 2331.39ms | tok/sec: 7,027 | mfu: 29.73% | eta: 333.3m
step 01882 (19.28%) | loss: 5.457304 | dt: 2336.78ms | tok/sec: 7,011 | mfu: 29.66% | eta: 333.2m
step 01883 (19.29%) | loss: 5.424002 | dt: 2329.63ms | tok/sec: 7,032 | mfu: 29.75% | eta: 333.1m
step 01884 (19.30%) | loss: 5.401695 | dt: 2327.45ms | tok/sec: 7,039 | mfu: 29.78% | eta: 333.1m
step 01885 (19.31%) | loss: 5.360503 | dt: 2335.53ms | tok/sec: 7,015 | mfu: 29.68% | eta: 333.0m
step 01886 (19.32%) | loss: 5.376895 | dt: 2331.89ms | tok/sec: 7,026 | mfu: 29.73% | eta: 333.0m
step 01887 (19.33%) | loss: 5.430037 | dt: 2336.83ms | tok/sec: 7,011 | mfu: 29.66% | eta: 332.9m
step 01888 (19.34%) | loss: 5.463121 | dt: 2329.67ms | tok/sec: 7,032 | mfu: 29.75% | eta: 332.9m
step 01889 (19.35%) | loss: 5.501764 | dt: 2326.19ms | tok/sec: 7,043 | mfu: 29.80% | eta: 332.8m
step 01890 (19.36%) | loss: 5.490285 | dt: 2337.59ms | tok/sec: 7,008 | mfu: 29.65% | eta: 332.7m
step 01891 (19.38%) | loss: 5.480891 | dt: 2333.10ms | tok/sec: 7,022 | mfu: 29.71% | eta: 332.7m
step 01892 (19.39%) | loss: 5.443933 | dt: 2332.89ms | tok/sec: 7,023 | mfu: 29.71% | eta: 332.6m
step 01893 (19.40%) | loss: 5.474074 | dt: 2330.52ms | tok/sec: 7,030 | mfu: 29.74% | eta: 332.6m
step 01894 (19.41%) | loss: 5.475680 | dt: 2334.24ms | tok/sec: 7,018 | mfu: 29.69% | eta: 332.5m
step 01895 (19.42%) | loss: 5.461893 | dt: 2342.27ms | tok/sec: 6,994 | mfu: 29.59% | eta: 332.5m
step 01896 (19.43%) | loss: 5.475122 | dt: 2340.19ms | tok/sec: 7,001 | mfu: 29.62% | eta: 332.4m
step 01897 (19.44%) | loss: 5.491372 | dt: 2329.37ms | tok/sec: 7,033 | mfu: 29.75% | eta: 332.3m
step 01898 (19.45%) | loss: 5.496744 | dt: 2331.01ms | tok/sec: 7,028 | mfu: 29.73% | eta: 332.3m
step 01899 (19.46%) | loss: 5.480928 | dt: 2328.37ms | tok/sec: 7,036 | mfu: 29.77% | eta: 332.2m
step 01900 (19.47%) | loss: 5.457688 | dt: 2340.06ms | tok/sec: 7,001 | mfu: 29.62% | eta: 332.2m
step 01901 (19.48%) | loss: 5.447556 | dt: 2339.76ms | tok/sec: 7,002 | mfu: 29.62% | eta: 332.1m
step 01902 (19.49%) | loss: 5.438528 | dt: 2330.52ms | tok/sec: 7,030 | mfu: 29.74% | eta: 332.1m
step 01903 (19.50%) | loss: 5.472327 | dt: 2332.90ms | tok/sec: 7,023 | mfu: 29.71% | eta: 332.0m
step 01904 (19.51%) | loss: 5.454068 | dt: 2328.86ms | tok/sec: 7,035 | mfu: 29.76% | eta: 332.0m
step 01905 (19.52%) | loss: 5.487554 | dt: 2329.83ms | tok/sec: 7,032 | mfu: 29.75% | eta: 331.9m
step 01906 (19.53%) | loss: 5.479153 | dt: 2333.55ms | tok/sec: 7,021 | mfu: 29.70% | eta: 331.8m
step 01907 (19.54%) | loss: 5.477138 | dt: 2328.38ms | tok/sec: 7,036 | mfu: 29.77% | eta: 331.8m
step 01908 (19.55%) | loss: 5.468306 | dt: 2327.67ms | tok/sec: 7,038 | mfu: 29.78% | eta: 331.7m
step 01909 (19.56%) | loss: 5.477173 | dt: 2328.82ms | tok/sec: 7,035 | mfu: 29.76% | eta: 331.7m
step 01910 (19.57%) | loss: 5.517053 | dt: 2348.82ms | tok/sec: 6,975 | mfu: 29.51% | eta: 331.6m
step 01911 (19.58%) | loss: 5.506486 | dt: 2334.22ms | tok/sec: 7,019 | mfu: 29.70% | eta: 331.6m
step 01912 (19.59%) | loss: 5.498390 | dt: 2328.76ms | tok/sec: 7,035 | mfu: 29.76% | eta: 331.5m
step 01913 (19.60%) | loss: 5.518312 | dt: 2333.91ms | tok/sec: 7,019 | mfu: 29.70% | eta: 331.4m
step 01914 (19.61%) | loss: 5.511028 | dt: 2328.27ms | tok/sec: 7,036 | mfu: 29.77% | eta: 331.4m
step 01915 (19.62%) | loss: 5.505040 | dt: 2333.25ms | tok/sec: 7,021 | mfu: 29.70% | eta: 331.3m
step 01916 (19.63%) | loss: 5.514135 | dt: 2330.05ms | tok/sec: 7,031 | mfu: 29.75% | eta: 331.3m
step 01917 (19.64%) | loss: 5.540873 | dt: 2331.48ms | tok/sec: 7,027 | mfu: 29.73% | eta: 331.2m
step 01918 (19.65%) | loss: 5.524570 | dt: 2330.07ms | tok/sec: 7,031 | mfu: 29.75% | eta: 331.2m
step 01919 (19.66%) | loss: 5.554585 | dt: 2330.00ms | tok/sec: 7,031 | mfu: 29.75% | eta: 331.1m
step 01920 (19.67%) | loss: 5.537729 | dt: 2325.48ms | tok/sec: 7,045 | mfu: 29.81% | eta: 331.1m
step 01921 (19.68%) | loss: 5.544698 | dt: 2339.26ms | tok/sec: 7,003 | mfu: 29.63% | eta: 331.0m
step 01922 (19.69%) | loss: 5.552266 | dt: 2334.90ms | tok/sec: 7,016 | mfu: 29.68% | eta: 330.9m
step 01923 (19.70%) | loss: 5.554766 | dt: 2328.27ms | tok/sec: 7,036 | mfu: 29.77% | eta: 330.9m
step 01924 (19.71%) | loss: 5.555530 | dt: 2335.50ms | tok/sec: 7,015 | mfu: 29.68% | eta: 330.8m
step 01925 (19.72%) | loss: 5.568979 | dt: 2330.87ms | tok/sec: 7,029 | mfu: 29.74% | eta: 330.8m
step 01926 (19.73%) | loss: 5.570151 | dt: 2334.47ms | tok/sec: 7,018 | mfu: 29.69% | eta: 330.7m
step 01927 (19.74%) | loss: 5.493836 | dt: 2333.82ms | tok/sec: 7,020 | mfu: 29.70% | eta: 330.7m
step 01928 (19.75%) | loss: 5.497251 | dt: 2338.55ms | tok/sec: 7,006 | mfu: 29.64% | eta: 330.6m
step 01929 (19.76%) | loss: 5.479185 | dt: 2330.18ms | tok/sec: 7,031 | mfu: 29.75% | eta: 330.6m
step 01930 (19.77%) | loss: 5.568621 | dt: 2336.63ms | tok/sec: 7,011 | mfu: 29.66% | eta: 330.5m
step 01931 (19.78%) | loss: 5.624381 | dt: 2354.57ms | tok/sec: 6,958 | mfu: 29.44% | eta: 330.4m
step 01932 (19.80%) | loss: 5.628149 | dt: 2334.67ms | tok/sec: 7,017 | mfu: 29.69% | eta: 330.4m
step 01933 (19.81%) | loss: 5.577688 | dt: 3355.37ms | tok/sec: 4,882 | mfu: 20.65% | eta: 330.4m
step 01934 (19.82%) | loss: 5.580542 | dt: 2670.68ms | tok/sec: 6,134 | mfu: 25.95% | eta: 330.4m
step 01935 (19.83%) | loss: 5.540204 | dt: 2328.13ms | tok/sec: 7,037 | mfu: 29.77% | eta: 330.3m
step 01936 (19.84%) | loss: 5.553549 | dt: 2325.70ms | tok/sec: 7,044 | mfu: 29.80% | eta: 330.3m
step 01937 (19.85%) | loss: 5.538895 | dt: 2338.46ms | tok/sec: 7,006 | mfu: 29.64% | eta: 330.2m
step 01938 (19.86%) | loss: 5.540770 | dt: 2347.80ms | tok/sec: 6,978 | mfu: 29.52% | eta: 330.1m
step 01939 (19.87%) | loss: 5.525296 | dt: 2328.74ms | tok/sec: 7,035 | mfu: 29.76% | eta: 330.1m
step 01940 (19.88%) | loss: 5.515438 | dt: 2334.00ms | tok/sec: 7,019 | mfu: 29.70% | eta: 330.0m
step 01941 (19.89%) | loss: 5.482741 | dt: 2334.71ms | tok/sec: 7,017 | mfu: 29.69% | eta: 330.0m
step 01942 (19.90%) | loss: 5.520304 | dt: 2324.36ms | tok/sec: 7,048 | mfu: 29.82% | eta: 329.9m
step 01943 (19.91%) | loss: 5.545611 | dt: 2330.19ms | tok/sec: 7,031 | mfu: 29.75% | eta: 329.9m
step 01944 (19.92%) | loss: 5.539590 | dt: 2335.20ms | tok/sec: 7,016 | mfu: 29.68% | eta: 329.8m
step 01945 (19.93%) | loss: 5.533209 | dt: 2332.46ms | tok/sec: 7,024 | mfu: 29.72% | eta: 329.8m
step 01946 (19.94%) | loss: 5.519778 | dt: 2333.58ms | tok/sec: 7,020 | mfu: 29.70% | eta: 329.7m
step 01947 (19.95%) | loss: 5.513935 | dt: 2345.04ms | tok/sec: 6,986 | mfu: 29.56% | eta: 329.6m
step 01948 (19.96%) | loss: 5.490783 | dt: 2326.96ms | tok/sec: 7,040 | mfu: 29.78% | eta: 329.6m
step 01949 (19.97%) | loss: 5.555618 | dt: 2334.54ms | tok/sec: 7,018 | mfu: 29.69% | eta: 329.5m
step 01950 (19.98%) | loss: 5.589291 | dt: 2332.94ms | tok/sec: 7,022 | mfu: 29.71% | eta: 329.5m
step 01951 (19.99%) | loss: 5.589443 | dt: 2340.78ms | tok/sec: 6,999 | mfu: 29.61% | eta: 329.4m
step 01952 (20.00%) | loss: 5.606273 | dt: 2331.19ms | tok/sec: 7,028 | mfu: 29.73% | eta: 329.4m
step 01953 (20.01%) | loss: 5.571734 | dt: 2331.49ms | tok/sec: 7,027 | mfu: 29.73% | eta: 329.3m
step 01954 (20.02%) | loss: 5.591536 | dt: 2334.65ms | tok/sec: 7,017 | mfu: 29.69% | eta: 329.3m
step 01955 (20.03%) | loss: 5.552161 | dt: 2325.86ms | tok/sec: 7,044 | mfu: 29.80% | eta: 329.2m
step 01956 (20.04%) | loss: 5.563371 | dt: 2331.71ms | tok/sec: 7,026 | mfu: 29.73% | eta: 329.1m
step 01957 (20.05%) | loss: 5.497891 | dt: 2333.40ms | tok/sec: 7,021 | mfu: 29.70% | eta: 329.1m
step 01958 (20.06%) | loss: 5.544952 | dt: 2330.91ms | tok/sec: 7,029 | mfu: 29.74% | eta: 329.0m
step 01959 (20.07%) | loss: 5.588473 | dt: 2338.09ms | tok/sec: 7,007 | mfu: 29.64% | eta: 329.0m
step 01960 (20.08%) | loss: 5.576609 | dt: 2331.53ms | tok/sec: 7,027 | mfu: 29.73% | eta: 328.9m
step 01961 (20.09%) | loss: 5.551760 | dt: 2332.28ms | tok/sec: 7,024 | mfu: 29.72% | eta: 328.9m
step 01962 (20.10%) | loss: 5.531626 | dt: 2332.98ms | tok/sec: 7,022 | mfu: 29.71% | eta: 328.8m
step 01963 (20.11%) | loss: 5.514665 | dt: 2330.49ms | tok/sec: 7,030 | mfu: 29.74% | eta: 328.8m
step 01964 (20.12%) | loss: 5.487303 | dt: 2335.22ms | tok/sec: 7,016 | mfu: 29.68% | eta: 328.7m
step 01965 (20.13%) | loss: 5.473387 | dt: 2336.68ms | tok/sec: 7,011 | mfu: 29.66% | eta: 328.7m
step 01966 (20.14%) | loss: 5.462870 | dt: 2329.20ms | tok/sec: 7,034 | mfu: 29.76% | eta: 328.6m
step 01967 (20.15%) | loss: 5.458410 | dt: 2337.96ms | tok/sec: 7,007 | mfu: 29.64% | eta: 328.5m
step 01968 (20.16%) | loss: 5.447364 | dt: 2326.73ms | tok/sec: 7,041 | mfu: 29.79% | eta: 328.5m
step 01969 (20.17%) | loss: 5.454600 | dt: 2338.44ms | tok/sec: 7,006 | mfu: 29.64% | eta: 328.4m
step 01970 (20.18%) | loss: 5.492232 | dt: 2328.08ms | tok/sec: 7,037 | mfu: 29.77% | eta: 328.4m
step 01971 (20.19%) | loss: 5.493056 | dt: 2337.53ms | tok/sec: 7,009 | mfu: 29.65% | eta: 328.3m
step 01972 (20.20%) | loss: 5.446355 | dt: 2339.30ms | tok/sec: 7,003 | mfu: 29.63% | eta: 328.3m
step 01973 (20.22%) | loss: 5.444589 | dt: 2329.67ms | tok/sec: 7,032 | mfu: 29.75% | eta: 328.2m
step 01974 (20.23%) | loss: 5.455065 | dt: 2329.19ms | tok/sec: 7,034 | mfu: 29.76% | eta: 328.2m
step 01975 (20.24%) | loss: 5.438873 | dt: 2341.19ms | tok/sec: 6,998 | mfu: 29.61% | eta: 328.1m
step 01976 (20.25%) | loss: 5.441136 | dt: 2328.72ms | tok/sec: 7,035 | mfu: 29.76% | eta: 328.0m
step 01977 (20.26%) | loss: 5.476829 | dt: 2328.32ms | tok/sec: 7,036 | mfu: 29.77% | eta: 328.0m
step 01978 (20.27%) | loss: 5.460049 | dt: 2330.48ms | tok/sec: 7,030 | mfu: 29.74% | eta: 327.9m
step 01979 (20.28%) | loss: 5.433659 | dt: 2341.26ms | tok/sec: 6,997 | mfu: 29.60% | eta: 327.9m
step 01980 (20.29%) | loss: 5.449976 | dt: 2333.51ms | tok/sec: 7,021 | mfu: 29.70% | eta: 327.8m
step 01981 (20.30%) | loss: 5.401902 | dt: 2330.61ms | tok/sec: 7,029 | mfu: 29.74% | eta: 327.8m
step 01982 (20.31%) | loss: 5.399933 | dt: 2331.72ms | tok/sec: 7,026 | mfu: 29.73% | eta: 327.7m
step 01983 (20.32%) | loss: 5.385873 | dt: 2332.77ms | tok/sec: 7,023 | mfu: 29.71% | eta: 327.7m
step 01984 (20.33%) | loss: 5.378958 | dt: 2343.11ms | tok/sec: 6,992 | mfu: 29.58% | eta: 327.6m
step 01985 (20.34%) | loss: 5.399625 | dt: 2329.95ms | tok/sec: 7,031 | mfu: 29.75% | eta: 327.6m
step 01986 (20.35%) | loss: 5.417389 | dt: 2331.75ms | tok/sec: 7,026 | mfu: 29.73% | eta: 327.5m
step 01987 (20.36%) | loss: 5.427011 | dt: 2340.55ms | tok/sec: 7,000 | mfu: 29.62% | eta: 327.4m
