[34m[1mwandb[0m: [wandb.login()] Loaded credentials for https://api.wandb.ai from C:\Users\Ahmed\_netrc.
[34m[1mwandb[0m: W&B API key is configured. Use [1m`wandb login --relogin`[0m to force relogin
[34m[1mwandb[0m: [38;5;178m⢿[0m setting up run hmcn70i4 (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣻[0m setting up run hmcn70i4 (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣽[0m setting up run hmcn70i4 (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣾[0m setting up run hmcn70i4 (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣷[0m setting up run hmcn70i4 (0.5s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣯[0m setting up run hmcn70i4 (0.5s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣟[0m setting up run hmcn70i4 (0.5s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⡿[0m setting up run hmcn70i4 (0.5s)
 [Am[2K [34m[1mwandb[0m: Tracking run with wandb version 0.27.2
[34m[1mwandb[0m: Run data is saved locally in [35m[1mruns\dropout_high\wandb\wandb\run-20260701_091220-hmcn70i4[0m
[34m[1mwandb[0m: Run [1m`wandb offline`[0m to turn off syncing.
[34m[1mwandb[0m: Syncing run [33mdropout_high[0m
[34m[1mwandb[0m:  View project at [34m[4mhttps://wandb.ai/i-learn/slowrun[0m
[34m[1mwandb[0m:  View run at [34m[4mhttps://wandb.ai/i-learn/slowrun/runs/hmcn70i4[0m
--- Hyperparameters ---
  n_layer=4, n_embd=512, n_head=8, head_dim=64
  seq_len=2048, window_pattern=SSSL
  total_batch_size=16384, device_batch_size=2
  matrix_lr=0.024, scalar_lr=0.15, embedding_lr=0.09, unembedding_lr=0.0006
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.05, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=20, patience=-1
  dropout=0.2
  doc_shuffle=False
  run=dropout_high
  run_dir=runs\dropout_high
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 65,667,978 (transformer: 13,632,384, value_embeds: 524,288, lm_head: 25,755,648, other: 25,755,658)
FLOPs per token: 2.599380e+08
Skipping torch.compile due to Windows/Inductor compiler limitations
Batch size: 16,384 tokens, grad accum: 4 steps
Training set: 9,994,240 tokens per epoch (2,440 micro-batches per epoch, ~610 optimizer steps per epoch)
Training for 20 epoch(s) (~12200 optimizer steps estimated)
Eval set: 999,424 tokens (244 steps)
Step 00000 | Val BPB: 3.510183 | Val Loss: 10.825293
step 00001 (0.01%) | loss: 10.825745 | dt: 3002.06ms | tok/sec: 5,457 | mfu: 23.09%
step 00002 (0.02%) | loss: 10.825270 | dt: 2452.72ms | tok/sec: 6,679 | mfu: 28.26%
step 00003 (0.02%) | loss: 10.824882 | dt: 2447.95ms | tok/sec: 6,692 | mfu: 28.31%
step 03827 (31.37%) | loss: 6.799904 | dt: 2430.60ms | tok/sec: 6,740 | mfu: 28.52% | eta: 353.6m
step 03828 (31.38%) | loss: 6.766283 | dt: 2428.14ms | tok/sec: 6,747 | mfu: 28.54% | eta: 353.6m
step 03829 (31.39%) | loss: 6.773919 | dt: 2430.13ms | tok/sec: 6,742 | mfu: 28.52% | eta: 353.5m
step 03830 (31.39%) | loss: 6.781524 | dt: 2432.17ms | tok/sec: 6,736 | mfu: 28.50% | eta: 353.5m
step 03831 (31.40%) | loss: 6.778143 | dt: 2421.13ms | tok/sec: 6,767 | mfu: 28.63% | eta: 353.4m
step 03832 (31.41%) | loss: 6.733213 | dt: 2434.04ms | tok/sec: 6,731 | mfu: 28.48% | eta: 353.4m
step 03833 (31.42%) | loss: 6.715114 | dt: 2426.44ms | tok/sec: 6,752 | mfu: 28.57% | eta: 353.4m
step 03834 (31.43%) | loss: 6.776838 | dt: 2430.84ms | tok/sec: 6,740 | mfu: 28.52% | eta: 353.3m
step 03835 (31.43%) | loss: 6.745482 | dt: 2434.64ms | tok/sec: 6,729 | mfu: 28.47% | eta: 353.3m
step 03836 (31.44%) | loss: 6.783167 | dt: 4185.72ms | tok/sec: 3,914 | mfu: 16.56% | eta: 353.3m
step 03837 (31.45%) | loss: 6.783894 | dt: 2431.01ms | tok/sec: 6,739 | mfu: 28.51% | eta: 353.2m
step 03838 (31.46%) | loss: 6.787522 | dt: 2437.41ms | tok/sec: 6,721 | mfu: 28.43% | eta: 353.2m
step 03839 (31.47%) | loss: 6.785205 | dt: 2432.34ms | tok/sec: 6,735 | mfu: 28.49% | eta: 353.1m
step 03840 (31.48%) | loss: 6.825910 | dt: 2432.43ms | tok/sec: 6,735 | mfu: 28.49% | eta: 353.1m
step 03841 (31.48%) | loss: 6.811047 | dt: 2426.73ms | tok/sec: 6,751 | mfu: 28.56% | eta: 353.0m
step 03842 (31.49%) | loss: 6.864744 | dt: 2429.49ms | tok/sec: 6,743 | mfu: 28.53% | eta: 353.0m
step 03843 (31.50%) | loss: 6.852472 | dt: 2427.57ms | tok/sec: 6,749 | mfu: 28.55% | eta: 353.0m
step 03844 (31.51%) | loss: 6.891907 | dt: 2434.42ms | tok/sec: 6,730 | mfu: 28.47% | eta: 352.9m
step 03845 (31.52%) | loss: 6.914586 | dt: 2435.55ms | tok/sec: 6,727 | mfu: 28.46% | eta: 352.9m
step 03846 (31.52%) | loss: 6.867929 | dt: 2425.54ms | tok/sec: 6,754 | mfu: 28.57% | eta: 352.8m
step 03847 (31.53%) | loss: 6.823700 | dt: 2432.82ms | tok/sec: 6,734 | mfu: 28.49% | eta: 352.8m
step 03848 (31.54%) | loss: 6.820552 | dt: 2424.47ms | tok/sec: 6,757 | mfu: 28.59% | eta: 352.7m
step 03849 (31.55%) | loss: 6.772910 | dt: 2425.49ms | tok/sec: 6,754 | mfu: 28.57% | eta: 352.7m
step 03850 (31.56%) | loss: 6.773086 | dt: 2431.29ms | tok/sec: 6,738 | mfu: 28.51% | eta: 352.6m
step 03851 (31.57%) | loss: 6.757506 | dt: 2428.55ms | tok/sec: 6,746 | mfu: 28.54% | eta: 352.6m
step 03852 (31.57%) | loss: 6.809892 | dt: 2445.40ms | tok/sec: 6,699 | mfu: 28.34% | eta: 352.5m
step 03853 (31.58%) | loss: 6.814850 | dt: 2429.30ms | tok/sec: 6,744 | mfu: 28.53% | eta: 352.5m
step 03854 (31.59%) | loss: 6.816766 | dt: 2426.99ms | tok/sec: 6,750 | mfu: 28.56% | eta: 352.5m
step 03855 (31.60%) | loss: 6.807808 | dt: 2429.00ms | tok/sec: 6,745 | mfu: 28.54% | eta: 352.4m
step 03856 (31.61%) | loss: 6.835772 | dt: 2432.67ms | tok/sec: 6,734 | mfu: 28.49% | eta: 352.4m
step 03857 (31.61%) | loss: 6.794187 | dt: 2430.13ms | tok/sec: 6,742 | mfu: 28.52% | eta: 352.3m
step 03858 (31.62%) | loss: 6.787727 | dt: 2424.21ms | tok/sec: 6,758 | mfu: 28.59% | eta: 352.3m
step 03859 (31.63%) | loss: 6.785474 | dt: 2433.51ms | tok/sec: 6,732 | mfu: 28.48% | eta: 352.2m
step 03860 (31.64%) | loss: 6.801066 | dt: 2429.87ms | tok/sec: 6,742 | mfu: 28.52% | eta: 352.2m
step 03861 (31.65%) | loss: 6.776521 | dt: 2440.93ms | tok/sec: 6,712 | mfu: 28.40% | eta: 352.1m
step 03862 (31.66%) | loss: 6.779084 | dt: 2433.66ms | tok/sec: 6,732 | mfu: 28.48% | eta: 352.1m
step 03863 (31.66%) | loss: 6.739859 | dt: 2438.53ms | tok/sec: 6,718 | mfu: 28.42% | eta: 352.0m
step 03864 (31.67%) | loss: 6.755576 | dt: 2425.31ms | tok/sec: 6,755 | mfu: 28.58% | eta: 352.0m
step 03865 (31.68%) | loss: 6.826120 | dt: 2431.19ms | tok/sec: 6,739 | mfu: 28.51% | eta: 351.9m
step 03866 (31.69%) | loss: 6.803278 | dt: 2437.17ms | tok/sec: 6,722 | mfu: 28.44% | eta: 351.9m
step 03867 (31.70%) | loss: 6.798311 | dt: 2425.61ms | tok/sec: 6,754 | mfu: 28.57% | eta: 351.9m
step 03868 (31.70%) | loss: 6.788670 | dt: 2434.12ms | tok/sec: 6,730 | mfu: 28.47% | eta: 351.8m
step 03869 (31.71%) | loss: 6.804927 | dt: 2425.07ms | tok/sec: 6,756 | mfu: 28.58% | eta: 351.8m
step 03870 (31.72%) | loss: 6.777865 | dt: 2444.96ms | tok/sec: 6,701 | mfu: 28.35% | eta: 351.7m
step 03871 (31.73%) | loss: 6.793627 | dt: 2426.87ms | tok/sec: 6,751 | mfu: 28.56% | eta: 351.7m
step 03872 (31.74%) | loss: 6.777774 | dt: 2434.97ms | tok/sec: 6,728 | mfu: 28.46% | eta: 351.6m
step 03873 (31.75%) | loss: 6.808868 | dt: 2434.61ms | tok/sec: 6,729 | mfu: 28.47% | eta: 351.6m
step 03874 (31.75%) | loss: 6.865456 | dt: 2430.40ms | tok/sec: 6,741 | mfu: 28.52% | eta: 351.5m
step 03875 (31.76%) | loss: 6.876564 | dt: 2431.02ms | tok/sec: 6,739 | mfu: 28.51% | eta: 351.5m
step 03876 (31.77%) | loss: 6.902368 | dt: 2428.82ms | tok/sec: 6,745 | mfu: 28.54% | eta: 351.4m
step 03877 (31.78%) | loss: 6.877673 | dt: 2438.91ms | tok/sec: 6,717 | mfu: 28.42% | eta: 351.4m
step 03878 (31.79%) | loss: 6.850720 | dt: 2432.11ms | tok/sec: 6,736 | mfu: 28.50% | eta: 351.3m
step 03879 (31.80%) | loss: 6.806819 | dt: 2429.52ms | tok/sec: 6,743 | mfu: 28.53% | eta: 351.3m
step 03880 (31.80%) | loss: 6.812842 | dt: 2438.63ms | tok/sec: 6,718 | mfu: 28.42% | eta: 351.3m
step 03881 (31.81%) | loss: 6.777122 | dt: 2435.25ms | tok/sec: 6,727 | mfu: 28.46% | eta: 351.2m
step 03882 (31.82%) | loss: 6.787388 | dt: 2434.80ms | tok/sec: 6,729 | mfu: 28.47% | eta: 351.2m
step 03883 (31.83%) | loss: 6.783873 | dt: 2465.99ms | tok/sec: 6,643 | mfu: 28.10% | eta: 351.1m
step 03884 (31.84%) | loss: 6.804694 | dt: 2485.76ms | tok/sec: 6,591 | mfu: 27.88% | eta: 351.1m
step 03885 (31.84%) | loss: 6.794759 | dt: 2450.05ms | tok/sec: 6,687 | mfu: 28.29% | eta: 351.0m
step 03886 (31.85%) | loss: 6.798435 | dt: 2458.60ms | tok/sec: 6,663 | mfu: 28.19% | eta: 351.0m
step 03887 (31.86%) | loss: 6.828124 | dt: 2427.08ms | tok/sec: 6,750 | mfu: 28.56% | eta: 350.9m
step 03888 (31.87%) | loss: 6.847923 | dt: 2443.58ms | tok/sec: 6,704 | mfu: 28.36% | eta: 350.9m
step 03889 (31.88%) | loss: 6.817930 | dt: 2436.37ms | tok/sec: 6,724 | mfu: 28.45% | eta: 350.9m
step 03890 (31.89%) | loss: 6.771015 | dt: 2430.87ms | tok/sec: 6,739 | mfu: 28.51% | eta: 350.8m
step 03891 (31.89%) | loss: 6.729964 | dt: 2435.28ms | tok/sec: 6,727 | mfu: 28.46% | eta: 350.8m
step 03892 (31.90%) | loss: 6.742299 | dt: 2431.97ms | tok/sec: 6,736 | mfu: 28.50% | eta: 350.7m
step 03893 (31.91%) | loss: 6.738317 | dt: 2430.01ms | tok/sec: 6,742 | mfu: 28.52% | eta: 350.7m
step 03894 (31.92%) | loss: 6.712466 | dt: 2442.05ms | tok/sec: 6,709 | mfu: 28.38% | eta: 350.6m
step 03895 (31.93%) | loss: 6.701836 | dt: 2459.20ms | tok/sec: 6,662 | mfu: 28.19% | eta: 350.6m
step 03896 (31.93%) | loss: 6.730811 | dt: 2484.82ms | tok/sec: 6,593 | mfu: 27.89% | eta: 350.5m
step 03897 (31.94%) | loss: 6.710301 | dt: 2477.91ms | tok/sec: 6,612 | mfu: 27.97% | eta: 350.5m
step 03898 (31.95%) | loss: 6.724676 | dt: 2459.36ms | tok/sec: 6,661 | mfu: 28.18% | eta: 350.4m
step 03899 (31.96%) | loss: 6.688513 | dt: 2439.19ms | tok/sec: 6,716 | mfu: 28.41% | eta: 350.4m
step 03900 (31.97%) | loss: 6.721083 | dt: 2462.33ms | tok/sec: 6,653 | mfu: 28.15% | eta: 350.4m
step 03901 (31.98%) | loss: 6.823969 | dt: 2445.81ms | tok/sec: 6,698 | mfu: 28.34% | eta: 350.3m
step 03902 (31.98%) | loss: 6.806484 | dt: 2439.67ms | tok/sec: 6,715 | mfu: 28.41% | eta: 350.3m
step 03903 (31.99%) | loss: 6.803925 | dt: 2434.73ms | tok/sec: 6,729 | mfu: 28.47% | eta: 350.2m
step 03904 (32.00%) | loss: 6.783744 | dt: 2430.03ms | tok/sec: 6,742 | mfu: 28.52% | eta: 350.2m
step 03905 (32.01%) | loss: 6.666063 | dt: 2423.31ms | tok/sec: 6,761 | mfu: 28.60% | eta: 350.1m
step 03906 (32.02%) | loss: 6.674948 | dt: 2437.08ms | tok/sec: 6,722 | mfu: 28.44% | eta: 350.1m
step 03907 (32.02%) | loss: 6.672827 | dt: 2432.61ms | tok/sec: 6,735 | mfu: 28.49% | eta: 350.0m
step 03908 (32.03%) | loss: 6.720589 | dt: 2430.19ms | tok/sec: 6,741 | mfu: 28.52% | eta: 350.0m
step 03909 (32.04%) | loss: 6.742522 | dt: 2431.53ms | tok/sec: 6,738 | mfu: 28.51% | eta: 349.9m
step 03910 (32.05%) | loss: 6.782111 | dt: 2433.00ms | tok/sec: 6,734 | mfu: 28.49% | eta: 349.9m
step 03911 (32.06%) | loss: 6.731313 | dt: 2437.52ms | tok/sec: 6,721 | mfu: 28.43% | eta: 349.9m
step 03912 (32.07%) | loss: 6.781095 | dt: 2436.20ms | tok/sec: 6,725 | mfu: 28.45% | eta: 349.8m
step 03913 (32.07%) | loss: 6.793375 | dt: 2436.86ms | tok/sec: 6,723 | mfu: 28.44% | eta: 349.8m
step 03914 (32.08%) | loss: 6.773295 | dt: 2429.35ms | tok/sec: 6,744 | mfu: 28.53% | eta: 349.7m
step 03915 (32.09%) | loss: 6.754090 | dt: 2424.37ms | tok/sec: 6,758 | mfu: 28.59% | eta: 349.7m
step 03916 (32.10%) | loss: 6.760648 | dt: 2428.81ms | tok/sec: 6,745 | mfu: 28.54% | eta: 349.6m
step 03917 (32.11%) | loss: 6.797938 | dt: 2430.28ms | tok/sec: 6,741 | mfu: 28.52% | eta: 349.6m
step 03918 (32.11%) | loss: 6.789333 | dt: 2426.19ms | tok/sec: 6,752 | mfu: 28.57% | eta: 349.5m
step 03919 (32.12%) | loss: 6.760757 | dt: 2442.75ms | tok/sec: 6,707 | mfu: 28.38% | eta: 349.5m
step 03920 (32.13%) | loss: 6.778987 | dt: 2434.26ms | tok/sec: 6,730 | mfu: 28.47% | eta: 349.4m
step 03921 (32.14%) | loss: 6.766463 | dt: 2425.56ms | tok/sec: 6,754 | mfu: 28.57% | eta: 349.4m
step 03922 (32.15%) | loss: 6.787233 | dt: 2433.61ms | tok/sec: 6,732 | mfu: 28.48% | eta: 349.3m
step 03923 (32.16%) | loss: 6.804431 | dt: 2430.52ms | tok/sec: 6,740 | mfu: 28.52% | eta: 349.3m
step 03924 (32.16%) | loss: 6.856159 | dt: 2436.80ms | tok/sec: 6,723 | mfu: 28.44% | eta: 349.3m
step 03925 (32.17%) | loss: 6.811799 | dt: 2428.09ms | tok/sec: 6,747 | mfu: 28.54% | eta: 349.2m
step 03926 (32.18%) | loss: 6.806329 | dt: 2425.99ms | tok/sec: 6,753 | mfu: 28.57% | eta: 349.2m
step 03927 (32.19%) | loss: 6.868961 | dt: 2429.75ms | tok/sec: 6,743 | mfu: 28.53% | eta: 349.1m
step 03928 (32.20%) | loss: 6.883783 | dt: 2422.88ms | tok/sec: 6,762 | mfu: 28.61% | eta: 349.1m
step 03929 (32.20%) | loss: 6.906973 | dt: 2435.87ms | tok/sec: 6,726 | mfu: 28.46% | eta: 349.0m
step 03930 (32.21%) | loss: 6.912772 | dt: 2433.38ms | tok/sec: 6,733 | mfu: 28.49% | eta: 349.0m
step 03931 (32.22%) | loss: 6.924606 | dt: 2427.19ms | tok/sec: 6,750 | mfu: 28.56% | eta: 348.9m
step 03932 (32.23%) | loss: 6.909613 | dt: 2429.49ms | tok/sec: 6,743 | mfu: 28.53% | eta: 348.9m
step 03933 (32.24%) | loss: 6.877441 | dt: 2428.02ms | tok/sec: 6,747 | mfu: 28.54% | eta: 348.8m
step 03934 (32.25%) | loss: 6.903105 | dt: 2446.95ms | tok/sec: 6,695 | mfu: 28.32% | eta: 348.8m
step 03935 (32.25%) | loss: 6.866166 | dt: 2426.80ms | tok/sec: 6,751 | mfu: 28.56% | eta: 348.8m
step 03936 (32.26%) | loss: 6.869254 | dt: 2438.24ms | tok/sec: 6,719 | mfu: 28.43% | eta: 348.7m
step 03937 (32.27%) | loss: 6.865139 | dt: 2434.70ms | tok/sec: 6,729 | mfu: 28.47% | eta: 348.7m
step 03938 (32.28%) | loss: 6.912114 | dt: 2431.19ms | tok/sec: 6,739 | mfu: 28.51% | eta: 348.6m
step 03939 (32.29%) | loss: 6.863659 | dt: 2424.51ms | tok/sec: 6,757 | mfu: 28.59% | eta: 348.6m
step 03940 (32.30%) | loss: 6.844364 | dt: 2431.64ms | tok/sec: 6,737 | mfu: 28.50% | eta: 348.5m
step 03941 (32.30%) | loss: 6.805681 | dt: 2428.73ms | tok/sec: 6,745 | mfu: 28.54% | eta: 348.5m
step 03942 (32.31%) | loss: 6.803272 | dt: 2426.10ms | tok/sec: 6,753 | mfu: 28.57% | eta: 348.4m
step 03943 (32.32%) | loss: 6.778372 | dt: 2433.62ms | tok/sec: 6,732 | mfu: 28.48% | eta: 348.4m
step 03944 (32.33%) | loss: 6.830778 | dt: 2435.12ms | tok/sec: 6,728 | mfu: 28.46% | eta: 348.3m
step 03945 (32.34%) | loss: 6.711626 | dt: 2433.23ms | tok/sec: 6,733 | mfu: 28.49% | eta: 348.3m
step 03946 (32.34%) | loss: 6.729208 | dt: 2431.84ms | tok/sec: 6,737 | mfu: 28.50% | eta: 348.3m
step 03947 (32.35%) | loss: 6.802051 | dt: 2441.42ms | tok/sec: 6,710 | mfu: 28.39% | eta: 348.2m
step 03948 (32.36%) | loss: 6.846321 | dt: 2434.28ms | tok/sec: 6,730 | mfu: 28.47% | eta: 348.2m
step 03949 (32.37%) | loss: 6.841275 | dt: 2429.23ms | tok/sec: 6,744 | mfu: 28.53% | eta: 348.1m
step 03950 (32.38%) | loss: 6.808051 | dt: 2437.11ms | tok/sec: 6,722 | mfu: 28.44% | eta: 348.1m
step 03951 (32.39%) | loss: 6.812534 | dt: 2435.99ms | tok/sec: 6,725 | mfu: 28.45% | eta: 348.0m
step 03952 (32.39%) | loss: 6.808044 | dt: 2429.89ms | tok/sec: 6,742 | mfu: 28.52% | eta: 348.0m
step 03953 (32.40%) | loss: 6.805295 | dt: 2429.64ms | tok/sec: 6,743 | mfu: 28.53% | eta: 347.9m
step 03954 (32.41%) | loss: 6.836455 | dt: 2430.17ms | tok/sec: 6,741 | mfu: 28.52% | eta: 347.9m
step 03955 (32.42%) | loss: 6.890988 | dt: 2435.62ms | tok/sec: 6,726 | mfu: 28.46% | eta: 347.8m
step 03956 (32.43%) | loss: 6.840163 | dt: 2432.89ms | tok/sec: 6,734 | mfu: 28.49% | eta: 347.8m
step 03957 (32.43%) | loss: 6.856910 | dt: 2430.62ms | tok/sec: 6,740 | mfu: 28.52% | eta: 347.7m
step 03958 (32.44%) | loss: 6.857250 | dt: 2438.13ms | tok/sec: 6,719 | mfu: 28.43% | eta: 347.7m
step 03959 (32.45%) | loss: 6.793950 | dt: 2431.91ms | tok/sec: 6,737 | mfu: 28.50% | eta: 347.7m
step 03960 (32.46%) | loss: 6.779008 | dt: 2436.85ms | tok/sec: 6,723 | mfu: 28.44% | eta: 347.6m
step 03961 (32.47%) | loss: 6.817297 | dt: 2438.89ms | tok/sec: 6,717 | mfu: 28.42% | eta: 347.6m
step 03962 (32.48%) | loss: 6.797491 | dt: 2436.35ms | tok/sec: 6,724 | mfu: 28.45% | eta: 347.5m
step 03963 (32.48%) | loss: 6.792028 | dt: 2436.90ms | tok/sec: 6,723 | mfu: 28.44% | eta: 347.5m
step 03964 (32.49%) | loss: 6.723303 | dt: 2431.14ms | tok/sec: 6,739 | mfu: 28.51% | eta: 347.4m
step 03965 (32.50%) | loss: 6.770530 | dt: 2427.00ms | tok/sec: 6,750 | mfu: 28.56% | eta: 347.4m
step 03966 (32.51%) | loss: 6.750131 | dt: 2430.34ms | tok/sec: 6,741 | mfu: 28.52% | eta: 347.3m
step 03967 (32.52%) | loss: 6.754244 | dt: 2430.11ms | tok/sec: 6,742 | mfu: 28.52% | eta: 347.3m
step 03968 (32.52%) | loss: 6.753163 | dt: 2438.92ms | tok/sec: 6,717 | mfu: 28.42% | eta: 347.2m
step 03969 (32.53%) | loss: 6.702358 | dt: 2433.29ms | tok/sec: 6,733 | mfu: 28.49% | eta: 347.2m
step 03970 (32.54%) | loss: 6.737981 | dt: 2432.99ms | tok/sec: 6,734 | mfu: 28.49% | eta: 347.2m
step 03971 (32.55%) | loss: 6.746919 | dt: 2423.02ms | tok/sec: 6,761 | mfu: 28.60% | eta: 347.1m
step 03972 (32.56%) | loss: 6.757999 | dt: 2431.23ms | tok/sec: 6,738 | mfu: 28.51% | eta: 347.1m
step 03973 (32.57%) | loss: 6.759590 | dt: 2438.76ms | tok/sec: 6,718 | mfu: 28.42% | eta: 347.0m
step 03974 (32.57%) | loss: 6.758884 | dt: 2429.97ms | tok/sec: 6,742 | mfu: 28.52% | eta: 347.0m
step 03975 (32.58%) | loss: 6.747785 | dt: 2429.72ms | tok/sec: 6,743 | mfu: 28.53% | eta: 346.9m
step 03976 (32.59%) | loss: 6.753649 | dt: 2422.62ms | tok/sec: 6,762 | mfu: 28.61% | eta: 346.9m
step 03977 (32.60%) | loss: 6.740059 | dt: 2439.62ms | tok/sec: 6,715 | mfu: 28.41% | eta: 346.8m
step 03978 (32.61%) | loss: 6.757291 | dt: 2429.39ms | tok/sec: 6,744 | mfu: 28.53% | eta: 346.8m
step 03979 (32.61%) | loss: 6.737103 | dt: 2427.76ms | tok/sec: 6,748 | mfu: 28.55% | eta: 346.7m
step 03980 (32.62%) | loss: 6.831610 | dt: 2425.64ms | tok/sec: 6,754 | mfu: 28.57% | eta: 346.7m
step 03981 (32.63%) | loss: 6.839290 | dt: 2432.91ms | tok/sec: 6,734 | mfu: 28.49% | eta: 346.7m
step 03982 (32.64%) | loss: 6.826319 | dt: 2434.67ms | tok/sec: 6,729 | mfu: 28.47% | eta: 346.6m
step 03983 (32.65%) | loss: 6.856585 | dt: 2433.01ms | tok/sec: 6,734 | mfu: 28.49% | eta: 346.6m
step 03984 (32.66%) | loss: 6.845089 | dt: 2441.02ms | tok/sec: 6,711 | mfu: 28.39% | eta: 346.5m
step 03985 (32.66%) | loss: 6.830829 | dt: 2424.93ms | tok/sec: 6,756 | mfu: 28.58% | eta: 346.5m
step 03986 (32.67%) | loss: 6.855716 | dt: 2441.38ms | tok/sec: 6,710 | mfu: 28.39% | eta: 346.4m
step 03987 (32.68%) | loss: 6.814075 | dt: 2423.80ms | tok/sec: 6,759 | mfu: 28.60% | eta: 346.4m
step 03988 (32.69%) | loss: 6.828237 | dt: 2430.49ms | tok/sec: 6,741 | mfu: 28.52% | eta: 346.3m
step 03989 (32.70%) | loss: 6.871436 | dt: 2437.61ms | tok/sec: 6,721 | mfu: 28.43% | eta: 346.3m
step 03990 (32.70%) | loss: 6.854256 | dt: 2431.69ms | tok/sec: 6,737 | mfu: 28.50% | eta: 346.2m
step 03991 (32.71%) | loss: 6.833098 | dt: 2431.32ms | tok/sec: 6,738 | mfu: 28.51% | eta: 346.2m
step 03992 (32.72%) | loss: 6.836999 | dt: 2426.43ms | tok/sec: 6,752 | mfu: 28.57% | eta: 346.2m
step 03993 (32.73%) | loss: 6.931194 | dt: 2436.76ms | tok/sec: 6,723 | mfu: 28.44% | eta: 346.1m
step 03994 (32.74%) | loss: 6.919890 | dt: 2430.36ms | tok/sec: 6,741 | mfu: 28.52% | eta: 346.1m
step 03995 (32.75%) | loss: 6.913973 | dt: 2432.03ms | tok/sec: 6,736 | mfu: 28.50% | eta: 346.0m
step 03996 (32.75%) | loss: 6.928216 | dt: 2430.02ms | tok/sec: 6,742 | mfu: 28.52% | eta: 346.0m
step 03997 (32.76%) | loss: 6.879387 | dt: 2426.88ms | tok/sec: 6,751 | mfu: 28.56% | eta: 345.9m
step 03998 (32.77%) | loss: 6.879085 | dt: 2433.50ms | tok/sec: 6,732 | mfu: 28.48% | eta: 345.9m
step 03999 (32.78%) | loss: 6.869102 | dt: 2422.07ms | tok/sec: 6,764 | mfu: 28.62% | eta: 345.8m
step 04000 (32.79%) | loss: 6.904101 | dt: 2430.99ms | tok/sec: 6,739 | mfu: 28.51% | eta: 345.8m
step 04001 (32.80%) | loss: 6.828059 | dt: 2423.53ms | tok/sec: 6,760 | mfu: 28.60% | eta: 345.7m
step 04002 (32.80%) | loss: 6.848725 | dt: 2425.77ms | tok/sec: 6,754 | mfu: 28.57% | eta: 345.7m
step 04003 (32.81%) | loss: 6.869601 | dt: 2428.62ms | tok/sec: 6,746 | mfu: 28.54% | eta: 345.7m
step 04004 (32.82%) | loss: 6.834710 | dt: 2433.79ms | tok/sec: 6,731 | mfu: 28.48% | eta: 345.6m
step 04005 (32.83%) | loss: 6.862809 | dt: 2440.23ms | tok/sec: 6,714 | mfu: 28.41% | eta: 345.6m
step 04006 (32.84%) | loss: 6.850724 | dt: 2451.12ms | tok/sec: 6,684 | mfu: 28.28% | eta: 345.5m
step 04007 (32.84%) | loss: 6.860574 | dt: 2458.90ms | tok/sec: 6,663 | mfu: 28.19% | eta: 345.5m
step 04008 (32.85%) | loss: 6.809484 | dt: 2427.16ms | tok/sec: 6,750 | mfu: 28.56% | eta: 345.4m
step 04009 (32.86%) | loss: 6.801885 | dt: 2435.77ms | tok/sec: 6,726 | mfu: 28.46% | eta: 345.4m
step 04010 (32.87%) | loss: 6.851793 | dt: 2427.16ms | tok/sec: 6,750 | mfu: 28.56% | eta: 345.3m
step 04011 (32.88%) | loss: 6.870780 | dt: 2434.81ms | tok/sec: 6,729 | mfu: 28.47% | eta: 345.3m
step 04012 (32.89%) | loss: 6.913927 | dt: 2427.03ms | tok/sec: 6,750 | mfu: 28.56% | eta: 345.2m
step 04013 (32.89%) | loss: 6.895733 | dt: 2426.38ms | tok/sec: 6,752 | mfu: 28.57% | eta: 345.2m
step 04014 (32.90%) | loss: 6.829063 | dt: 2433.62ms | tok/sec: 6,732 | mfu: 28.48% | eta: 345.2m
step 04015 (32.91%) | loss: 6.803496 | dt: 2430.52ms | tok/sec: 6,740 | mfu: 28.52% | eta: 345.1m
step 04016 (32.92%) | loss: 6.785075 | dt: 2431.11ms | tok/sec: 6,739 | mfu: 28.51% | eta: 345.1m
step 04017 (32.93%) | loss: 6.810051 | dt: 2436.47ms | tok/sec: 6,724 | mfu: 28.45% | eta: 345.0m
step 04018 (32.93%) | loss: 6.809427 | dt: 2438.98ms | tok/sec: 6,717 | mfu: 28.42% | eta: 345.0m
step 04019 (32.94%) | loss: 6.856934 | dt: 2434.19ms | tok/sec: 6,730 | mfu: 28.47% | eta: 344.9m
step 04020 (32.95%) | loss: 6.854290 | dt: 2432.45ms | tok/sec: 6,735 | mfu: 28.49% | eta: 344.9m
step 04021 (32.96%) | loss: 6.847357 | dt: 2433.02ms | tok/sec: 6,734 | mfu: 28.49% | eta: 344.8m
