[34m[1mwandb[0m: [wandb.login()] Loaded credentials for https://api.wandb.ai from C:\Users\Ahmed\_netrc.
[34m[1mwandb[0m: W&B API key is configured. Use [1m`wandb login --relogin`[0m to force relogin
[34m[1mwandb[0m: [38;5;178m⢿[0m setting up run yy4bgdei (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣻[0m setting up run yy4bgdei (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣽[0m setting up run yy4bgdei (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣾[0m setting up run yy4bgdei (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣷[0m setting up run yy4bgdei (0.5s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣯[0m setting up run yy4bgdei (0.5s)
 [Am[2K [34m[1mwandb[0m: Tracking run with wandb version 0.27.2
[34m[1mwandb[0m: Run data is saved locally in [35m[1mruns\arch_no_key_offset\wandb\wandb\run-20260710_082910-yy4bgdei[0m
[34m[1mwandb[0m: Run [1m`wandb offline`[0m to turn off syncing.
[34m[1mwandb[0m: Syncing run [33march_no_key_offset[0m
[34m[1mwandb[0m:  View project at [34m[4mhttps://wandb.ai/i-learn/slowrun[0m
[34m[1mwandb[0m:  View run at [34m[4mhttps://wandb.ai/i-learn/slowrun/runs/yy4bgdei[0m
--- Hyperparameters ---
  n_layer=4, n_embd=512, n_head=8, head_dim=64
  seq_len=2048, window_pattern=SSSL
  total_batch_size=16384, device_batch_size=2
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
  doc_shuffle=True
  ema_every=10, swa_last_epochs=4
  optimizer=Muon (matrices) + AdamW (embed/scalars)
  --- Architecture Ablation Flags ---
  no_attn_gate=False, attn_gate_variant=sigmoid
  no_skip_connections=False
  no_value_residual=False
  no_key_offset=True
  rope_variant=half
  run=arch_no_key_offset
  run_dir=runs\arch_no_key_offset
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 65,667,978 (transformer: 13,632,384, value_embeds: 524,288, lm_head: 25,755,648, other: 25,755,658)
FLOPs per token: 2.599380e+08
Skipping torch.compile due to Windows/Inductor compiler limitations
Batch size: 16,384 tokens, grad accum: 4 steps
Training set: 9,994,240 tokens per epoch (2,440 micro-batches per epoch, ~610 optimizer steps per epoch)
Training for 16 epoch(s) (~9760 optimizer steps estimated)
Eval set: 999,424 tokens (244 steps)
Step 00000 | Val BPB: 3.510183 | Val Loss: 10.825293
step 00001 (0.01%) | loss: 10.825335 | dt: 2528.74ms | tok/sec: 6,479 | mfu: 27.41%
step 00002 (0.02%) | loss: 10.796258 | dt: 2331.85ms | tok/sec: 7,026 | mfu: 29.73%
step 00003 (0.03%) | loss: 10.766831 | dt: 2474.77ms | tok/sec: 6,620 | mfu: 28.01%
step 03100 (31.76%) | loss: 5.404192 | dt: 2330.64ms | tok/sec: 7,029 | mfu: 29.74% | eta: 272.4m
step 03101 (31.77%) | loss: 5.403891 | dt: 2336.11ms | tok/sec: 7,013 | mfu: 29.67% | eta: 272.4m
step 03102 (31.78%) | loss: 5.412467 | dt: 2332.60ms | tok/sec: 7,023 | mfu: 29.71% | eta: 272.4m
step 03103 (31.79%) | loss: 5.453027 | dt: 2334.44ms | tok/sec: 7,018 | mfu: 29.69% | eta: 272.3m
step 03104 (31.80%) | loss: 5.413713 | dt: 2333.18ms | tok/sec: 7,022 | mfu: 29.71% | eta: 272.3m
step 03105 (31.81%) | loss: 5.411777 | dt: 2334.84ms | tok/sec: 7,017 | mfu: 29.69% | eta: 272.2m
step 03106 (31.82%) | loss: 5.387700 | dt: 2335.98ms | tok/sec: 7,013 | mfu: 29.67% | eta: 272.2m
step 03107 (31.83%) | loss: 5.393934 | dt: 2331.56ms | tok/sec: 7,027 | mfu: 29.73% | eta: 272.1m
step 03108 (31.84%) | loss: 5.429940 | dt: 2333.90ms | tok/sec: 7,020 | mfu: 29.70% | eta: 272.1m
step 03109 (31.85%) | loss: 5.418584 | dt: 2330.41ms | tok/sec: 7,030 | mfu: 29.74% | eta: 272.0m
step 03110 (31.86%) | loss: 5.385930 | dt: 2331.85ms | tok/sec: 7,026 | mfu: 29.73% | eta: 272.0m
step 03111 (31.88%) | loss: 5.366581 | dt: 2339.82ms | tok/sec: 7,002 | mfu: 29.62% | eta: 272.0m
step 03112 (31.89%) | loss: 5.380774 | dt: 2334.93ms | tok/sec: 7,016 | mfu: 29.68% | eta: 271.9m
step 03113 (31.90%) | loss: 5.433956 | dt: 2333.08ms | tok/sec: 7,022 | mfu: 29.71% | eta: 271.9m
step 03114 (31.91%) | loss: 5.454042 | dt: 2331.31ms | tok/sec: 7,027 | mfu: 29.73% | eta: 271.8m
step 03115 (31.92%) | loss: 5.458381 | dt: 2336.37ms | tok/sec: 7,012 | mfu: 29.67% | eta: 271.8m
step 03116 (31.93%) | loss: 5.432988 | dt: 2334.37ms | tok/sec: 7,018 | mfu: 29.69% | eta: 271.7m
step 03117 (31.94%) | loss: 5.398723 | dt: 2334.16ms | tok/sec: 7,019 | mfu: 29.70% | eta: 271.7m
step 03118 (31.95%) | loss: 5.401686 | dt: 2337.39ms | tok/sec: 7,009 | mfu: 29.65% | eta: 271.6m
step 03119 (31.96%) | loss: 5.412650 | dt: 2337.54ms | tok/sec: 7,009 | mfu: 29.65% | eta: 271.6m
step 03120 (31.97%) | loss: 5.399732 | dt: 2336.84ms | tok/sec: 7,011 | mfu: 29.66% | eta: 271.5m
step 03121 (31.98%) | loss: 5.413403 | dt: 2336.28ms | tok/sec: 7,012 | mfu: 29.67% | eta: 271.5m
step 03122 (31.99%) | loss: 5.394756 | dt: 2330.14ms | tok/sec: 7,031 | mfu: 29.75% | eta: 271.5m
step 03123 (32.00%) | loss: 5.302485 | dt: 2334.87ms | tok/sec: 7,017 | mfu: 29.69% | eta: 271.4m
step 03124 (32.01%) | loss: 5.305136 | dt: 2339.24ms | tok/sec: 7,003 | mfu: 29.63% | eta: 271.4m
step 03125 (32.02%) | loss: 5.297343 | dt: 2332.47ms | tok/sec: 7,024 | mfu: 29.72% | eta: 271.3m
step 03126 (32.03%) | loss: 5.303378 | dt: 2330.56ms | tok/sec: 7,030 | mfu: 29.74% | eta: 271.3m
step 03127 (32.04%) | loss: 5.282670 | dt: 2332.67ms | tok/sec: 7,023 | mfu: 29.71% | eta: 271.2m
step 03128 (32.05%) | loss: 5.298861 | dt: 2338.55ms | tok/sec: 7,006 | mfu: 29.64% | eta: 271.2m
step 03129 (32.06%) | loss: 5.274867 | dt: 2332.56ms | tok/sec: 7,024 | mfu: 29.72% | eta: 271.1m
step 03130 (32.07%) | loss: 5.235948 | dt: 2335.29ms | tok/sec: 7,015 | mfu: 29.68% | eta: 271.1m
step 03131 (32.08%) | loss: 5.283622 | dt: 2338.27ms | tok/sec: 7,006 | mfu: 29.64% | eta: 271.0m
step 03132 (32.09%) | loss: 5.320582 | dt: 2332.84ms | tok/sec: 7,023 | mfu: 29.71% | eta: 271.0m
step 03133 (32.10%) | loss: 5.320780 | dt: 2331.98ms | tok/sec: 7,025 | mfu: 29.72% | eta: 271.0m
step 03134 (32.11%) | loss: 5.344968 | dt: 2336.67ms | tok/sec: 7,011 | mfu: 29.66% | eta: 270.9m
step 03135 (32.12%) | loss: 5.364240 | dt: 2333.00ms | tok/sec: 7,022 | mfu: 29.71% | eta: 270.9m
step 03136 (32.13%) | loss: 5.371352 | dt: 2333.11ms | tok/sec: 7,022 | mfu: 29.71% | eta: 270.8m
step 03137 (32.14%) | loss: 5.356468 | dt: 2336.82ms | tok/sec: 7,011 | mfu: 29.66% | eta: 270.8m
step 03138 (32.15%) | loss: 5.344059 | dt: 2328.89ms | tok/sec: 7,035 | mfu: 29.76% | eta: 270.7m
step 03139 (32.16%) | loss: 5.343799 | dt: 2335.01ms | tok/sec: 7,016 | mfu: 29.68% | eta: 270.7m
step 03140 (32.17%) | loss: 5.371738 | dt: 2336.62ms | tok/sec: 7,011 | mfu: 29.66% | eta: 270.6m
step 03141 (32.18%) | loss: 5.353401 | dt: 2332.56ms | tok/sec: 7,024 | mfu: 29.72% | eta: 270.6m
step 03142 (32.19%) | loss: 5.358079 | dt: 2329.04ms | tok/sec: 7,034 | mfu: 29.76% | eta: 270.6m
step 03143 (32.20%) | loss: 5.390169 | dt: 2334.76ms | tok/sec: 7,017 | mfu: 29.69% | eta: 270.5m
step 03144 (32.21%) | loss: 5.403805 | dt: 2329.53ms | tok/sec: 7,033 | mfu: 29.75% | eta: 270.5m
step 03145 (32.22%) | loss: 5.398719 | dt: 2334.88ms | tok/sec: 7,017 | mfu: 29.69% | eta: 270.4m
step 03146 (32.23%) | loss: 5.400076 | dt: 2335.29ms | tok/sec: 7,015 | mfu: 29.68% | eta: 270.4m
step 03147 (32.24%) | loss: 5.407291 | dt: 2334.51ms | tok/sec: 7,018 | mfu: 29.69% | eta: 270.3m
step 03148 (32.25%) | loss: 5.410023 | dt: 2328.07ms | tok/sec: 7,037 | mfu: 29.77% | eta: 270.3m
step 03149 (32.26%) | loss: 5.395193 | dt: 2333.62ms | tok/sec: 7,020 | mfu: 29.70% | eta: 270.2m
step 03150 (32.27%) | loss: 5.405389 | dt: 2336.83ms | tok/sec: 7,011 | mfu: 29.66% | eta: 270.2m
step 03151 (32.28%) | loss: 5.404689 | dt: 2332.92ms | tok/sec: 7,022 | mfu: 29.71% | eta: 270.1m
step 03152 (32.30%) | loss: 5.391420 | dt: 2333.30ms | tok/sec: 7,021 | mfu: 29.70% | eta: 270.1m
step 03153 (32.31%) | loss: 5.380302 | dt: 2336.54ms | tok/sec: 7,012 | mfu: 29.67% | eta: 270.1m
step 03154 (32.32%) | loss: 5.353305 | dt: 2334.65ms | tok/sec: 7,017 | mfu: 29.69% | eta: 270.0m
step 03155 (32.33%) | loss: 5.343329 | dt: 2334.59ms | tok/sec: 7,017 | mfu: 29.69% | eta: 270.0m
step 03156 (32.34%) | loss: 5.335344 | dt: 2342.69ms | tok/sec: 6,993 | mfu: 29.59% | eta: 269.9m
step 03157 (32.35%) | loss: 5.325175 | dt: 2335.05ms | tok/sec: 7,016 | mfu: 29.68% | eta: 269.9m
step 03158 (32.36%) | loss: 5.293778 | dt: 2332.67ms | tok/sec: 7,023 | mfu: 29.71% | eta: 269.8m
step 03159 (32.37%) | loss: 5.265030 | dt: 2333.73ms | tok/sec: 7,020 | mfu: 29.70% | eta: 269.8m
step 03160 (32.38%) | loss: 5.265813 | dt: 2336.32ms | tok/sec: 7,012 | mfu: 29.67% | eta: 269.7m
step 03161 (32.39%) | loss: 5.243652 | dt: 2340.07ms | tok/sec: 7,001 | mfu: 29.62% | eta: 269.7m
step 03162 (32.40%) | loss: 5.271662 | dt: 2336.32ms | tok/sec: 7,012 | mfu: 29.67% | eta: 269.7m
step 03163 (32.41%) | loss: 5.290431 | dt: 2335.27ms | tok/sec: 7,015 | mfu: 29.68% | eta: 269.6m
step 03164 (32.42%) | loss: 5.314396 | dt: 2351.19ms | tok/sec: 6,968 | mfu: 29.48% | eta: 269.6m
step 03165 (32.43%) | loss: 5.296175 | dt: 2343.67ms | tok/sec: 6,990 | mfu: 29.57% | eta: 269.5m
step 03166 (32.44%) | loss: 5.311689 | dt: 2335.37ms | tok/sec: 7,015 | mfu: 29.68% | eta: 269.5m
step 03167 (32.45%) | loss: 5.349790 | dt: 2333.20ms | tok/sec: 7,022 | mfu: 29.71% | eta: 269.4m
step 03168 (32.46%) | loss: 5.330818 | dt: 2340.21ms | tok/sec: 7,001 | mfu: 29.62% | eta: 269.4m
step 03169 (32.47%) | loss: 5.294253 | dt: 2338.03ms | tok/sec: 7,007 | mfu: 29.64% | eta: 269.3m
step 03170 (32.48%) | loss: 5.292136 | dt: 2330.51ms | tok/sec: 7,030 | mfu: 29.74% | eta: 269.3m
step 03171 (32.49%) | loss: 5.259160 | dt: 2334.17ms | tok/sec: 7,019 | mfu: 29.70% | eta: 269.2m
step 03172 (32.50%) | loss: 5.287176 | dt: 2333.62ms | tok/sec: 7,020 | mfu: 29.70% | eta: 269.2m
step 03173 (32.51%) | loss: 5.274968 | dt: 2334.09ms | tok/sec: 7,019 | mfu: 29.70% | eta: 269.2m
step 03174 (32.52%) | loss: 5.289641 | dt: 2330.24ms | tok/sec: 7,031 | mfu: 29.75% | eta: 269.1m
step 03175 (32.53%) | loss: 5.277249 | dt: 2331.48ms | tok/sec: 7,027 | mfu: 29.73% | eta: 269.1m
step 03176 (32.54%) | loss: 5.291849 | dt: 2335.82ms | tok/sec: 7,014 | mfu: 29.67% | eta: 269.0m
step 03177 (32.55%) | loss: 5.322877 | dt: 2332.82ms | tok/sec: 7,023 | mfu: 29.71% | eta: 269.0m
step 03178 (32.56%) | loss: 5.343340 | dt: 2337.19ms | tok/sec: 7,010 | mfu: 29.66% | eta: 268.9m
step 03179 (32.57%) | loss: 5.332096 | dt: 2335.56ms | tok/sec: 7,015 | mfu: 29.68% | eta: 268.9m
step 03180 (32.58%) | loss: 5.345630 | dt: 2339.45ms | tok/sec: 7,003 | mfu: 29.63% | eta: 268.8m
step 03181 (32.59%) | loss: 5.313793 | dt: 2340.10ms | tok/sec: 7,001 | mfu: 29.62% | eta: 268.8m
step 03182 (32.60%) | loss: 5.261484 | dt: 2335.24ms | tok/sec: 7,015 | mfu: 29.68% | eta: 268.8m
step 03183 (32.61%) | loss: 5.271514 | dt: 2333.96ms | tok/sec: 7,019 | mfu: 29.70% | eta: 268.7m
step 03184 (32.62%) | loss: 5.243606 | dt: 2335.89ms | tok/sec: 7,014 | mfu: 29.67% | eta: 268.7m
step 03185 (32.63%) | loss: 5.254332 | dt: 2332.17ms | tok/sec: 7,025 | mfu: 29.72% | eta: 268.6m
step 03186 (32.64%) | loss: 5.264455 | dt: 2332.16ms | tok/sec: 7,025 | mfu: 29.72% | eta: 268.6m
step 03187 (32.65%) | loss: 5.255460 | dt: 2336.08ms | tok/sec: 7,013 | mfu: 29.67% | eta: 268.5m
step 03188 (32.66%) | loss: 5.264799 | dt: 2332.02ms | tok/sec: 7,025 | mfu: 29.72% | eta: 268.5m
step 03189 (32.67%) | loss: 5.258889 | dt: 2342.00ms | tok/sec: 6,995 | mfu: 29.59% | eta: 268.4m
step 03190 (32.68%) | loss: 5.278546 | dt: 2333.69ms | tok/sec: 7,020 | mfu: 29.70% | eta: 268.4m
step 03191 (32.69%) | loss: 5.282469 | dt: 2334.12ms | tok/sec: 7,019 | mfu: 29.70% | eta: 268.4m
step 03192 (32.70%) | loss: 5.304934 | dt: 2336.75ms | tok/sec: 7,011 | mfu: 29.66% | eta: 268.3m
step 03193 (32.72%) | loss: 5.305785 | dt: 2334.20ms | tok/sec: 7,019 | mfu: 29.70% | eta: 268.3m
step 03194 (32.73%) | loss: 5.282348 | dt: 2333.65ms | tok/sec: 7,020 | mfu: 29.70% | eta: 268.2m
step 03195 (32.74%) | loss: 5.303659 | dt: 2335.00ms | tok/sec: 7,016 | mfu: 29.68% | eta: 268.2m
step 03196 (32.75%) | loss: 5.316560 | dt: 2333.25ms | tok/sec: 7,021 | mfu: 29.70% | eta: 268.1m
step 03197 (32.76%) | loss: 5.332411 | dt: 2332.74ms | tok/sec: 7,023 | mfu: 29.71% | eta: 268.1m
step 03198 (32.77%) | loss: 5.307200 | dt: 2336.25ms | tok/sec: 7,012 | mfu: 29.67% | eta: 268.0m
step 03199 (32.78%) | loss: 5.308600 | dt: 2334.53ms | tok/sec: 7,018 | mfu: 29.69% | eta: 268.0m
step 03200 (32.79%) | loss: 5.272625 | dt: 2333.38ms | tok/sec: 7,021 | mfu: 29.70% | eta: 267.9m
step 03201 (32.80%) | loss: 5.255122 | dt: 2340.60ms | tok/sec: 6,999 | mfu: 29.61% | eta: 267.9m
step 03202 (32.81%) | loss: 5.281304 | dt: 2339.72ms | tok/sec: 7,002 | mfu: 29.62% | eta: 267.9m
step 03203 (32.82%) | loss: 5.290899 | dt: 2337.26ms | tok/sec: 7,009 | mfu: 29.65% | eta: 267.8m
step 03204 (32.83%) | loss: 5.253818 | dt: 2336.46ms | tok/sec: 7,012 | mfu: 29.67% | eta: 267.8m
step 03205 (32.84%) | loss: 5.245567 | dt: 2332.54ms | tok/sec: 7,024 | mfu: 29.72% | eta: 267.7m
step 03206 (32.85%) | loss: 5.235855 | dt: 2334.25ms | tok/sec: 7,018 | mfu: 29.69% | eta: 267.7m
step 03207 (32.86%) | loss: 5.207473 | dt: 2338.54ms | tok/sec: 7,006 | mfu: 29.64% | eta: 267.6m
step 03208 (32.87%) | loss: 5.199214 | dt: 2682.66ms | tok/sec: 6,107 | mfu: 25.84% | eta: 267.6m
step 03209 (32.88%) | loss: 5.220655 | dt: 3360.77ms | tok/sec: 4,875 | mfu: 20.62% | eta: 267.6m
step 03210 (32.89%) | loss: 5.213594 | dt: 2334.94ms | tok/sec: 7,016 | mfu: 29.68% | eta: 267.5m
step 03211 (32.90%) | loss: 5.238599 | dt: 2337.85ms | tok/sec: 7,008 | mfu: 29.65% | eta: 267.5m
step 03212 (32.91%) | loss: 5.273697 | dt: 2333.74ms | tok/sec: 7,020 | mfu: 29.70% | eta: 267.5m
step 03213 (32.92%) | loss: 5.266003 | dt: 2341.65ms | tok/sec: 6,996 | mfu: 29.60% | eta: 267.4m
step 03214 (32.93%) | loss: 5.225662 | dt: 2331.33ms | tok/sec: 7,027 | mfu: 29.73% | eta: 267.4m
step 03215 (32.94%) | loss: 5.215173 | dt: 2335.48ms | tok/sec: 7,015 | mfu: 29.68% | eta: 267.3m
step 03216 (32.95%) | loss: 5.260740 | dt: 2335.50ms | tok/sec: 7,015 | mfu: 29.68% | eta: 267.3m
step 03217 (32.96%) | loss: 5.276294 | dt: 2331.33ms | tok/sec: 7,027 | mfu: 29.73% | eta: 267.2m
step 03218 (32.97%) | loss: 5.293432 | dt: 2330.22ms | tok/sec: 7,031 | mfu: 29.75% | eta: 267.2m
step 03219 (32.98%) | loss: 5.302371 | dt: 2338.65ms | tok/sec: 7,005 | mfu: 29.64% | eta: 267.1m
step 03220 (32.99%) | loss: 5.338656 | dt: 2331.65ms | tok/sec: 7,026 | mfu: 29.73% | eta: 267.1m
step 03221 (33.00%) | loss: 5.298325 | dt: 2338.25ms | tok/sec: 7,006 | mfu: 29.64% | eta: 267.1m
step 03222 (33.01%) | loss: 5.333515 | dt: 2334.53ms | tok/sec: 7,018 | mfu: 29.69% | eta: 267.0m
step 03223 (33.02%) | loss: 5.330101 | dt: 2338.24ms | tok/sec: 7,006 | mfu: 29.64% | eta: 267.0m
step 03224 (33.03%) | loss: 5.364995 | dt: 2334.48ms | tok/sec: 7,018 | mfu: 29.69% | eta: 266.9m
step 03225 (33.04%) | loss: 5.402491 | dt: 2332.30ms | tok/sec: 7,024 | mfu: 29.72% | eta: 266.9m
step 03226 (33.05%) | loss: 5.387549 | dt: 2337.00ms | tok/sec: 7,010 | mfu: 29.66% | eta: 266.8m
step 03227 (33.06%) | loss: 5.355149 | dt: 2336.67ms | tok/sec: 7,011 | mfu: 29.66% | eta: 266.8m
step 03228 (33.07%) | loss: 5.379428 | dt: 2332.96ms | tok/sec: 7,022 | mfu: 29.71% | eta: 266.7m
step 03229 (33.08%) | loss: 5.390982 | dt: 2334.28ms | tok/sec: 7,018 | mfu: 29.69% | eta: 266.7m
step 03230 (33.09%) | loss: 5.387128 | dt: 2342.10ms | tok/sec: 6,995 | mfu: 29.59% | eta: 266.7m
step 03231 (33.10%) | loss: 5.344137 | dt: 2340.13ms | tok/sec: 7,001 | mfu: 29.62% | eta: 266.6m
step 03232 (33.11%) | loss: 5.343268 | dt: 2330.20ms | tok/sec: 7,031 | mfu: 29.75% | eta: 266.6m
step 03233 (33.12%) | loss: 5.330988 | dt: 2330.10ms | tok/sec: 7,031 | mfu: 29.75% | eta: 266.5m
step 03234 (33.14%) | loss: 5.315047 | dt: 2337.07ms | tok/sec: 7,010 | mfu: 29.66% | eta: 266.5m
step 03235 (33.15%) | loss: 5.262876 | dt: 2333.44ms | tok/sec: 7,021 | mfu: 29.70% | eta: 266.4m
step 03236 (33.16%) | loss: 5.266489 | dt: 2332.53ms | tok/sec: 7,024 | mfu: 29.72% | eta: 266.4m
step 03237 (33.17%) | loss: 5.289355 | dt: 2331.49ms | tok/sec: 7,027 | mfu: 29.73% | eta: 266.3m
step 03238 (33.18%) | loss: 5.285377 | dt: 2332.73ms | tok/sec: 7,023 | mfu: 29.71% | eta: 266.3m
step 03239 (33.19%) | loss: 5.299606 | dt: 2330.26ms | tok/sec: 7,030 | mfu: 29.74% | eta: 266.3m
step 03240 (33.20%) | loss: 5.330146 | dt: 2335.28ms | tok/sec: 7,015 | mfu: 29.68% | eta: 266.2m
step 03241 (33.21%) | loss: 5.342848 | dt: 2334.77ms | tok/sec: 7,017 | mfu: 29.69% | eta: 266.2m
step 03242 (33.22%) | loss: 5.331749 | dt: 2333.53ms | tok/sec: 7,021 | mfu: 29.70% | eta: 266.1m
step 03243 (33.23%) | loss: 5.324226 | dt: 2334.21ms | tok/sec: 7,019 | mfu: 29.70% | eta: 266.1m
step 03244 (33.24%) | loss: 5.323122 | dt: 2334.95ms | tok/sec: 7,016 | mfu: 29.68% | eta: 266.0m
step 03245 (33.25%) | loss: 5.330277 | dt: 2337.80ms | tok/sec: 7,008 | mfu: 29.65% | eta: 266.0m
step 03246 (33.26%) | loss: 5.342936 | dt: 2335.17ms | tok/sec: 7,016 | mfu: 29.68% | eta: 265.9m
step 03247 (33.27%) | loss: 5.336363 | dt: 2334.47ms | tok/sec: 7,018 | mfu: 29.69% | eta: 265.9m
step 03248 (33.28%) | loss: 5.305119 | dt: 2330.03ms | tok/sec: 7,031 | mfu: 29.75% | eta: 265.8m
step 03249 (33.29%) | loss: 5.271804 | dt: 2334.80ms | tok/sec: 7,017 | mfu: 29.69% | eta: 265.8m
step 03250 (33.30%) | loss: 5.251196 | dt: 2334.66ms | tok/sec: 7,017 | mfu: 29.69% | eta: 265.8m
step 03251 (33.31%) | loss: 5.208729 | dt: 2334.77ms | tok/sec: 7,017 | mfu: 29.69% | eta: 265.7m
step 03252 (33.32%) | loss: 5.232433 | dt: 2341.29ms | tok/sec: 6,997 | mfu: 29.60% | eta: 265.7m
step 03253 (33.33%) | loss: 5.251851 | dt: 2332.01ms | tok/sec: 7,025 | mfu: 29.72% | eta: 265.6m
step 03254 (33.34%) | loss: 5.225185 | dt: 2336.35ms | tok/sec: 7,012 | mfu: 29.67% | eta: 265.6m
step 03255 (33.35%) | loss: 5.227550 | dt: 2337.39ms | tok/sec: 7,009 | mfu: 29.65% | eta: 265.5m
step 03256 (33.36%) | loss: 5.239871 | dt: 2346.80ms | tok/sec: 6,981 | mfu: 29.53% | eta: 265.5m
step 03257 (33.37%) | loss: 5.243005 | dt: 2338.73ms | tok/sec: 7,005 | mfu: 29.64% | eta: 265.4m
step 03258 (33.38%) | loss: 5.242007 | dt: 2333.13ms | tok/sec: 7,022 | mfu: 29.71% | eta: 265.4m
step 03259 (33.39%) | loss: 5.251445 | dt: 2332.86ms | tok/sec: 7,023 | mfu: 29.71% | eta: 265.4m
step 03260 (33.40%) | loss: 5.263061 | dt: 2334.87ms | tok/sec: 7,017 | mfu: 29.69% | eta: 265.3m
step 03261 (33.41%) | loss: 5.300393 | dt: 2338.86ms | tok/sec: 7,005 | mfu: 29.64% | eta: 265.3m
step 03262 (33.42%) | loss: 5.298919 | dt: 2332.44ms | tok/sec: 7,024 | mfu: 29.72% | eta: 265.2m
step 03263 (33.43%) | loss: 5.296637 | dt: 2336.36ms | tok/sec: 7,012 | mfu: 29.67% | eta: 265.2m
step 03264 (33.44%) | loss: 5.328952 | dt: 2332.88ms | tok/sec: 7,023 | mfu: 29.71% | eta: 265.1m
step 03265 (33.45%) | loss: 5.316087 | dt: 2335.13ms | tok/sec: 7,016 | mfu: 29.68% | eta: 265.1m
step 03266 (33.46%) | loss: 5.310647 | dt: 2332.83ms | tok/sec: 7,023 | mfu: 29.71% | eta: 265.0m
step 03267 (33.47%) | loss: 5.312698 | dt: 2332.01ms | tok/sec: 7,025 | mfu: 29.72% | eta: 265.0m
step 03268 (33.48%) | loss: 5.306600 | dt: 2332.03ms | tok/sec: 7,025 | mfu: 29.72% | eta: 265.0m
step 03269 (33.49%) | loss: 5.333188 | dt: 2335.70ms | tok/sec: 7,014 | mfu: 29.67% | eta: 264.9m
step 03270 (33.50%) | loss: 5.282623 | dt: 2333.67ms | tok/sec: 7,020 | mfu: 29.70% | eta: 264.9m
step 03271 (33.51%) | loss: 5.308065 | dt: 2337.70ms | tok/sec: 7,008 | mfu: 29.65% | eta: 264.8m
step 03272 (33.52%) | loss: 5.273908 | dt: 2333.94ms | tok/sec: 7,019 | mfu: 29.70% | eta: 264.8m
step 03273 (33.53%) | loss: 5.292278 | dt: 2333.12ms | tok/sec: 7,022 | mfu: 29.71% | eta: 264.7m
step 03274 (33.55%) | loss: 5.300318 | dt: 2333.21ms | tok/sec: 7,022 | mfu: 29.71% | eta: 264.7m
step 03275 (33.56%) | loss: 5.351955 | dt: 2336.20ms | tok/sec: 7,013 | mfu: 29.67% | eta: 264.6m
step 03276 (33.57%) | loss: 5.360551 | dt: 2333.31ms | tok/sec: 7,021 | mfu: 29.70% | eta: 264.6m
step 03277 (33.58%) | loss: 5.390903 | dt: 2331.61ms | tok/sec: 7,026 | mfu: 29.73% | eta: 264.6m
step 03278 (33.59%) | loss: 5.376560 | dt: 2342.17ms | tok/sec: 6,995 | mfu: 29.59% | eta: 264.5m
step 03279 (33.60%) | loss: 5.373800 | dt: 2334.39ms | tok/sec: 7,018 | mfu: 29.69% | eta: 264.5m
step 03280 (33.61%) | loss: 5.371151 | dt: 2331.62ms | tok/sec: 7,026 | mfu: 29.73% | eta: 264.4m
step 03281 (33.62%) | loss: 5.361346 | dt: 2336.84ms | tok/sec: 7,011 | mfu: 29.66% | eta: 264.4m
step 03282 (33.63%) | loss: 5.316228 | dt: 2331.67ms | tok/sec: 7,026 | mfu: 29.73% | eta: 264.3m
step 03283 (33.64%) | loss: 5.306635 | dt: 2332.69ms | tok/sec: 7,023 | mfu: 29.71% | eta: 264.3m
step 03284 (33.65%) | loss: 5.331049 | dt: 2333.88ms | tok/sec: 7,020 | mfu: 29.70% | eta: 264.2m
step 03285 (33.66%) | loss: 5.286494 | dt: 2330.54ms | tok/sec: 7,030 | mfu: 29.74% | eta: 264.2m
step 03286 (33.67%) | loss: 5.305883 | dt: 2334.79ms | tok/sec: 7,017 | mfu: 29.69% | eta: 264.2m
step 03287 (33.68%) | loss: 5.275264 | dt: 2334.10ms | tok/sec: 7,019 | mfu: 29.70% | eta: 264.1m
step 03288 (33.69%) | loss: 5.278941 | dt: 2333.64ms | tok/sec: 7,020 | mfu: 29.70% | eta: 264.1m
step 03289 (33.70%) | loss: 5.296653 | dt: 2338.83ms | tok/sec: 7,005 | mfu: 29.64% | eta: 264.0m
step 03290 (33.71%) | loss: 5.260840 | dt: 2337.65ms | tok/sec: 7,008 | mfu: 29.65% | eta: 264.0m
step 03291 (33.72%) | loss: 5.283399 | dt: 2344.06ms | tok/sec: 6,989 | mfu: 29.57% | eta: 263.9m
step 03292 (33.73%) | loss: 5.269202 | dt: 2351.55ms | tok/sec: 6,967 | mfu: 29.48% | eta: 263.9m
step 03293 (33.74%) | loss: 5.278799 | dt: 2346.10ms | tok/sec: 6,983 | mfu: 29.54% | eta: 263.8m
