[34m[1mwandb[0m: [wandb.login()] Loaded credentials for https://api.wandb.ai from C:\Users\Ahmed\_netrc.
[34m[1mwandb[0m: W&B API key is configured. Use [1m`wandb login --relogin`[0m to force relogin
[34m[1mwandb[0m: [38;5;178m⢿[0m setting up run js78r6w8 (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣻[0m setting up run js78r6w8 (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣽[0m setting up run js78r6w8 (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣾[0m setting up run js78r6w8 (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣷[0m setting up run js78r6w8 (0.5s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣯[0m setting up run js78r6w8 (0.5s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣟[0m setting up run js78r6w8 (0.5s)
 [Am[2K [34m[1mwandb[0m: Tracking run with wandb version 0.27.2
[34m[1mwandb[0m: Run data is saved locally in [35m[1mruns\arch_full_rope\wandb\wandb\run-20260710_174641-js78r6w8[0m
[34m[1mwandb[0m: Run [1m`wandb offline`[0m to turn off syncing.
[34m[1mwandb[0m: Syncing run [33march_full_rope[0m
[34m[1mwandb[0m:  View project at [34m[4mhttps://wandb.ai/i-learn/slowrun[0m
[34m[1mwandb[0m:  View run at [34m[4mhttps://wandb.ai/i-learn/slowrun/runs/js78r6w8[0m
--- Hyperparameters ---
  n_layer=4, n_embd=512, n_head=8, head_dim=64
  seq_len=2048, window_pattern=SSSL
  total_batch_size=16384, device_batch_size=2
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
  doc_shuffle=True
  ema_every=10, swa_last_epochs=4
  optimizer=Muon (matrices) + AdamW (embed/scalars)
  --- Architecture Ablation Flags ---
  no_attn_gate=False, attn_gate_variant=sigmoid
  no_skip_connections=False
  no_value_residual=False
  no_key_offset=True
  rope_variant=full
  run=arch_full_rope
  run_dir=runs\arch_full_rope
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 65,667,978 (transformer: 13,632,384, value_embeds: 524,288, lm_head: 25,755,648, other: 25,755,658)
FLOPs per token: 2.599380e+08
Skipping torch.compile due to Windows/Inductor compiler limitations
Batch size: 16,384 tokens, grad accum: 4 steps
Training set: 9,994,240 tokens per epoch (2,440 micro-batches per epoch, ~610 optimizer steps per epoch)
Training for 16 epoch(s) (~9760 optimizer steps estimated)
Eval set: 999,424 tokens (244 steps)
Step 00000 | Val BPB: 3.510183 | Val Loss: 10.825293
step 00001 (0.01%) | loss: 10.825335 | dt: 2876.17ms | tok/sec: 5,696 | mfu: 24.10%
step 00002 (0.02%) | loss: 10.796261 | dt: 2508.48ms | tok/sec: 6,531 | mfu: 27.63%
step 00003 (0.03%) | loss: 10.766915 | dt: 2558.62ms | tok/sec: 6,403 | mfu: 27.09%
step 00652 (6.68%) | loss: 5.751221 | dt: 2511.14ms | tok/sec: 6,524 | mfu: 27.60% | eta: 388.8m
step 00653 (6.69%) | loss: 5.715389 | dt: 2583.08ms | tok/sec: 6,342 | mfu: 26.83% | eta: 388.7m
step 00654 (6.70%) | loss: 5.771328 | dt: 2516.59ms | tok/sec: 6,510 | mfu: 27.54% | eta: 388.7m
step 00655 (6.71%) | loss: 5.780568 | dt: 2558.26ms | tok/sec: 6,404 | mfu: 27.09% | eta: 388.6m
step 00656 (6.72%) | loss: 5.775513 | dt: 2514.62ms | tok/sec: 6,515 | mfu: 27.56% | eta: 388.6m
step 00657 (6.73%) | loss: 5.756286 | dt: 2591.08ms | tok/sec: 6,323 | mfu: 26.75% | eta: 388.5m
step 00658 (6.74%) | loss: 5.748133 | dt: 2503.25ms | tok/sec: 6,545 | mfu: 27.69% | eta: 388.5m
step 00659 (6.75%) | loss: 5.752664 | dt: 2595.49ms | tok/sec: 6,312 | mfu: 26.70% | eta: 388.5m
step 00660 (6.76%) | loss: 5.730482 | dt: 2543.18ms | tok/sec: 6,442 | mfu: 27.25% | eta: 388.4m
step 00661 (6.77%) | loss: 5.770084 | dt: 2598.32ms | tok/sec: 6,305 | mfu: 26.67% | eta: 388.4m
step 00662 (6.78%) | loss: 5.785614 | dt: 2519.72ms | tok/sec: 6,502 | mfu: 27.51% | eta: 388.3m
step 00663 (6.79%) | loss: 5.804787 | dt: 2570.27ms | tok/sec: 6,374 | mfu: 26.97% | eta: 388.3m
step 00664 (6.80%) | loss: 5.795486 | dt: 2521.70ms | tok/sec: 6,497 | mfu: 27.49% | eta: 388.2m
step 00665 (6.81%) | loss: 5.819066 | dt: 2582.84ms | tok/sec: 6,343 | mfu: 26.84% | eta: 388.2m
step 00666 (6.82%) | loss: 5.768037 | dt: 2464.45ms | tok/sec: 6,648 | mfu: 28.13% | eta: 388.1m
step 00667 (6.83%) | loss: 5.733005 | dt: 2605.16ms | tok/sec: 6,289 | mfu: 26.61% | eta: 388.1m
step 00668 (6.84%) | loss: 5.687555 | dt: 2511.56ms | tok/sec: 6,523 | mfu: 27.60% | eta: 388.0m
step 00669 (6.85%) | loss: 5.690959 | dt: 2597.16ms | tok/sec: 6,308 | mfu: 26.69% | eta: 388.0m
step 00670 (6.86%) | loss: 5.659552 | dt: 2517.71ms | tok/sec: 6,507 | mfu: 27.53% | eta: 388.0m
step 00671 (6.88%) | loss: 5.650300 | dt: 2592.47ms | tok/sec: 6,319 | mfu: 26.73% | eta: 387.9m
step 00672 (6.89%) | loss: 5.613006 | dt: 2507.63ms | tok/sec: 6,533 | mfu: 27.64% | eta: 387.9m
step 00673 (6.90%) | loss: 5.632470 | dt: 2586.75ms | tok/sec: 6,333 | mfu: 26.79% | eta: 387.8m
step 00674 (6.91%) | loss: 5.614620 | dt: 2514.81ms | tok/sec: 6,515 | mfu: 27.56% | eta: 387.8m
step 00675 (6.92%) | loss: 5.610775 | dt: 2583.95ms | tok/sec: 6,340 | mfu: 26.82% | eta: 387.7m
step 00676 (6.93%) | loss: 5.627069 | dt: 2513.37ms | tok/sec: 6,518 | mfu: 27.58% | eta: 387.7m
step 00677 (6.94%) | loss: 5.624059 | dt: 2593.95ms | tok/sec: 6,316 | mfu: 26.72% | eta: 387.6m
step 00678 (6.95%) | loss: 5.621492 | dt: 2533.05ms | tok/sec: 6,468 | mfu: 27.36% | eta: 387.6m
step 00679 (6.96%) | loss: 5.610418 | dt: 2601.56ms | tok/sec: 6,297 | mfu: 26.64% | eta: 387.6m
step 00680 (6.97%) | loss: 5.602603 | dt: 2523.59ms | tok/sec: 6,492 | mfu: 27.47% | eta: 387.5m
step 00681 (6.98%) | loss: 5.604074 | dt: 2518.62ms | tok/sec: 6,505 | mfu: 27.52% | eta: 387.5m
step 00682 (6.99%) | loss: 5.621574 | dt: 2517.27ms | tok/sec: 6,508 | mfu: 27.53% | eta: 387.4m
step 00683 (7.00%) | loss: 5.659225 | dt: 2655.42ms | tok/sec: 6,170 | mfu: 26.10% | eta: 387.4m
step 00684 (7.01%) | loss: 5.678543 | dt: 2516.31ms | tok/sec: 6,511 | mfu: 27.55% | eta: 387.3m
step 00685 (7.02%) | loss: 5.722131 | dt: 2646.60ms | tok/sec: 6,190 | mfu: 26.19% | eta: 387.3m
step 00686 (7.03%) | loss: 5.715827 | dt: 2509.57ms | tok/sec: 6,528 | mfu: 27.62% | eta: 387.3m
step 00687 (7.04%) | loss: 5.726428 | dt: 2661.69ms | tok/sec: 6,155 | mfu: 26.04% | eta: 387.2m
step 00688 (7.05%) | loss: 5.756049 | dt: 2519.62ms | tok/sec: 6,502 | mfu: 27.51% | eta: 387.2m
step 00689 (7.06%) | loss: 5.773988 | dt: 2608.62ms | tok/sec: 6,280 | mfu: 26.57% | eta: 387.2m
step 00690 (7.07%) | loss: 5.783190 | dt: 2525.55ms | tok/sec: 6,487 | mfu: 27.44% | eta: 387.1m
step 00691 (7.08%) | loss: 5.754622 | dt: 2648.65ms | tok/sec: 6,185 | mfu: 26.17% | eta: 387.1m
step 00692 (7.09%) | loss: 5.795785 | dt: 2513.40ms | tok/sec: 6,518 | mfu: 27.58% | eta: 387.0m
step 00693 (7.10%) | loss: 5.780289 | dt: 2650.84ms | tok/sec: 6,180 | mfu: 26.15% | eta: 387.0m
step 00694 (7.11%) | loss: 5.809914 | dt: 2540.66ms | tok/sec: 6,448 | mfu: 27.28% | eta: 387.0m
step 00695 (7.12%) | loss: 5.812178 | dt: 2631.28ms | tok/sec: 6,226 | mfu: 26.34% | eta: 386.9m
step 00696 (7.13%) | loss: 5.788866 | dt: 2510.49ms | tok/sec: 6,526 | mfu: 27.61% | eta: 386.9m
step 00697 (7.14%) | loss: 5.752442 | dt: 2620.78ms | tok/sec: 6,251 | mfu: 26.45% | eta: 386.8m
step 00698 (7.15%) | loss: 5.785651 | dt: 2500.99ms | tok/sec: 6,551 | mfu: 27.72% | eta: 386.8m
step 00699 (7.16%) | loss: 5.783264 | dt: 2628.40ms | tok/sec: 6,233 | mfu: 26.37% | eta: 386.8m
step 00700 (7.17%) | loss: 5.780198 | dt: 2504.35ms | tok/sec: 6,542 | mfu: 27.68% | eta: 386.7m
step 00701 (7.18%) | loss: 5.733882 | dt: 2651.03ms | tok/sec: 6,180 | mfu: 26.15% | eta: 386.7m
step 00702 (7.19%) | loss: 5.718859 | dt: 2510.94ms | tok/sec: 6,525 | mfu: 27.61% | eta: 386.6m
step 00703 (7.20%) | loss: 5.755634 | dt: 2641.14ms | tok/sec: 6,203 | mfu: 26.24% | eta: 386.6m
step 00704 (7.21%) | loss: 5.715265 | dt: 2513.81ms | tok/sec: 6,517 | mfu: 27.57% | eta: 386.6m
step 00705 (7.22%) | loss: 5.710995 | dt: 2612.56ms | tok/sec: 6,271 | mfu: 26.53% | eta: 386.5m
step 00706 (7.23%) | loss: 5.671669 | dt: 2519.37ms | tok/sec: 6,503 | mfu: 27.51% | eta: 386.5m
step 00707 (7.24%) | loss: 5.680950 | dt: 2620.06ms | tok/sec: 6,253 | mfu: 26.45% | eta: 386.4m
step 00708 (7.25%) | loss: 5.706167 | dt: 2510.82ms | tok/sec: 6,525 | mfu: 27.61% | eta: 386.4m
step 00709 (7.26%) | loss: 5.686254 | dt: 2611.99ms | tok/sec: 6,272 | mfu: 26.54% | eta: 386.4m
step 00710 (7.27%) | loss: 5.644864 | dt: 2533.46ms | tok/sec: 6,467 | mfu: 27.36% | eta: 386.3m
step 00711 (7.28%) | loss: 5.650736 | dt: 2632.36ms | tok/sec: 6,224 | mfu: 26.33% | eta: 386.3m
step 00712 (7.30%) | loss: 5.655040 | dt: 2538.31ms | tok/sec: 6,454 | mfu: 27.31% | eta: 386.2m
step 00713 (7.31%) | loss: 5.688813 | dt: 2632.77ms | tok/sec: 6,223 | mfu: 26.33% | eta: 386.2m
step 00714 (7.32%) | loss: 5.676084 | dt: 2531.41ms | tok/sec: 6,472 | mfu: 27.38% | eta: 386.2m
step 00715 (7.33%) | loss: 5.674252 | dt: 2633.21ms | tok/sec: 6,222 | mfu: 26.32% | eta: 386.1m
step 00716 (7.34%) | loss: 5.700448 | dt: 2511.29ms | tok/sec: 6,524 | mfu: 27.60% | eta: 386.1m
step 00717 (7.35%) | loss: 5.661030 | dt: 2670.15ms | tok/sec: 6,135 | mfu: 25.96% | eta: 386.1m
step 00718 (7.36%) | loss: 5.658363 | dt: 2523.07ms | tok/sec: 6,493 | mfu: 27.47% | eta: 386.0m
step 00719 (7.37%) | loss: 5.659686 | dt: 2631.89ms | tok/sec: 6,225 | mfu: 26.34% | eta: 386.0m
step 00720 (7.38%) | loss: 5.687384 | dt: 2509.16ms | tok/sec: 6,529 | mfu: 27.62% | eta: 385.9m
step 00721 (7.39%) | loss: 5.681203 | dt: 2619.75ms | tok/sec: 6,254 | mfu: 26.46% | eta: 385.9m
step 00722 (7.40%) | loss: 5.656558 | dt: 2507.43ms | tok/sec: 6,534 | mfu: 27.64% | eta: 385.8m
step 00723 (7.41%) | loss: 5.716293 | dt: 2623.67ms | tok/sec: 6,244 | mfu: 26.42% | eta: 385.8m
step 00724 (7.42%) | loss: 5.706786 | dt: 2511.38ms | tok/sec: 6,523 | mfu: 27.60% | eta: 385.8m
step 00725 (7.43%) | loss: 5.733311 | dt: 2597.40ms | tok/sec: 6,307 | mfu: 26.68% | eta: 385.7m
step 00726 (7.44%) | loss: 5.730698 | dt: 2511.60ms | tok/sec: 6,523 | mfu: 27.60% | eta: 385.7m
step 00727 (7.45%) | loss: 5.706793 | dt: 2582.27ms | tok/sec: 6,344 | mfu: 26.84% | eta: 385.6m
step 00728 (7.46%) | loss: 5.692631 | dt: 2514.77ms | tok/sec: 6,515 | mfu: 27.56% | eta: 385.6m
step 00729 (7.47%) | loss: 5.720038 | dt: 2610.39ms | tok/sec: 6,276 | mfu: 26.55% | eta: 385.5m
step 00730 (7.48%) | loss: 5.678500 | dt: 2525.47ms | tok/sec: 6,487 | mfu: 27.44% | eta: 385.5m
step 00731 (7.49%) | loss: 5.661254 | dt: 2587.98ms | tok/sec: 6,330 | mfu: 26.78% | eta: 385.5m
step 00732 (7.50%) | loss: 5.673610 | dt: 2522.61ms | tok/sec: 6,494 | mfu: 27.47% | eta: 385.4m
step 00733 (7.51%) | loss: 5.690945 | dt: 2587.71ms | tok/sec: 6,331 | mfu: 26.78% | eta: 385.4m
step 00734 (7.52%) | loss: 5.681888 | dt: 2503.03ms | tok/sec: 6,545 | mfu: 27.69% | eta: 385.3m
step 00735 (7.53%) | loss: 5.686642 | dt: 2607.98ms | tok/sec: 6,282 | mfu: 26.58% | eta: 385.3m
step 00736 (7.54%) | loss: 5.663297 | dt: 2511.56ms | tok/sec: 6,523 | mfu: 27.60% | eta: 385.2m
step 00737 (7.55%) | loss: 5.633414 | dt: 2594.31ms | tok/sec: 6,315 | mfu: 26.72% | eta: 385.2m
step 00738 (7.56%) | loss: 5.606436 | dt: 2542.75ms | tok/sec: 6,443 | mfu: 27.26% | eta: 385.1m
step 00739 (7.57%) | loss: 5.618452 | dt: 2583.40ms | tok/sec: 6,342 | mfu: 26.83% | eta: 385.1m
step 00740 (7.58%) | loss: 5.596361 | dt: 2522.66ms | tok/sec: 6,494 | mfu: 27.47% | eta: 385.1m
step 00741 (7.59%) | loss: 5.591499 | dt: 2600.47ms | tok/sec: 6,300 | mfu: 26.65% | eta: 385.0m
step 00742 (7.60%) | loss: 5.608607 | dt: 2514.26ms | tok/sec: 6,516 | mfu: 27.57% | eta: 385.0m
step 00743 (7.61%) | loss: 5.646519 | dt: 2584.78ms | tok/sec: 6,338 | mfu: 26.81% | eta: 384.9m
step 00744 (7.62%) | loss: 5.642578 | dt: 2526.12ms | tok/sec: 6,485 | mfu: 27.44% | eta: 384.9m
step 00745 (7.63%) | loss: 5.652876 | dt: 2551.36ms | tok/sec: 6,421 | mfu: 27.17% | eta: 384.8m
step 00746 (7.64%) | loss: 5.654400 | dt: 2475.31ms | tok/sec: 6,618 | mfu: 28.00% | eta: 384.8m
step 00747 (7.65%) | loss: 5.673313 | dt: 2596.74ms | tok/sec: 6,309 | mfu: 26.69% | eta: 384.7m
step 00748 (7.66%) | loss: 5.676861 | dt: 2510.03ms | tok/sec: 6,527 | mfu: 27.61% | eta: 384.7m
step 00749 (7.67%) | loss: 5.666939 | dt: 2582.88ms | tok/sec: 6,343 | mfu: 26.84% | eta: 384.6m
step 00750 (7.68%) | loss: 5.666199 | dt: 2506.03ms | tok/sec: 6,537 | mfu: 27.66% | eta: 384.6m
step 00751 (7.69%) | loss: 5.644362 | dt: 2585.47ms | tok/sec: 6,336 | mfu: 26.81% | eta: 384.6m
step 00752 (7.70%) | loss: 5.680523 | dt: 2508.66ms | tok/sec: 6,530 | mfu: 27.63% | eta: 384.5m
step 00753 (7.72%) | loss: 5.684836 | dt: 2603.55ms | tok/sec: 6,292 | mfu: 26.62% | eta: 384.5m
step 00754 (7.73%) | loss: 5.680892 | dt: 2541.04ms | tok/sec: 6,447 | mfu: 27.28% | eta: 384.4m
step 00755 (7.74%) | loss: 5.699430 | dt: 2582.17ms | tok/sec: 6,345 | mfu: 26.84% | eta: 384.4m
step 00756 (7.75%) | loss: 5.720949 | dt: 2506.57ms | tok/sec: 6,536 | mfu: 27.65% | eta: 384.3m
step 00757 (7.76%) | loss: 5.734346 | dt: 2634.53ms | tok/sec: 6,218 | mfu: 26.31% | eta: 384.3m
step 00758 (7.77%) | loss: 5.739036 | dt: 2534.28ms | tok/sec: 6,464 | mfu: 27.35% | eta: 384.3m
step 00759 (7.78%) | loss: 5.708753 | dt: 2626.65ms | tok/sec: 6,237 | mfu: 26.39% | eta: 384.2m
step 00760 (7.79%) | loss: 5.713235 | dt: 2533.46ms | tok/sec: 6,467 | mfu: 27.36% | eta: 384.2m
step 00761 (7.80%) | loss: 5.665012 | dt: 2644.49ms | tok/sec: 6,195 | mfu: 26.21% | eta: 384.1m
step 00762 (7.81%) | loss: 5.689509 | dt: 2524.91ms | tok/sec: 6,488 | mfu: 27.45% | eta: 384.1m
step 00763 (7.82%) | loss: 5.705043 | dt: 2652.24ms | tok/sec: 6,177 | mfu: 26.13% | eta: 384.1m
step 00764 (7.83%) | loss: 5.697136 | dt: 2511.33ms | tok/sec: 6,524 | mfu: 27.60% | eta: 384.0m
step 00765 (7.84%) | loss: 5.675218 | dt: 2642.80ms | tok/sec: 6,199 | mfu: 26.23% | eta: 384.0m
step 00766 (7.85%) | loss: 5.704731 | dt: 2527.40ms | tok/sec: 6,482 | mfu: 27.42% | eta: 383.9m
step 00767 (7.86%) | loss: 5.639136 | dt: 2606.31ms | tok/sec: 6,286 | mfu: 26.59% | eta: 383.9m
step 00768 (7.87%) | loss: 5.647459 | dt: 2534.83ms | tok/sec: 6,463 | mfu: 27.34% | eta: 383.9m
step 00769 (7.88%) | loss: 5.644892 | dt: 2612.62ms | tok/sec: 6,271 | mfu: 26.53% | eta: 383.8m
step 00770 (7.89%) | loss: 5.617900 | dt: 2518.33ms | tok/sec: 6,505 | mfu: 27.52% | eta: 383.8m
step 00771 (7.90%) | loss: 5.638472 | dt: 2631.35ms | tok/sec: 6,226 | mfu: 26.34% | eta: 383.8m
step 00772 (7.91%) | loss: 5.660557 | dt: 2529.79ms | tok/sec: 6,476 | mfu: 27.40% | eta: 383.7m
step 00773 (7.92%) | loss: 5.724874 | dt: 2645.83ms | tok/sec: 6,192 | mfu: 26.20% | eta: 383.7m
step 00774 (7.93%) | loss: 5.795606 | dt: 2527.48ms | tok/sec: 6,482 | mfu: 27.42% | eta: 383.6m
step 00775 (7.94%) | loss: 5.797353 | dt: 2627.53ms | tok/sec: 6,235 | mfu: 26.38% | eta: 383.6m
step 00776 (7.95%) | loss: 5.801316 | dt: 2506.31ms | tok/sec: 6,537 | mfu: 27.66% | eta: 383.5m
step 00777 (7.96%) | loss: 5.838395 | dt: 2619.69ms | tok/sec: 6,254 | mfu: 26.46% | eta: 383.5m
step 00778 (7.97%) | loss: 5.859616 | dt: 2500.62ms | tok/sec: 6,551 | mfu: 27.72% | eta: 383.5m
step 00779 (7.98%) | loss: 5.839901 | dt: 2628.56ms | tok/sec: 6,233 | mfu: 26.37% | eta: 383.4m
step 00780 (7.99%) | loss: 5.830319 | dt: 2545.44ms | tok/sec: 6,436 | mfu: 27.23% | eta: 383.4m
step 00781 (8.00%) | loss: 5.850398 | dt: 2620.80ms | tok/sec: 6,251 | mfu: 26.45% | eta: 383.4m
step 00782 (8.01%) | loss: 5.854109 | dt: 2503.45ms | tok/sec: 6,544 | mfu: 27.69% | eta: 383.3m
step 00783 (8.02%) | loss: 5.846579 | dt: 2619.84ms | tok/sec: 6,253 | mfu: 26.45% | eta: 383.3m
step 00784 (8.03%) | loss: 5.827937 | dt: 2511.84ms | tok/sec: 6,522 | mfu: 27.59% | eta: 383.2m
step 00785 (8.04%) | loss: 5.844703 | dt: 2636.92ms | tok/sec: 6,213 | mfu: 26.29% | eta: 383.2m
step 00786 (8.05%) | loss: 5.843068 | dt: 2526.03ms | tok/sec: 6,486 | mfu: 27.44% | eta: 383.1m
step 00787 (8.06%) | loss: 5.852445 | dt: 2622.09ms | tok/sec: 6,248 | mfu: 26.43% | eta: 383.1m
step 00788 (8.07%) | loss: 5.845210 | dt: 2522.62ms | tok/sec: 6,494 | mfu: 27.47% | eta: 383.1m
step 00789 (8.08%) | loss: 5.844309 | dt: 2661.87ms | tok/sec: 6,155 | mfu: 26.04% | eta: 383.0m
step 00790 (8.09%) | loss: 5.849914 | dt: 2523.16ms | tok/sec: 6,493 | mfu: 27.47% | eta: 383.0m
step 00791 (8.10%) | loss: 5.841811 | dt: 2595.52ms | tok/sec: 6,312 | mfu: 26.70% | eta: 382.9m
step 00792 (8.11%) | loss: 5.840310 | dt: 2542.12ms | tok/sec: 6,445 | mfu: 27.27% | eta: 382.9m
step 00793 (8.12%) | loss: 5.739870 | dt: 2558.39ms | tok/sec: 6,404 | mfu: 27.09% | eta: 382.9m
step 00794 (8.14%) | loss: 5.753677 | dt: 2546.67ms | tok/sec: 6,433 | mfu: 27.22% | eta: 382.8m
step 00795 (8.15%) | loss: 5.781628 | dt: 2616.85ms | tok/sec: 6,260 | mfu: 26.48% | eta: 382.8m
step 00796 (8.16%) | loss: 5.822898 | dt: 2515.71ms | tok/sec: 6,512 | mfu: 27.55% | eta: 382.7m
step 00797 (8.17%) | loss: 5.812640 | dt: 2586.05ms | tok/sec: 6,335 | mfu: 26.80% | eta: 382.7m
step 00798 (8.18%) | loss: 5.812262 | dt: 2542.76ms | tok/sec: 6,443 | mfu: 27.26% | eta: 382.6m
step 00799 (8.19%) | loss: 5.802908 | dt: 2599.70ms | tok/sec: 6,302 | mfu: 26.66% | eta: 382.6m
step 00800 (8.20%) | loss: 5.788394 | dt: 2522.69ms | tok/sec: 6,494 | mfu: 27.47% | eta: 382.6m
step 00801 (8.21%) | loss: 5.825426 | dt: 2582.96ms | tok/sec: 6,343 | mfu: 26.84% | eta: 382.5m
step 00802 (8.22%) | loss: 5.769565 | dt: 2509.56ms | tok/sec: 6,528 | mfu: 27.62% | eta: 382.5m
step 00803 (8.23%) | loss: 5.723958 | dt: 2568.86ms | tok/sec: 6,377 | mfu: 26.98% | eta: 382.4m
step 00804 (8.24%) | loss: 5.708573 | dt: 2524.70ms | tok/sec: 6,489 | mfu: 27.45% | eta: 382.4m
step 00805 (8.25%) | loss: 5.705369 | dt: 2567.60ms | tok/sec: 6,381 | mfu: 27.00% | eta: 382.3m
step 00806 (8.26%) | loss: 5.727466 | dt: 2515.36ms | tok/sec: 6,513 | mfu: 27.55% | eta: 382.3m
step 00807 (8.27%) | loss: 5.710943 | dt: 2578.90ms | tok/sec: 6,353 | mfu: 26.88% | eta: 382.2m
step 00808 (8.28%) | loss: 5.715459 | dt: 2523.35ms | tok/sec: 6,492 | mfu: 27.47% | eta: 382.2m
step 00809 (8.29%) | loss: 5.699608 | dt: 2613.50ms | tok/sec: 6,268 | mfu: 26.52% | eta: 382.2m
step 00810 (8.30%) | loss: 5.674840 | dt: 2504.94ms | tok/sec: 6,540 | mfu: 27.67% | eta: 382.1m
step 00811 (8.31%) | loss: 5.699556 | dt: 2629.80ms | tok/sec: 6,230 | mfu: 26.36% | eta: 382.1m
step 00812 (8.32%) | loss: 5.691278 | dt: 2540.55ms | tok/sec: 6,448 | mfu: 27.28% | eta: 382.0m
step 00813 (8.33%) | loss: 5.665741 | dt: 2534.92ms | tok/sec: 6,463 | mfu: 27.34% | eta: 382.0m
step 00814 (8.34%) | loss: 5.639050 | dt: 2510.73ms | tok/sec: 6,525 | mfu: 27.61% | eta: 381.9m
step 00815 (8.35%) | loss: 5.649791 | dt: 2605.78ms | tok/sec: 6,287 | mfu: 26.60% | eta: 381.9m
step 00816 (8.36%) | loss: 5.712967 | dt: 2508.32ms | tok/sec: 6,531 | mfu: 27.63% | eta: 381.8m
step 00817 (8.37%) | loss: 5.720311 | dt: 2619.48ms | tok/sec: 6,254 | mfu: 26.46% | eta: 381.8m
step 00818 (8.38%) | loss: 5.705961 | dt: 2518.80ms | tok/sec: 6,504 | mfu: 27.52% | eta: 381.8m
step 00819 (8.39%) | loss: 5.705899 | dt: 2589.10ms | tok/sec: 6,328 | mfu: 26.77% | eta: 381.7m
step 00820 (8.40%) | loss: 5.738632 | dt: 2500.60ms | tok/sec: 6,552 | mfu: 27.72% | eta: 381.7m
step 00821 (8.41%) | loss: 5.797516 | dt: 2593.97ms | tok/sec: 6,316 | mfu: 26.72% | eta: 381.6m
step 00822 (8.42%) | loss: 5.786529 | dt: 2520.48ms | tok/sec: 6,500 | mfu: 27.50% | eta: 381.6m
step 00823 (8.43%) | loss: 5.794432 | dt: 2552.72ms | tok/sec: 6,418 | mfu: 27.15% | eta: 381.5m
step 00824 (8.44%) | loss: 5.777576 | dt: 2505.07ms | tok/sec: 6,540 | mfu: 27.67% | eta: 381.5m
step 00825 (8.45%) | loss: 5.776395 | dt: 2609.76ms | tok/sec: 6,277 | mfu: 26.56% | eta: 381.4m
step 00826 (8.46%) | loss: 5.763181 | dt: 2467.12ms | tok/sec: 6,640 | mfu: 28.09% | eta: 381.4m
step 00827 (8.47%) | loss: 5.725003 | dt: 2610.15ms | tok/sec: 6,277 | mfu: 26.56% | eta: 381.4m
step 00828 (8.48%) | loss: 5.749046 | dt: 2544.82ms | tok/sec: 6,438 | mfu: 27.24% | eta: 381.3m
step 00829 (8.49%) | loss: 5.724621 | dt: 2602.58ms | tok/sec: 6,295 | mfu: 26.63% | eta: 381.3m
step 00830 (8.50%) | loss: 5.736989 | dt: 2523.89ms | tok/sec: 6,491 | mfu: 27.46% | eta: 381.2m
step 00831 (8.51%) | loss: 5.738967 | dt: 2593.11ms | tok/sec: 6,318 | mfu: 26.73% | eta: 381.2m
step 00832 (8.52%) | loss: 5.720037 | dt: 2524.22ms | tok/sec: 6,490 | mfu: 27.46% | eta: 381.1m
step 00833 (8.53%) | loss: 5.676041 | dt: 2625.68ms | tok/sec: 6,239 | mfu: 26.40% | eta: 381.1m
step 00834 (8.55%) | loss: 5.728427 | dt: 2527.19ms | tok/sec: 6,483 | mfu: 27.43% | eta: 381.1m
step 00835 (8.56%) | loss: 5.747071 | dt: 2622.93ms | tok/sec: 6,246 | mfu: 26.43% | eta: 381.0m
step 00836 (8.57%) | loss: 5.770046 | dt: 2525.24ms | tok/sec: 6,488 | mfu: 27.45% | eta: 381.0m
step 00837 (8.58%) | loss: 5.767351 | dt: 2634.85ms | tok/sec: 6,218 | mfu: 26.31% | eta: 380.9m
step 00838 (8.59%) | loss: 5.777592 | dt: 2514.37ms | tok/sec: 6,516 | mfu: 27.57% | eta: 380.9m
step 00839 (8.60%) | loss: 5.705294 | dt: 2653.78ms | tok/sec: 6,173 | mfu: 26.12% | eta: 380.9m
step 00840 (8.61%) | loss: 5.723516 | dt: 2512.62ms | tok/sec: 6,520 | mfu: 27.58% | eta: 380.8m
step 00841 (8.62%) | loss: 5.731181 | dt: 2599.80ms | tok/sec: 6,302 | mfu: 26.66% | eta: 380.8m
step 00842 (8.63%) | loss: 5.776739 | dt: 2517.21ms | tok/sec: 6,508 | mfu: 27.53% | eta: 380.7m
step 00843 (8.64%) | loss: 5.791968 | dt: 2638.36ms | tok/sec: 6,209 | mfu: 26.27% | eta: 380.7m
step 00844 (8.65%) | loss: 5.757441 | dt: 2533.64ms | tok/sec: 6,466 | mfu: 27.36% | eta: 380.7m
step 00845 (8.66%) | loss: 5.766643 | dt: 2605.48ms | tok/sec: 6,288 | mfu: 26.60% | eta: 380.6m
