[34m[1mwandb[0m: [wandb.login()] Loaded credentials for https://api.wandb.ai from C:\Users\Ahmed\_netrc.
[34m[1mwandb[0m: Currently logged in as: [33mx4ahmed[0m ([33mi-learn[0m) to [32mhttps://api.wandb.ai[0m. Use [1m`wandb login --relogin`[0m to force relogin
[34m[1mwandb[0m: [38;5;178m⢿[0m setting up run rjxf93em (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣻[0m setting up run rjxf93em (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣽[0m setting up run rjxf93em (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣾[0m setting up run rjxf93em (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣷[0m setting up run rjxf93em (0.5s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣯[0m setting up run rjxf93em (0.5s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣟[0m setting up run rjxf93em (0.5s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⡿[0m setting up run rjxf93em (0.5s)
 [Am[2K [34m[1mwandb[0m: Tracking run with wandb version 0.27.2
[34m[1mwandb[0m: Run data is saved locally in [35m[1mruns\muon_no_shuffle\wandb\wandb\run-20260708_090210-rjxf93em[0m
[34m[1mwandb[0m: Run [1m`wandb offline`[0m to turn off syncing.
[34m[1mwandb[0m: Syncing run [33mmuon_no_shuffle[0m
[34m[1mwandb[0m:  View project at [34m[4mhttps://wandb.ai/i-learn/slowrun[0m
[34m[1mwandb[0m:  View run at [34m[4mhttps://wandb.ai/i-learn/slowrun/runs/rjxf93em[0m
--- Hyperparameters ---
  n_layer=4, n_embd=512, n_head=8, head_dim=64
  seq_len=2048, window_pattern=SSSL
  total_batch_size=16384, device_batch_size=2
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
  doc_shuffle=False
  ema_every=10, swa_last_epochs=4
  optimizer=Muon (matrices) + AdamW (embed/scalars)
  run=muon_no_shuffle
  run_dir=runs\muon_no_shuffle
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 65,667,978 (transformer: 13,632,384, value_embeds: 524,288, lm_head: 25,755,648, other: 25,755,658)
FLOPs per token: 2.599380e+08
Skipping torch.compile due to Windows/Inductor compiler limitations
Batch size: 16,384 tokens, grad accum: 4 steps
Training set: 9,994,240 tokens per epoch (2,440 micro-batches per epoch, ~610 optimizer steps per epoch)
Training for 16 epoch(s) (~9760 optimizer steps estimated)
Eval set: 999,424 tokens (244 steps)
Step 00000 | Val BPB: 3.510183 | Val Loss: 10.825293
step 00001 (0.01%) | loss: 10.825745 | dt: 4021.55ms | tok/sec: 4,074 | mfu: 17.24%
step 00002 (0.02%) | loss: 10.795279 | dt: 2700.32ms | tok/sec: 6,067 | mfu: 25.67%
step 00003 (0.03%) | loss: 10.758596 | dt: 3398.06ms | tok/sec: 4,821 | mfu: 20.40%
step 02821 (28.90%) | loss: 5.276897 | dt: 2464.43ms | tok/sec: 6,648 | mfu: 28.13% | eta: 295.4m
step 02822 (28.91%) | loss: 5.241901 | dt: 2470.62ms | tok/sec: 6,631 | mfu: 28.05% | eta: 295.4m
step 02823 (28.92%) | loss: 5.268283 | dt: 2466.60ms | tok/sec: 6,642 | mfu: 28.10% | eta: 295.3m
step 02824 (28.93%) | loss: 5.288736 | dt: 2467.52ms | tok/sec: 6,639 | mfu: 28.09% | eta: 295.3m
step 02825 (28.94%) | loss: 5.314558 | dt: 2461.19ms | tok/sec: 6,656 | mfu: 28.16% | eta: 295.2m
step 02826 (28.95%) | loss: 5.327018 | dt: 2467.43ms | tok/sec: 6,640 | mfu: 28.09% | eta: 295.2m
step 02827 (28.97%) | loss: 5.312408 | dt: 2458.19ms | tok/sec: 6,665 | mfu: 28.20% | eta: 295.1m
step 02828 (28.98%) | loss: 5.334783 | dt: 2471.66ms | tok/sec: 6,628 | mfu: 28.04% | eta: 295.1m
step 02829 (28.99%) | loss: 5.346931 | dt: 2457.56ms | tok/sec: 6,666 | mfu: 28.20% | eta: 295.0m
step 02830 (29.00%) | loss: 5.363498 | dt: 2475.16ms | tok/sec: 6,619 | mfu: 28.00% | eta: 295.0m
step 02831 (29.01%) | loss: 5.381656 | dt: 2466.90ms | tok/sec: 6,641 | mfu: 28.10% | eta: 294.9m
step 02832 (29.02%) | loss: 5.415799 | dt: 2470.23ms | tok/sec: 6,632 | mfu: 28.06% | eta: 294.9m
step 02833 (29.03%) | loss: 5.418983 | dt: 2463.90ms | tok/sec: 6,649 | mfu: 28.13% | eta: 294.9m
step 02834 (29.04%) | loss: 5.360520 | dt: 2466.21ms | tok/sec: 6,643 | mfu: 28.10% | eta: 294.8m
step 02835 (29.05%) | loss: 5.367481 | dt: 2458.51ms | tok/sec: 6,664 | mfu: 28.19% | eta: 294.8m
step 02836 (29.06%) | loss: 5.342422 | dt: 2492.88ms | tok/sec: 6,572 | mfu: 27.80% | eta: 294.7m
step 02837 (29.07%) | loss: 5.344184 | dt: 2460.11ms | tok/sec: 6,659 | mfu: 28.17% | eta: 294.7m
step 02838 (29.08%) | loss: 5.360251 | dt: 2470.35ms | tok/sec: 6,632 | mfu: 28.06% | eta: 294.6m
step 02839 (29.09%) | loss: 5.379962 | dt: 2462.48ms | tok/sec: 6,653 | mfu: 28.15% | eta: 294.6m
step 02840 (29.10%) | loss: 5.374435 | dt: 2471.81ms | tok/sec: 6,628 | mfu: 28.04% | eta: 294.5m
step 02841 (29.11%) | loss: 5.368567 | dt: 2464.14ms | tok/sec: 6,648 | mfu: 28.13% | eta: 294.5m
step 02842 (29.12%) | loss: 5.360161 | dt: 2469.68ms | tok/sec: 6,634 | mfu: 28.07% | eta: 294.4m
step 02843 (29.13%) | loss: 5.396406 | dt: 2463.82ms | tok/sec: 6,649 | mfu: 28.13% | eta: 294.4m
step 02844 (29.14%) | loss: 5.377208 | dt: 2467.71ms | tok/sec: 6,639 | mfu: 28.09% | eta: 294.3m
step 02845 (29.15%) | loss: 5.345511 | dt: 2464.19ms | tok/sec: 6,648 | mfu: 28.13% | eta: 294.3m
step 02846 (29.16%) | loss: 5.386672 | dt: 2459.16ms | tok/sec: 6,662 | mfu: 28.19% | eta: 294.3m
step 02847 (29.17%) | loss: 5.385285 | dt: 2465.85ms | tok/sec: 6,644 | mfu: 28.11% | eta: 294.2m
step 02848 (29.18%) | loss: 5.421492 | dt: 2461.57ms | tok/sec: 6,655 | mfu: 28.16% | eta: 294.2m
step 02849 (29.19%) | loss: 5.402800 | dt: 2469.79ms | tok/sec: 6,633 | mfu: 28.06% | eta: 294.1m
step 02850 (29.20%) | loss: 5.400917 | dt: 2463.57ms | tok/sec: 6,650 | mfu: 28.13% | eta: 294.1m
step 02851 (29.21%) | loss: 5.391742 | dt: 2472.68ms | tok/sec: 6,626 | mfu: 28.03% | eta: 294.0m
step 02852 (29.22%) | loss: 5.367785 | dt: 2458.29ms | tok/sec: 6,664 | mfu: 28.19% | eta: 294.0m
step 02853 (29.23%) | loss: 5.370993 | dt: 2473.64ms | tok/sec: 6,623 | mfu: 28.02% | eta: 293.9m
step 02854 (29.24%) | loss: 5.367616 | dt: 2460.18ms | tok/sec: 6,659 | mfu: 28.17% | eta: 293.9m
step 02855 (29.25%) | loss: 5.372365 | dt: 2465.52ms | tok/sec: 6,645 | mfu: 28.11% | eta: 293.8m
step 02856 (29.26%) | loss: 5.384991 | dt: 2465.23ms | tok/sec: 6,646 | mfu: 28.12% | eta: 293.8m
step 02857 (29.27%) | loss: 5.367720 | dt: 2473.48ms | tok/sec: 6,623 | mfu: 28.02% | eta: 293.7m
step 02858 (29.28%) | loss: 5.370605 | dt: 2462.63ms | tok/sec: 6,653 | mfu: 28.15% | eta: 293.7m
step 02859 (29.29%) | loss: 5.375518 | dt: 2471.32ms | tok/sec: 6,629 | mfu: 28.05% | eta: 293.7m
step 02860 (29.30%) | loss: 5.334708 | dt: 2461.91ms | tok/sec: 6,654 | mfu: 28.15% | eta: 293.6m
step 02861 (29.31%) | loss: 5.346190 | dt: 2467.78ms | tok/sec: 6,639 | mfu: 28.09% | eta: 293.6m
step 02862 (29.32%) | loss: 5.373014 | dt: 2462.07ms | tok/sec: 6,654 | mfu: 28.15% | eta: 293.5m
step 02863 (29.33%) | loss: 5.359591 | dt: 2470.19ms | tok/sec: 6,632 | mfu: 28.06% | eta: 293.5m
step 02864 (29.34%) | loss: 5.295824 | dt: 2462.83ms | tok/sec: 6,652 | mfu: 28.14% | eta: 293.4m
step 02865 (29.35%) | loss: 5.229104 | dt: 2468.70ms | tok/sec: 6,636 | mfu: 28.08% | eta: 293.4m
step 02866 (29.36%) | loss: 5.254881 | dt: 2460.28ms | tok/sec: 6,659 | mfu: 28.17% | eta: 293.3m
step 02867 (29.38%) | loss: 5.270312 | dt: 2469.26ms | tok/sec: 6,635 | mfu: 28.07% | eta: 293.3m
step 02868 (29.39%) | loss: 5.339768 | dt: 2459.84ms | tok/sec: 6,660 | mfu: 28.18% | eta: 293.2m
step 02869 (29.40%) | loss: 5.333822 | dt: 2489.76ms | tok/sec: 6,580 | mfu: 27.84% | eta: 293.2m
step 02870 (29.41%) | loss: 5.349611 | dt: 2469.33ms | tok/sec: 6,634 | mfu: 28.07% | eta: 293.2m
step 02871 (29.42%) | loss: 5.358427 | dt: 2472.81ms | tok/sec: 6,625 | mfu: 28.03% | eta: 293.1m
step 02872 (29.43%) | loss: 5.418736 | dt: 2462.43ms | tok/sec: 6,653 | mfu: 28.15% | eta: 293.1m
step 02873 (29.44%) | loss: 5.410898 | dt: 2465.17ms | tok/sec: 6,646 | mfu: 28.12% | eta: 293.0m
step 02874 (29.45%) | loss: 5.392248 | dt: 2463.62ms | tok/sec: 6,650 | mfu: 28.13% | eta: 293.0m
step 02875 (29.46%) | loss: 5.435508 | dt: 2464.33ms | tok/sec: 6,648 | mfu: 28.13% | eta: 292.9m
step 02876 (29.47%) | loss: 5.437978 | dt: 2466.26ms | tok/sec: 6,643 | mfu: 28.10% | eta: 292.9m
step 02877 (29.48%) | loss: 5.448842 | dt: 2462.61ms | tok/sec: 6,653 | mfu: 28.15% | eta: 292.8m
step 02878 (29.49%) | loss: 5.455190 | dt: 2464.56ms | tok/sec: 6,647 | mfu: 28.12% | eta: 292.8m
step 02879 (29.50%) | loss: 5.461118 | dt: 2468.62ms | tok/sec: 6,636 | mfu: 28.08% | eta: 292.7m
step 02880 (29.51%) | loss: 5.444622 | dt: 2476.61ms | tok/sec: 6,615 | mfu: 27.99% | eta: 292.7m
step 02881 (29.52%) | loss: 5.464118 | dt: 2472.06ms | tok/sec: 6,627 | mfu: 28.04% | eta: 292.6m
step 02882 (29.53%) | loss: 5.451924 | dt: 2472.29ms | tok/sec: 6,627 | mfu: 28.04% | eta: 292.6m
step 02883 (29.54%) | loss: 5.435299 | dt: 2467.42ms | tok/sec: 6,640 | mfu: 28.09% | eta: 292.6m
step 02884 (29.55%) | loss: 5.376231 | dt: 2469.51ms | tok/sec: 6,634 | mfu: 28.07% | eta: 292.5m
step 02885 (29.56%) | loss: 5.372045 | dt: 2463.42ms | tok/sec: 6,650 | mfu: 28.13% | eta: 292.5m
step 02886 (29.57%) | loss: 5.390894 | dt: 2464.42ms | tok/sec: 6,648 | mfu: 28.13% | eta: 292.4m
step 02887 (29.58%) | loss: 5.404584 | dt: 2458.93ms | tok/sec: 6,663 | mfu: 28.19% | eta: 292.4m
step 02888 (29.59%) | loss: 5.432140 | dt: 2475.15ms | tok/sec: 6,619 | mfu: 28.00% | eta: 292.3m
step 02889 (29.60%) | loss: 5.476406 | dt: 2459.22ms | tok/sec: 6,662 | mfu: 28.19% | eta: 292.3m
step 02890 (29.61%) | loss: 5.437510 | dt: 2470.99ms | tok/sec: 6,630 | mfu: 28.05% | eta: 292.2m
step 02891 (29.62%) | loss: 5.447389 | dt: 2460.67ms | tok/sec: 6,658 | mfu: 28.17% | eta: 292.2m
step 02892 (29.63%) | loss: 5.459101 | dt: 2475.08ms | tok/sec: 6,619 | mfu: 28.00% | eta: 292.1m
step 02893 (29.64%) | loss: 5.447147 | dt: 2456.91ms | tok/sec: 6,668 | mfu: 28.21% | eta: 292.1m
step 02894 (29.65%) | loss: 5.460971 | dt: 2472.75ms | tok/sec: 6,625 | mfu: 28.03% | eta: 292.0m
step 02895 (29.66%) | loss: 5.464041 | dt: 2457.51ms | tok/sec: 6,666 | mfu: 28.20% | eta: 292.0m
step 02896 (29.67%) | loss: 5.426529 | dt: 2467.58ms | tok/sec: 6,639 | mfu: 28.09% | eta: 292.0m
step 02897 (29.68%) | loss: 5.417534 | dt: 2461.28ms | tok/sec: 6,656 | mfu: 28.16% | eta: 291.9m
step 02898 (29.69%) | loss: 5.417891 | dt: 2462.94ms | tok/sec: 6,652 | mfu: 28.14% | eta: 291.9m
step 02899 (29.70%) | loss: 5.399614 | dt: 2471.38ms | tok/sec: 6,629 | mfu: 28.05% | eta: 291.8m
step 02900 (29.71%) | loss: 5.390474 | dt: 2460.28ms | tok/sec: 6,659 | mfu: 28.17% | eta: 291.8m
step 02901 (29.72%) | loss: 5.416711 | dt: 2473.15ms | tok/sec: 6,624 | mfu: 28.02% | eta: 291.7m
step 02902 (29.73%) | loss: 5.397091 | dt: 2459.10ms | tok/sec: 6,662 | mfu: 28.19% | eta: 291.7m
step 02903 (29.74%) | loss: 5.387386 | dt: 2469.84ms | tok/sec: 6,633 | mfu: 28.06% | eta: 291.6m
step 02904 (29.75%) | loss: 5.423869 | dt: 2460.28ms | tok/sec: 6,659 | mfu: 28.17% | eta: 291.6m
step 02905 (29.76%) | loss: 5.404246 | dt: 2473.21ms | tok/sec: 6,624 | mfu: 28.02% | eta: 291.5m
step 02906 (29.77%) | loss: 5.417333 | dt: 2455.93ms | tok/sec: 6,671 | mfu: 28.22% | eta: 291.5m
step 02907 (29.78%) | loss: 5.418539 | dt: 2474.58ms | tok/sec: 6,620 | mfu: 28.01% | eta: 291.5m
step 02908 (29.80%) | loss: 5.405379 | dt: 2459.42ms | tok/sec: 6,661 | mfu: 28.18% | eta: 291.4m
step 02909 (29.81%) | loss: 5.417275 | dt: 2475.10ms | tok/sec: 6,619 | mfu: 28.00% | eta: 291.4m
step 02910 (29.82%) | loss: 5.444301 | dt: 2457.90ms | tok/sec: 6,665 | mfu: 28.20% | eta: 291.3m
step 02911 (29.83%) | loss: 5.431008 | dt: 2482.13ms | tok/sec: 6,600 | mfu: 27.92% | eta: 291.3m
step 02912 (29.84%) | loss: 5.435641 | dt: 2460.45ms | tok/sec: 6,658 | mfu: 28.17% | eta: 291.2m
step 02913 (29.85%) | loss: 5.423526 | dt: 2469.91ms | tok/sec: 6,633 | mfu: 28.06% | eta: 291.2m
step 02914 (29.86%) | loss: 5.453452 | dt: 2457.12ms | tok/sec: 6,667 | mfu: 28.21% | eta: 291.1m
step 02915 (29.87%) | loss: 5.473476 | dt: 2470.09ms | tok/sec: 6,632 | mfu: 28.06% | eta: 291.1m
step 02916 (29.88%) | loss: 5.456137 | dt: 2465.30ms | tok/sec: 6,645 | mfu: 28.11% | eta: 291.0m
step 02917 (29.89%) | loss: 5.446214 | dt: 2471.08ms | tok/sec: 6,630 | mfu: 28.05% | eta: 291.0m
step 02918 (29.90%) | loss: 5.385363 | dt: 2461.31ms | tok/sec: 6,656 | mfu: 28.16% | eta: 290.9m
step 02919 (29.91%) | loss: 5.386212 | dt: 2465.72ms | tok/sec: 6,644 | mfu: 28.11% | eta: 290.9m
step 02920 (29.92%) | loss: 5.356093 | dt: 2463.61ms | tok/sec: 6,650 | mfu: 28.13% | eta: 290.9m
step 02921 (29.93%) | loss: 5.386366 | dt: 2467.50ms | tok/sec: 6,639 | mfu: 28.09% | eta: 290.8m
step 02922 (29.94%) | loss: 5.392669 | dt: 2472.40ms | tok/sec: 6,626 | mfu: 28.03% | eta: 290.8m
step 02923 (29.95%) | loss: 5.395090 | dt: 2461.59ms | tok/sec: 6,655 | mfu: 28.16% | eta: 290.7m
step 02924 (29.96%) | loss: 5.403449 | dt: 2465.30ms | tok/sec: 6,645 | mfu: 28.11% | eta: 290.7m
step 02925 (29.97%) | loss: 5.398926 | dt: 2460.99ms | tok/sec: 6,657 | mfu: 28.16% | eta: 290.6m
step 02926 (29.98%) | loss: 5.428097 | dt: 2470.62ms | tok/sec: 6,631 | mfu: 28.05% | eta: 290.6m
step 02927 (29.99%) | loss: 5.435732 | dt: 2458.96ms | tok/sec: 6,662 | mfu: 28.19% | eta: 290.5m
step 02928 (30.00%) | loss: 5.439823 | dt: 2477.60ms | tok/sec: 6,612 | mfu: 27.97% | eta: 290.5m
step 02929 (30.01%) | loss: 5.454636 | dt: 2458.37ms | tok/sec: 6,664 | mfu: 28.19% | eta: 290.4m
step 02930 (30.02%) | loss: 5.448924 | dt: 2470.51ms | tok/sec: 6,631 | mfu: 28.05% | eta: 290.4m
step 02931 (30.03%) | loss: 5.501539 | dt: 2465.07ms | tok/sec: 6,646 | mfu: 28.12% | eta: 290.3m
step 02932 (30.04%) | loss: 5.497145 | dt: 2468.56ms | tok/sec: 6,637 | mfu: 28.08% | eta: 290.3m
step 02933 (30.05%) | loss: 5.463166 | dt: 2462.60ms | tok/sec: 6,653 | mfu: 28.15% | eta: 290.3m
step 02934 (30.06%) | loss: 5.478271 | dt: 2468.80ms | tok/sec: 6,636 | mfu: 28.08% | eta: 290.2m
step 02935 (30.07%) | loss: 5.447443 | dt: 2460.40ms | tok/sec: 6,659 | mfu: 28.17% | eta: 290.2m
step 02936 (30.08%) | loss: 5.435976 | dt: 2469.57ms | tok/sec: 6,634 | mfu: 28.07% | eta: 290.1m
step 02937 (30.09%) | loss: 5.457112 | dt: 2463.02ms | tok/sec: 6,651 | mfu: 28.14% | eta: 290.1m
step 02938 (30.10%) | loss: 5.460338 | dt: 2466.70ms | tok/sec: 6,642 | mfu: 28.10% | eta: 290.0m
step 02939 (30.11%) | loss: 5.459094 | dt: 2461.95ms | tok/sec: 6,654 | mfu: 28.15% | eta: 290.0m
step 02940 (30.12%) | loss: 5.459142 | dt: 2468.28ms | tok/sec: 6,637 | mfu: 28.08% | eta: 289.9m
step 02941 (30.13%) | loss: 5.425227 | dt: 2463.57ms | tok/sec: 6,650 | mfu: 28.13% | eta: 289.9m
step 02942 (30.14%) | loss: 5.414660 | dt: 2468.87ms | tok/sec: 6,636 | mfu: 28.08% | eta: 289.8m
step 02943 (30.15%) | loss: 5.422857 | dt: 2460.64ms | tok/sec: 6,658 | mfu: 28.17% | eta: 289.8m
step 02944 (30.16%) | loss: 5.435073 | dt: 2469.65ms | tok/sec: 6,634 | mfu: 28.07% | eta: 289.8m
step 02945 (30.17%) | loss: 5.397212 | dt: 2461.12ms | tok/sec: 6,657 | mfu: 28.16% | eta: 289.7m
step 02946 (30.18%) | loss: 5.415354 | dt: 2474.36ms | tok/sec: 6,621 | mfu: 28.01% | eta: 289.7m
step 02947 (30.19%) | loss: 5.370895 | dt: 2464.64ms | tok/sec: 6,647 | mfu: 28.12% | eta: 289.6m
step 02948 (30.20%) | loss: 5.400895 | dt: 2466.02ms | tok/sec: 6,643 | mfu: 28.10% | eta: 289.6m
step 02949 (30.22%) | loss: 5.428616 | dt: 2469.57ms | tok/sec: 6,634 | mfu: 28.07% | eta: 289.5m
step 02950 (30.23%) | loss: 5.426508 | dt: 2465.52ms | tok/sec: 6,645 | mfu: 28.11% | eta: 289.5m
step 02951 (30.24%) | loss: 5.405399 | dt: 2471.48ms | tok/sec: 6,629 | mfu: 28.05% | eta: 289.4m
step 02952 (30.25%) | loss: 5.426533 | dt: 2461.99ms | tok/sec: 6,654 | mfu: 28.15% | eta: 289.4m
step 02953 (30.26%) | loss: 5.423414 | dt: 2471.13ms | tok/sec: 6,630 | mfu: 28.05% | eta: 289.3m
step 02954 (30.27%) | loss: 5.434144 | dt: 2462.16ms | tok/sec: 6,654 | mfu: 28.15% | eta: 289.3m
step 02955 (30.28%) | loss: 5.472795 | dt: 2469.85ms | tok/sec: 6,633 | mfu: 28.06% | eta: 289.3m
step 02956 (30.29%) | loss: 5.433737 | dt: 2462.61ms | tok/sec: 6,653 | mfu: 28.15% | eta: 289.2m
step 02957 (30.30%) | loss: 5.434405 | dt: 2471.88ms | tok/sec: 6,628 | mfu: 28.04% | eta: 289.2m
step 02958 (30.31%) | loss: 5.402654 | dt: 2485.27ms | tok/sec: 6,592 | mfu: 27.89% | eta: 289.1m
step 02959 (30.32%) | loss: 5.408374 | dt: 2465.79ms | tok/sec: 6,644 | mfu: 28.11% | eta: 289.1m
step 02960 (30.33%) | loss: 5.446528 | dt: 2464.28ms | tok/sec: 6,648 | mfu: 28.13% | eta: 289.0m
step 02961 (30.34%) | loss: 5.437078 | dt: 2469.80ms | tok/sec: 6,633 | mfu: 28.06% | eta: 289.0m
step 02962 (30.35%) | loss: 5.416598 | dt: 2461.35ms | tok/sec: 6,656 | mfu: 28.16% | eta: 288.9m
step 02963 (30.36%) | loss: 5.400558 | dt: 2488.32ms | tok/sec: 6,584 | mfu: 27.86% | eta: 288.9m
step 02964 (30.37%) | loss: 5.384825 | dt: 2483.03ms | tok/sec: 6,598 | mfu: 27.91% | eta: 288.8m
step 02965 (30.38%) | loss: 5.369065 | dt: 2484.95ms | tok/sec: 6,593 | mfu: 27.89% | eta: 288.8m
step 02966 (30.39%) | loss: 5.371539 | dt: 2467.46ms | tok/sec: 6,640 | mfu: 28.09% | eta: 288.8m
step 02967 (30.40%) | loss: 5.388614 | dt: 2482.33ms | tok/sec: 6,600 | mfu: 27.92% | eta: 288.7m
step 02968 (30.41%) | loss: 5.398159 | dt: 2464.62ms | tok/sec: 6,647 | mfu: 28.12% | eta: 288.7m
step 02969 (30.42%) | loss: 5.390749 | dt: 2472.58ms | tok/sec: 6,626 | mfu: 28.03% | eta: 288.6m
step 02970 (30.43%) | loss: 5.395683 | dt: 2461.36ms | tok/sec: 6,656 | mfu: 28.16% | eta: 288.6m
step 02971 (30.44%) | loss: 5.381787 | dt: 2465.48ms | tok/sec: 6,645 | mfu: 28.11% | eta: 288.5m
step 02972 (30.45%) | loss: 5.385613 | dt: 2471.26ms | tok/sec: 6,629 | mfu: 28.05% | eta: 288.5m
step 02973 (30.46%) | loss: 5.390336 | dt: 2459.62ms | tok/sec: 6,661 | mfu: 28.18% | eta: 288.4m
step 02974 (30.47%) | loss: 5.411365 | dt: 2470.27ms | tok/sec: 6,632 | mfu: 28.06% | eta: 288.4m
step 02975 (30.48%) | loss: 5.418624 | dt: 2464.99ms | tok/sec: 6,646 | mfu: 28.12% | eta: 288.3m
step 02976 (30.49%) | loss: 5.403583 | dt: 2470.96ms | tok/sec: 6,630 | mfu: 28.05% | eta: 288.3m
step 02977 (30.50%) | loss: 5.420915 | dt: 2467.63ms | tok/sec: 6,639 | mfu: 28.09% | eta: 288.2m
step 02978 (30.51%) | loss: 5.412642 | dt: 2465.90ms | tok/sec: 6,644 | mfu: 28.11% | eta: 288.2m
step 02979 (30.52%) | loss: 5.413728 | dt: 2462.12ms | tok/sec: 6,654 | mfu: 28.15% | eta: 288.2m
step 02980 (30.53%) | loss: 5.415169 | dt: 2468.69ms | tok/sec: 6,636 | mfu: 28.08% | eta: 288.1m
step 02981 (30.54%) | loss: 5.459051 | dt: 2471.65ms | tok/sec: 6,628 | mfu: 28.04% | eta: 288.1m
step 02982 (30.55%) | loss: 5.416572 | dt: 2472.02ms | tok/sec: 6,627 | mfu: 28.04% | eta: 288.0m
step 02983 (30.56%) | loss: 5.401140 | dt: 2462.22ms | tok/sec: 6,654 | mfu: 28.15% | eta: 288.0m
step 02984 (30.57%) | loss: 5.380518 | dt: 2469.11ms | tok/sec: 6,635 | mfu: 28.07% | eta: 287.9m
step 02985 (30.58%) | loss: 5.352934 | dt: 2463.35ms | tok/sec: 6,651 | mfu: 28.14% | eta: 287.9m
step 02986 (30.59%) | loss: 5.358594 | dt: 2475.22ms | tok/sec: 6,619 | mfu: 28.00% | eta: 287.8m
step 02987 (30.60%) | loss: 5.346848 | dt: 2462.40ms | tok/sec: 6,653 | mfu: 28.15% | eta: 287.8m
step 02988 (30.61%) | loss: 5.350299 | dt: 2470.19ms | tok/sec: 6,632 | mfu: 28.06% | eta: 287.7m
step 02989 (30.62%) | loss: 5.385802 | dt: 2457.33ms | tok/sec: 6,667 | mfu: 28.21% | eta: 287.7m
step 02990 (30.64%) | loss: 5.384154 | dt: 2473.02ms | tok/sec: 6,625 | mfu: 28.03% | eta: 287.7m
step 02991 (30.65%) | loss: 5.363828 | dt: 2493.10ms | tok/sec: 6,571 | mfu: 27.80% | eta: 287.6m
step 02992 (30.66%) | loss: 5.377405 | dt: 2472.51ms | tok/sec: 6,626 | mfu: 28.03% | eta: 287.6m
step 02993 (30.67%) | loss: 5.368868 | dt: 2462.46ms | tok/sec: 6,653 | mfu: 28.15% | eta: 287.5m
step 02994 (30.68%) | loss: 5.363803 | dt: 2465.06ms | tok/sec: 6,646 | mfu: 28.12% | eta: 287.5m
step 02995 (30.69%) | loss: 5.363345 | dt: 2477.59ms | tok/sec: 6,612 | mfu: 27.97% | eta: 287.4m
step 02996 (30.70%) | loss: 5.377341 | dt: 2475.29ms | tok/sec: 6,619 | mfu: 28.00% | eta: 287.4m
step 02997 (30.71%) | loss: 5.354049 | dt: 2473.69ms | tok/sec: 6,623 | mfu: 28.02% | eta: 287.3m
step 02998 (30.72%) | loss: 5.335522 | dt: 2467.17ms | tok/sec: 6,640 | mfu: 28.09% | eta: 287.3m
step 02999 (30.73%) | loss: 5.361569 | dt: 2466.84ms | tok/sec: 6,641 | mfu: 28.10% | eta: 287.2m
step 03000 (30.74%) | loss: 5.396582 | dt: 2467.82ms | tok/sec: 6,639 | mfu: 28.09% | eta: 287.2m
step 03001 (30.75%) | loss: 5.392233 | dt: 2480.62ms | tok/sec: 6,604 | mfu: 27.94% | eta: 287.2m
step 03002 (30.76%) | loss: 5.406416 | dt: 2459.36ms | tok/sec: 6,661 | mfu: 28.18% | eta: 287.1m
step 03003 (30.77%) | loss: 5.383541 | dt: 2475.80ms | tok/sec: 6,617 | mfu: 27.99% | eta: 287.1m
step 03004 (30.78%) | loss: 5.414474 | dt: 2459.23ms | tok/sec: 6,662 | mfu: 28.19% | eta: 287.0m
step 03005 (30.79%) | loss: 5.424283 | dt: 2474.03ms | tok/sec: 6,622 | mfu: 28.02% | eta: 287.0m
step 03006 (30.80%) | loss: 5.442142 | dt: 2459.74ms | tok/sec: 6,660 | mfu: 28.18% | eta: 286.9m
step 03007 (30.81%) | loss: 5.449814 | dt: 2464.82ms | tok/sec: 6,647 | mfu: 28.12% | eta: 286.9m
step 03008 (30.82%) | loss: 5.501646 | dt: 2458.68ms | tok/sec: 6,663 | mfu: 28.19% | eta: 286.8m
step 03009 (30.83%) | loss: 5.501439 | dt: 2476.08ms | tok/sec: 6,616 | mfu: 27.99% | eta: 286.8m
step 03010 (30.84%) | loss: 5.515834 | dt: 2460.45ms | tok/sec: 6,658 | mfu: 28.17% | eta: 286.7m
step 03011 (30.85%) | loss: 5.504341 | dt: 2475.33ms | tok/sec: 6,618 | mfu: 28.00% | eta: 286.7m
step 03012 (30.86%) | loss: 5.464996 | dt: 2459.48ms | tok/sec: 6,661 | mfu: 28.18% | eta: 286.7m
step 03013 (30.87%) | loss: 5.469986 | dt: 2467.71ms | tok/sec: 6,639 | mfu: 28.09% | eta: 286.6m
step 03014 (30.88%) | loss: 5.472529 | dt: 2463.16ms | tok/sec: 6,651 | mfu: 28.14% | eta: 286.6m
