[34m[1mwandb[0m: [wandb.login()] Loaded credentials for https://api.wandb.ai from C:\Users\Ahmed\_netrc.
[34m[1mwandb[0m: W&B API key is configured. Use [1m`wandb login --relogin`[0m to force relogin
[34m[1mwandb[0m: [38;5;178m⢿[0m setting up run aof41ihb (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣻[0m setting up run aof41ihb (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣽[0m setting up run aof41ihb (0.0s)
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣾[0m setting up run aof41ihb (0.0s)
 [Am[2K [34m[1mwandb[0m: Tracking run with wandb version 0.27.2
[34m[1mwandb[0m: Run data is saved locally in [35m[1mruns\muon_dropout_high\wandb\wandb\run-20260707_225231-aof41ihb[0m
[34m[1mwandb[0m: Run [1m`wandb offline`[0m to turn off syncing.
[34m[1mwandb[0m: Syncing run [33mmuon_dropout_high[0m
[34m[1mwandb[0m:  View project at [34m[4mhttps://wandb.ai/i-learn/slowrun[0m
[34m[1mwandb[0m:  View run at [34m[4mhttps://wandb.ai/i-learn/slowrun/runs/aof41ihb[0m
--- Hyperparameters ---
  n_layer=4, n_embd=512, n_head=8, head_dim=64
  seq_len=2048, window_pattern=SSSL
  total_batch_size=16384, device_batch_size=2
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.2
  doc_shuffle=True
  ema_every=10, swa_last_epochs=4
  optimizer=Muon (matrices) + AdamW (embed/scalars)
  run=muon_dropout_high
  run_dir=runs\muon_dropout_high
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 65,667,978 (transformer: 13,632,384, value_embeds: 524,288, lm_head: 25,755,648, other: 25,755,658)
FLOPs per token: 2.599380e+08
Skipping torch.compile due to Windows/Inductor compiler limitations
Batch size: 16,384 tokens, grad accum: 4 steps
Training set: 9,994,240 tokens per epoch (2,440 micro-batches per epoch, ~610 optimizer steps per epoch)
Training for 16 epoch(s) (~9760 optimizer steps estimated)
Eval set: 999,424 tokens (244 steps)
Step 00000 | Val BPB: 3.510183 | Val Loss: 10.825293
step 00001 (0.01%) | loss: 10.825335 | dt: 4856.18ms | tok/sec: 3,373 | mfu: 14.27%
step 00002 (0.02%) | loss: 10.796252 | dt: 2698.08ms | tok/sec: 6,072 | mfu: 25.69%
step 00003 (0.03%) | loss: 10.766812 | dt: 2618.79ms | tok/sec: 6,256 | mfu: 26.47%
step 01040 (10.66%) | loss: 5.640409 | dt: 3788.61ms | tok/sec: 4,324 | mfu: 18.29% | eta: 386.6m
step 01041 (10.67%) | loss: 5.630305 | dt: 2550.12ms | tok/sec: 6,424 | mfu: 27.18% | eta: 386.5m
step 01042 (10.68%) | loss: 5.625726 | dt: 2479.97ms | tok/sec: 6,606 | mfu: 27.95% | eta: 386.5m
step 01043 (10.69%) | loss: 5.615052 | dt: 2545.49ms | tok/sec: 6,436 | mfu: 27.23% | eta: 386.4m
step 01044 (10.70%) | loss: 5.609997 | dt: 2521.32ms | tok/sec: 6,498 | mfu: 27.49% | eta: 386.3m
step 01045 (10.71%) | loss: 5.632837 | dt: 2491.23ms | tok/sec: 6,576 | mfu: 27.82% | eta: 386.3m
step 01046 (10.72%) | loss: 5.652030 | dt: 2489.55ms | tok/sec: 6,581 | mfu: 27.84% | eta: 386.2m
step 01047 (10.73%) | loss: 5.683649 | dt: 2488.92ms | tok/sec: 6,582 | mfu: 27.85% | eta: 386.1m
step 01048 (10.74%) | loss: 5.690249 | dt: 3571.09ms | tok/sec: 4,587 | mfu: 19.41% | eta: 386.2m
step 01049 (10.75%) | loss: 5.721457 | dt: 2692.22ms | tok/sec: 6,085 | mfu: 25.74% | eta: 386.2m
step 01050 (10.76%) | loss: 5.681812 | dt: 2490.15ms | tok/sec: 6,579 | mfu: 27.83% | eta: 386.1m
step 01051 (10.77%) | loss: 5.644950 | dt: 2515.72ms | tok/sec: 6,512 | mfu: 27.55% | eta: 386.0m
step 01052 (10.78%) | loss: 5.642226 | dt: 3804.09ms | tok/sec: 4,306 | mfu: 18.22% | eta: 386.2m
step 01053 (10.79%) | loss: 5.676154 | dt: 2485.86ms | tok/sec: 6,590 | mfu: 27.88% | eta: 386.1m
step 01054 (10.80%) | loss: 5.684760 | dt: 2495.64ms | tok/sec: 6,565 | mfu: 27.77% | eta: 386.0m
step 01055 (10.81%) | loss: 5.671241 | dt: 2562.31ms | tok/sec: 6,394 | mfu: 27.05% | eta: 386.0m
step 01056 (10.82%) | loss: 5.653728 | dt: 2497.25ms | tok/sec: 6,560 | mfu: 27.75% | eta: 385.9m
step 01057 (10.83%) | loss: 5.679537 | dt: 2488.22ms | tok/sec: 6,584 | mfu: 27.86% | eta: 385.8m
step 01058 (10.84%) | loss: 5.726159 | dt: 2494.25ms | tok/sec: 6,568 | mfu: 27.79% | eta: 385.8m
step 01059 (10.85%) | loss: 5.724277 | dt: 2486.91ms | tok/sec: 6,588 | mfu: 27.87% | eta: 385.7m
step 01060 (10.86%) | loss: 5.708644 | dt: 3917.58ms | tok/sec: 4,182 | mfu: 17.69% | eta: 385.8m
step 01061 (10.87%) | loss: 5.722616 | dt: 2490.75ms | tok/sec: 6,577 | mfu: 27.83% | eta: 385.8m
step 01062 (10.88%) | loss: 5.712175 | dt: 2485.44ms | tok/sec: 6,591 | mfu: 27.88% | eta: 385.7m
step 01063 (10.89%) | loss: 5.706899 | dt: 2712.31ms | tok/sec: 6,040 | mfu: 25.55% | eta: 385.6m
step 01064 (10.90%) | loss: 5.650528 | dt: 3678.49ms | tok/sec: 4,453 | mfu: 18.84% | eta: 385.7m
step 01065 (10.91%) | loss: 5.653158 | dt: 2480.02ms | tok/sec: 6,606 | mfu: 27.95% | eta: 385.7m
step 01066 (10.92%) | loss: 5.687301 | dt: 2485.07ms | tok/sec: 6,592 | mfu: 27.89% | eta: 385.6m
step 01067 (10.93%) | loss: 5.679197 | dt: 3165.96ms | tok/sec: 5,175 | mfu: 21.89% | eta: 385.6m
step 01068 (10.94%) | loss: 5.677694 | dt: 3228.82ms | tok/sec: 5,074 | mfu: 21.47% | eta: 385.7m
step 01069 (10.95%) | loss: 5.679405 | dt: 2486.51ms | tok/sec: 6,589 | mfu: 27.88% | eta: 385.6m
step 01070 (10.96%) | loss: 5.695732 | dt: 2490.53ms | tok/sec: 6,578 | mfu: 27.83% | eta: 385.5m
step 01071 (10.97%) | loss: 5.724036 | dt: 2636.86ms | tok/sec: 6,213 | mfu: 26.29% | eta: 385.5m
step 01072 (10.98%) | loss: 5.704229 | dt: 2482.37ms | tok/sec: 6,600 | mfu: 27.92% | eta: 385.4m
step 01073 (10.99%) | loss: 5.699345 | dt: 2489.14ms | tok/sec: 6,582 | mfu: 27.85% | eta: 385.3m
step 01074 (11.00%) | loss: 5.690566 | dt: 2484.47ms | tok/sec: 6,594 | mfu: 27.90% | eta: 385.3m
step 01075 (11.01%) | loss: 5.688574 | dt: 3129.36ms | tok/sec: 5,235 | mfu: 22.15% | eta: 385.3m
step 01076 (11.02%) | loss: 5.738116 | dt: 3259.85ms | tok/sec: 5,026 | mfu: 21.26% | eta: 385.3m
step 01077 (11.03%) | loss: 5.735221 | dt: 2494.11ms | tok/sec: 6,569 | mfu: 27.79% | eta: 385.3m
step 01078 (11.05%) | loss: 5.745457 | dt: 2496.99ms | tok/sec: 6,561 | mfu: 27.76% | eta: 385.2m
step 01079 (11.06%) | loss: 5.741151 | dt: 3710.28ms | tok/sec: 4,415 | mfu: 18.68% | eta: 385.3m
step 01080 (11.07%) | loss: 5.731967 | dt: 2721.84ms | tok/sec: 6,019 | mfu: 25.46% | eta: 385.3m
step 01081 (11.08%) | loss: 5.719334 | dt: 2481.90ms | tok/sec: 6,601 | mfu: 27.93% | eta: 385.2m
step 01082 (11.09%) | loss: 5.694716 | dt: 2504.23ms | tok/sec: 6,542 | mfu: 27.68% | eta: 385.1m
step 01083 (11.10%) | loss: 5.694130 | dt: 2622.68ms | tok/sec: 6,247 | mfu: 26.43% | eta: 385.1m
step 01084 (11.11%) | loss: 5.711341 | dt: 2498.66ms | tok/sec: 6,557 | mfu: 27.74% | eta: 385.0m
step 01085 (11.12%) | loss: 5.712747 | dt: 2492.10ms | tok/sec: 6,574 | mfu: 27.81% | eta: 384.9m
step 01086 (11.13%) | loss: 5.701272 | dt: 2479.06ms | tok/sec: 6,608 | mfu: 27.96% | eta: 384.9m
step 01087 (11.14%) | loss: 5.686432 | dt: 3632.54ms | tok/sec: 4,510 | mfu: 19.08% | eta: 385.0m
step 01088 (11.15%) | loss: 5.680559 | dt: 2714.49ms | tok/sec: 6,035 | mfu: 25.53% | eta: 384.9m
step 01089 (11.16%) | loss: 5.701394 | dt: 2483.99ms | tok/sec: 6,595 | mfu: 27.90% | eta: 384.8m
step 01090 (11.17%) | loss: 5.685019 | dt: 2495.53ms | tok/sec: 6,565 | mfu: 27.77% | eta: 384.8m
step 01091 (11.18%) | loss: 5.634613 | dt: 3895.96ms | tok/sec: 4,205 | mfu: 17.79% | eta: 384.9m
step 01092 (11.19%) | loss: 5.638543 | dt: 2499.89ms | tok/sec: 6,553 | mfu: 27.72% | eta: 384.8m
step 01093 (11.20%) | loss: 5.649757 | dt: 2478.67ms | tok/sec: 6,609 | mfu: 27.96% | eta: 384.8m
step 01094 (11.21%) | loss: 5.646163 | dt: 2702.85ms | tok/sec: 6,061 | mfu: 25.64% | eta: 384.7m
step 01095 (11.22%) | loss: 5.669639 | dt: 3656.94ms | tok/sec: 4,480 | mfu: 18.95% | eta: 384.8m
step 01096 (11.23%) | loss: 5.695042 | dt: 2489.76ms | tok/sec: 6,580 | mfu: 27.84% | eta: 384.7m
step 01097 (11.24%) | loss: 5.673632 | dt: 2486.11ms | tok/sec: 6,590 | mfu: 27.88% | eta: 384.7m
step 01098 (11.25%) | loss: 5.630952 | dt: 2628.14ms | tok/sec: 6,234 | mfu: 26.37% | eta: 384.6m
step 01099 (11.26%) | loss: 5.647986 | dt: 2485.27ms | tok/sec: 6,592 | mfu: 27.89% | eta: 384.6m
step 01100 (11.27%) | loss: 5.671530 | dt: 2505.61ms | tok/sec: 6,538 | mfu: 27.66% | eta: 384.5m
step 01101 (11.28%) | loss: 5.692035 | dt: 2491.81ms | tok/sec: 6,575 | mfu: 27.82% | eta: 384.4m
step 01102 (11.29%) | loss: 5.676195 | dt: 2764.75ms | tok/sec: 5,926 | mfu: 25.07% | eta: 384.4m
step 01103 (11.30%) | loss: 5.721008 | dt: 3580.39ms | tok/sec: 4,576 | mfu: 19.36% | eta: 384.5m
step 01104 (11.31%) | loss: 5.731186 | dt: 2510.97ms | tok/sec: 6,524 | mfu: 27.60% | eta: 384.4m
step 01105 (11.32%) | loss: 5.721287 | dt: 2485.73ms | tok/sec: 6,591 | mfu: 27.88% | eta: 384.3m
step 01106 (11.33%) | loss: 5.701667 | dt: 3140.04ms | tok/sec: 5,217 | mfu: 22.07% | eta: 384.4m
step 01107 (11.34%) | loss: 5.700023 | dt: 3201.13ms | tok/sec: 5,118 | mfu: 21.65% | eta: 384.4m
step 01108 (11.35%) | loss: 5.727856 | dt: 2505.51ms | tok/sec: 6,539 | mfu: 27.66% | eta: 384.3m
step 01109 (11.36%) | loss: 5.745853 | dt: 2494.83ms | tok/sec: 6,567 | mfu: 27.78% | eta: 384.3m
step 01110 (11.37%) | loss: 5.775332 | dt: 2656.52ms | tok/sec: 6,167 | mfu: 26.09% | eta: 384.2m
step 01111 (11.38%) | loss: 5.744487 | dt: 2496.35ms | tok/sec: 6,563 | mfu: 27.77% | eta: 384.1m
step 01112 (11.39%) | loss: 5.738113 | dt: 2541.91ms | tok/sec: 6,445 | mfu: 27.27% | eta: 384.1m
step 01113 (11.40%) | loss: 5.763394 | dt: 2499.30ms | tok/sec: 6,555 | mfu: 27.73% | eta: 384.0m
step 01114 (11.41%) | loss: 5.761383 | dt: 3209.14ms | tok/sec: 5,105 | mfu: 21.60% | eta: 384.0m
step 01115 (11.42%) | loss: 5.778030 | dt: 3130.59ms | tok/sec: 5,233 | mfu: 22.14% | eta: 384.1m
step 01116 (11.43%) | loss: 5.769371 | dt: 2495.24ms | tok/sec: 6,566 | mfu: 27.78% | eta: 384.0m
step 01117 (11.44%) | loss: 5.784240 | dt: 2493.60ms | tok/sec: 6,570 | mfu: 27.80% | eta: 383.9m
step 01118 (11.45%) | loss: 5.781231 | dt: 3674.70ms | tok/sec: 4,458 | mfu: 18.86% | eta: 384.0m
step 01119 (11.47%) | loss: 5.757053 | dt: 2685.14ms | tok/sec: 6,101 | mfu: 25.81% | eta: 384.0m
step 01120 (11.48%) | loss: 5.747109 | dt: 2498.71ms | tok/sec: 6,556 | mfu: 27.74% | eta: 383.9m
step 01121 (11.49%) | loss: 5.749296 | dt: 2552.31ms | tok/sec: 6,419 | mfu: 27.16% | eta: 383.8m
step 01122 (11.50%) | loss: 5.744477 | dt: 3760.67ms | tok/sec: 4,356 | mfu: 18.43% | eta: 383.9m
step 01123 (11.51%) | loss: 5.792821 | dt: 2494.83ms | tok/sec: 6,567 | mfu: 27.78% | eta: 383.9m
step 01124 (11.52%) | loss: 5.796688 | dt: 2503.91ms | tok/sec: 6,543 | mfu: 27.68% | eta: 383.8m
step 01125 (11.53%) | loss: 5.786570 | dt: 2555.35ms | tok/sec: 6,411 | mfu: 27.12% | eta: 383.7m
step 01126 (11.54%) | loss: 5.763486 | dt: 2484.35ms | tok/sec: 6,594 | mfu: 27.90% | eta: 383.7m
step 01127 (11.55%) | loss: 5.712542 | dt: 2488.61ms | tok/sec: 6,583 | mfu: 27.85% | eta: 383.6m
step 01128 (11.56%) | loss: 5.725593 | dt: 2491.32ms | tok/sec: 6,576 | mfu: 27.82% | eta: 383.5m
step 01129 (11.57%) | loss: 5.733813 | dt: 2488.59ms | tok/sec: 6,583 | mfu: 27.85% | eta: 383.5m
step 01130 (11.58%) | loss: 5.761556 | dt: 3883.73ms | tok/sec: 4,218 | mfu: 17.85% | eta: 383.6m
step 01131 (11.59%) | loss: 5.762570 | dt: 2492.55ms | tok/sec: 6,573 | mfu: 27.81% | eta: 383.5m
step 01132 (11.60%) | loss: 5.735669 | dt: 2487.88ms | tok/sec: 6,585 | mfu: 27.86% | eta: 383.5m
step 01133 (11.61%) | loss: 5.720141 | dt: 2735.07ms | tok/sec: 5,990 | mfu: 25.34% | eta: 383.4m
step 01134 (11.62%) | loss: 5.680633 | dt: 3619.05ms | tok/sec: 4,527 | mfu: 19.15% | eta: 383.5m
step 01135 (11.63%) | loss: 5.662755 | dt: 2492.61ms | tok/sec: 6,573 | mfu: 27.81% | eta: 383.4m
step 01136 (11.64%) | loss: 5.671392 | dt: 2486.43ms | tok/sec: 6,589 | mfu: 27.88% | eta: 383.4m
step 01137 (11.65%) | loss: 5.674784 | dt: 2565.58ms | tok/sec: 6,386 | mfu: 27.02% | eta: 383.3m
step 01138 (11.66%) | loss: 5.682861 | dt: 2487.39ms | tok/sec: 6,586 | mfu: 27.86% | eta: 383.2m
step 01139 (11.67%) | loss: 5.659513 | dt: 2481.60ms | tok/sec: 6,602 | mfu: 27.93% | eta: 383.2m
step 01140 (11.68%) | loss: 5.677181 | dt: 2518.77ms | tok/sec: 6,504 | mfu: 27.52% | eta: 383.1m
step 01141 (11.69%) | loss: 5.696730 | dt: 2695.62ms | tok/sec: 6,078 | mfu: 25.71% | eta: 383.1m
step 01142 (11.70%) | loss: 5.711495 | dt: 3651.14ms | tok/sec: 4,487 | mfu: 18.98% | eta: 383.1m
step 01143 (11.71%) | loss: 5.695418 | dt: 2493.39ms | tok/sec: 6,570 | mfu: 27.80% | eta: 383.1m
step 01144 (11.72%) | loss: 5.694977 | dt: 2489.84ms | tok/sec: 6,580 | mfu: 27.84% | eta: 383.0m
step 01145 (11.73%) | loss: 5.682032 | dt: 3028.88ms | tok/sec: 5,409 | mfu: 22.88% | eta: 383.0m
step 01146 (11.74%) | loss: 5.647657 | dt: 3355.61ms | tok/sec: 4,882 | mfu: 20.65% | eta: 383.1m
step 01147 (11.75%) | loss: 5.681066 | dt: 2488.41ms | tok/sec: 6,584 | mfu: 27.86% | eta: 383.0m
step 01148 (11.76%) | loss: 5.695079 | dt: 2497.81ms | tok/sec: 6,559 | mfu: 27.75% | eta: 382.9m
step 01149 (11.77%) | loss: 5.706133 | dt: 3615.13ms | tok/sec: 4,532 | mfu: 19.17% | eta: 383.0m
step 01150 (11.78%) | loss: 5.682738 | dt: 2731.65ms | tok/sec: 5,997 | mfu: 25.37% | eta: 383.0m
step 01151 (11.79%) | loss: 5.626788 | dt: 2503.43ms | tok/sec: 6,544 | mfu: 27.69% | eta: 382.9m
step 01152 (11.80%) | loss: 5.620646 | dt: 2495.80ms | tok/sec: 6,564 | mfu: 27.77% | eta: 382.8m
step 01153 (11.81%) | loss: 5.631215 | dt: 2643.58ms | tok/sec: 6,197 | mfu: 26.22% | eta: 382.8m
step 01154 (11.82%) | loss: 5.612774 | dt: 2491.77ms | tok/sec: 6,575 | mfu: 27.82% | eta: 382.7m
step 01155 (11.83%) | loss: 5.651583 | dt: 2490.63ms | tok/sec: 6,578 | mfu: 27.83% | eta: 382.6m
step 01156 (11.84%) | loss: 5.650745 | dt: 2490.06ms | tok/sec: 6,579 | mfu: 27.83% | eta: 382.6m
step 01157 (11.85%) | loss: 5.643036 | dt: 3596.63ms | tok/sec: 4,555 | mfu: 19.27% | eta: 382.7m
step 01158 (11.86%) | loss: 5.637661 | dt: 2783.55ms | tok/sec: 5,886 | mfu: 24.90% | eta: 382.6m
step 01159 (11.88%) | loss: 5.649125 | dt: 2502.58ms | tok/sec: 6,546 | mfu: 27.69% | eta: 382.6m
step 01160 (11.89%) | loss: 5.704349 | dt: 2486.12ms | tok/sec: 6,590 | mfu: 27.88% | eta: 382.5m
step 01161 (11.90%) | loss: 5.671068 | dt: 3785.89ms | tok/sec: 4,327 | mfu: 18.31% | eta: 382.6m
step 01162 (11.91%) | loss: 5.649721 | dt: 2490.32ms | tok/sec: 6,579 | mfu: 27.83% | eta: 382.5m
step 01163 (11.92%) | loss: 5.604020 | dt: 2493.30ms | tok/sec: 6,571 | mfu: 27.80% | eta: 382.4m
step 01164 (11.93%) | loss: 5.573667 | dt: 2574.54ms | tok/sec: 6,363 | mfu: 26.92% | eta: 382.4m
step 01165 (11.94%) | loss: 5.555694 | dt: 2510.31ms | tok/sec: 6,526 | mfu: 27.61% | eta: 382.3m
step 01166 (11.95%) | loss: 5.556064 | dt: 2490.28ms | tok/sec: 6,579 | mfu: 27.83% | eta: 382.3m
step 01167 (11.96%) | loss: 5.624351 | dt: 2482.04ms | tok/sec: 6,601 | mfu: 27.93% | eta: 382.2m
step 01168 (11.97%) | loss: 5.631836 | dt: 2498.81ms | tok/sec: 6,556 | mfu: 27.74% | eta: 382.1m
step 01169 (11.98%) | loss: 5.586124 | dt: 3802.07ms | tok/sec: 4,309 | mfu: 18.23% | eta: 382.2m
step 01170 (11.99%) | loss: 5.616425 | dt: 2487.33ms | tok/sec: 6,586 | mfu: 27.86% | eta: 382.2m
step 01171 (12.00%) | loss: 5.622247 | dt: 2483.63ms | tok/sec: 6,596 | mfu: 27.91% | eta: 382.1m
step 01172 (12.01%) | loss: 5.596045 | dt: 2624.27ms | tok/sec: 6,243 | mfu: 26.41% | eta: 382.0m
step 01173 (12.02%) | loss: 5.584781 | dt: 3681.45ms | tok/sec: 4,450 | mfu: 18.83% | eta: 382.1m
step 01174 (12.03%) | loss: 5.573849 | dt: 2486.51ms | tok/sec: 6,589 | mfu: 27.88% | eta: 382.1m
step 01175 (12.04%) | loss: 5.635271 | dt: 2488.01ms | tok/sec: 6,585 | mfu: 27.86% | eta: 382.0m
step 01176 (12.05%) | loss: 5.645759 | dt: 2972.64ms | tok/sec: 5,511 | mfu: 23.32% | eta: 382.0m
step 01177 (12.06%) | loss: 5.671378 | dt: 3348.57ms | tok/sec: 4,892 | mfu: 20.70% | eta: 382.0m
step 01178 (12.07%) | loss: 5.659760 | dt: 2487.65ms | tok/sec: 6,586 | mfu: 27.86% | eta: 382.0m
step 01179 (12.08%) | loss: 5.645173 | dt: 2490.80ms | tok/sec: 6,577 | mfu: 27.83% | eta: 381.9m
step 01180 (12.09%) | loss: 5.635446 | dt: 2607.63ms | tok/sec: 6,283 | mfu: 26.58% | eta: 381.8m
step 01181 (12.10%) | loss: 5.591057 | dt: 2491.98ms | tok/sec: 6,574 | mfu: 27.81% | eta: 381.8m
step 01182 (12.11%) | loss: 5.602882 | dt: 2484.82ms | tok/sec: 6,593 | mfu: 27.89% | eta: 381.7m
step 01183 (12.12%) | loss: 5.559203 | dt: 2481.64ms | tok/sec: 6,602 | mfu: 27.93% | eta: 381.6m
step 01184 (12.13%) | loss: 5.591517 | dt: 2883.15ms | tok/sec: 5,682 | mfu: 24.04% | eta: 381.6m
step 01185 (12.14%) | loss: 5.601489 | dt: 3400.67ms | tok/sec: 4,817 | mfu: 20.38% | eta: 381.7m
step 01186 (12.15%) | loss: 5.588559 | dt: 2488.98ms | tok/sec: 6,582 | mfu: 27.85% | eta: 381.6m
step 01187 (12.16%) | loss: 5.592336 | dt: 2500.75ms | tok/sec: 6,551 | mfu: 27.72% | eta: 381.5m
step 01188 (12.17%) | loss: 5.563103 | dt: 3250.88ms | tok/sec: 5,039 | mfu: 21.32% | eta: 381.6m
step 01189 (12.18%) | loss: 5.611611 | dt: 3040.31ms | tok/sec: 5,388 | mfu: 22.80% | eta: 381.6m
step 01190 (12.19%) | loss: 5.639957 | dt: 2486.88ms | tok/sec: 6,588 | mfu: 27.87% | eta: 381.5m
step 01191 (12.20%) | loss: 5.623381 | dt: 2488.19ms | tok/sec: 6,584 | mfu: 27.86% | eta: 381.4m
step 01192 (12.21%) | loss: 5.609703 | dt: 2588.12ms | tok/sec: 6,330 | mfu: 26.78% | eta: 381.4m
step 01193 (12.22%) | loss: 5.628673 | dt: 2498.86ms | tok/sec: 6,556 | mfu: 27.74% | eta: 381.3m
step 01194 (12.23%) | loss: 5.611232 | dt: 2479.15ms | tok/sec: 6,608 | mfu: 27.96% | eta: 381.2m
step 01195 (12.24%) | loss: 5.608752 | dt: 2481.43ms | tok/sec: 6,602 | mfu: 27.93% | eta: 381.2m
step 01196 (12.25%) | loss: 5.630947 | dt: 3184.92ms | tok/sec: 5,144 | mfu: 21.76% | eta: 381.2m
step 01197 (12.26%) | loss: 5.617231 | dt: 3113.33ms | tok/sec: 5,262 | mfu: 22.26% | eta: 381.2m
step 01198 (12.27%) | loss: 5.684740 | dt: 2489.00ms | tok/sec: 6,582 | mfu: 27.85% | eta: 381.1m
step 01199 (12.28%) | loss: 5.696329 | dt: 2484.27ms | tok/sec: 6,595 | mfu: 27.90% | eta: 381.1m
step 01200 (12.30%) | loss: 5.688471 | dt: 3555.20ms | tok/sec: 4,608 | mfu: 19.50% | eta: 381.1m
step 01201 (12.31%) | loss: 5.687546 | dt: 2730.76ms | tok/sec: 5,999 | mfu: 25.38% | eta: 381.1m
step 01202 (12.32%) | loss: 5.675082 | dt: 2491.26ms | tok/sec: 6,576 | mfu: 27.82% | eta: 381.0m
step 01203 (12.33%) | loss: 5.687744 | dt: 2492.04ms | tok/sec: 6,574 | mfu: 27.81% | eta: 380.9m
step 01204 (12.34%) | loss: 5.686819 | dt: 3829.71ms | tok/sec: 4,278 | mfu: 18.10% | eta: 381.0m
step 01205 (12.35%) | loss: 5.665318 | dt: 2491.22ms | tok/sec: 6,576 | mfu: 27.82% | eta: 381.0m
step 01206 (12.36%) | loss: 5.658280 | dt: 2487.44ms | tok/sec: 6,586 | mfu: 27.86% | eta: 380.9m
step 01207 (12.37%) | loss: 5.653088 | dt: 2557.70ms | tok/sec: 6,405 | mfu: 27.10% | eta: 380.9m
step 01208 (12.38%) | loss: 5.676981 | dt: 2495.24ms | tok/sec: 6,566 | mfu: 27.78% | eta: 380.8m
step 01209 (12.39%) | loss: 5.650542 | dt: 2511.17ms | tok/sec: 6,524 | mfu: 27.60% | eta: 380.7m
step 01210 (12.40%) | loss: 5.686218 | dt: 2489.41ms | tok/sec: 6,581 | mfu: 27.84% | eta: 380.7m
step 01211 (12.41%) | loss: 5.697460 | dt: 2494.24ms | tok/sec: 6,568 | mfu: 27.79% | eta: 380.6m
step 01212 (12.42%) | loss: 5.699805 | dt: 3796.86ms | tok/sec: 4,315 | mfu: 18.26% | eta: 380.7m
step 01213 (12.43%) | loss: 5.657584 | dt: 2491.84ms | tok/sec: 6,575 | mfu: 27.82% | eta: 380.6m
step 01214 (12.44%) | loss: 5.650156 | dt: 2479.95ms | tok/sec: 6,606 | mfu: 27.95% | eta: 380.5m
step 01215 (12.45%) | loss: 5.650538 | dt: 2662.55ms | tok/sec: 6,153 | mfu: 26.03% | eta: 380.5m
step 01216 (12.46%) | loss: 5.656034 | dt: 3693.86ms | tok/sec: 4,435 | mfu: 18.76% | eta: 380.6m
step 01217 (12.47%) | loss: 5.669654 | dt: 2490.84ms | tok/sec: 6,577 | mfu: 27.83% | eta: 380.5m
step 01218 (12.48%) | loss: 5.674849 | dt: 2487.91ms | tok/sec: 6,585 | mfu: 27.86% | eta: 380.4m
step 01219 (12.49%) | loss: 5.647437 | dt: 2931.67ms | tok/sec: 5,588 | mfu: 23.64% | eta: 380.4m
Starting epoch 3
step 01220 (12.50%) | loss: 5.646943 | dt: 3690.93ms | tok/sec: 4,438 | mfu: 18.78% | eta: 380.5m
Step 01220 | Epoch 2 | Val BPB: 1.849163 | Val Loss: 5.700012 | epoch_time: 1735.50s
step 01221 (12.51%) | loss: 5.615760 | dt: 2499.06ms | tok/sec: 6,556 | mfu: 27.74% | eta: 380.4m
step 01222 (12.52%) | loss: 5.577513 | dt: 2487.45ms | tok/sec: 6,586 | mfu: 27.86% | eta: 380.4m
step 01223 (12.53%) | loss: 5.561721 | dt: 3777.46ms | tok/sec: 4,337 | mfu: 18.35% | eta: 380.5m
step 01224 (12.54%) | loss: 5.601478 | dt: 2622.76ms | tok/sec: 6,246 | mfu: 26.43% | eta: 380.4m
step 01225 (12.55%) | loss: 5.614394 | dt: 2478.51ms | tok/sec: 6,610 | mfu: 27.97% | eta: 380.3m
step 01226 (12.56%) | loss: 5.621137 | dt: 2616.86ms | tok/sec: 6,260 | mfu: 26.48% | eta: 380.3m
step 01227 (12.57%) | loss: 5.628683 | dt: 2548.63ms | tok/sec: 6,428 | mfu: 27.20% | eta: 380.2m
step 01228 (12.58%) | loss: 5.624148 | dt: 2486.70ms | tok/sec: 6,588 | mfu: 27.87% | eta: 380.2m
step 01229 (12.59%) | loss: 5.632510 | dt: 2510.67ms | tok/sec: 6,525 | mfu: 27.61% | eta: 380.1m
step 01230 (12.60%) | loss: 5.590763 | dt: 2481.96ms | tok/sec: 6,601 | mfu: 27.93% | eta: 380.0m
step 01231 (12.61%) | loss: 5.565439 | dt: 3812.17ms | tok/sec: 4,297 | mfu: 18.18% | eta: 380.1m
step 01232 (12.62%) | loss: 5.587229 | dt: 2552.43ms | tok/sec: 6,418 | mfu: 27.15% | eta: 380.1m
step 01233 (12.63%) | loss: 5.605761 | dt: 2488.24ms | tok/sec: 6,584 | mfu: 27.86% | eta: 380.0m
step 01234 (12.64%) | loss: 5.595833 | dt: 2717.04ms | tok/sec: 6,030 | mfu: 25.51% | eta: 380.0m
step 01235 (12.65%) | loss: 5.553243 | dt: 3718.70ms | tok/sec: 4,405 | mfu: 18.64% | eta: 380.0m
