[34m[1mwandb[0m: [wandb.login()] Loaded credentials for https://api.wandb.ai from C:\Users\Ahmed\_netrc.
[34m[1mwandb[0m: W&B API key is configured. Use [1m`wandb login --relogin`[0m to force relogin
[34m[1mwandb[0m: [38;5;178m⢿[0m Waiting for wandb.init()...
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣻[0m Waiting for wandb.init()...
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣽[0m Waiting for wandb.init()...
 [Am[2K [34m[1mwandb[0m: [38;5;178m⣾[0m Waiting for wandb.init()...
 [Am[2K [34m[1mwandb[0m: Tracking run with wandb version 0.27.2
[34m[1mwandb[0m: Run data is saved locally in [35m[1mruns\arch_no_unet\wandb\wandb\run-20260709_081640-sskx1di3[0m
[34m[1mwandb[0m: Run [1m`wandb offline`[0m to turn off syncing.
[34m[1mwandb[0m: Syncing run [33march_no_unet[0m
[34m[1mwandb[0m:  View project at [34m[4mhttps://wandb.ai/i-learn/slowrun[0m
[34m[1mwandb[0m:  View run at [34m[4mhttps://wandb.ai/i-learn/slowrun/runs/sskx1di3[0m
--- Hyperparameters ---
  n_layer=4, n_embd=512, n_head=8, head_dim=64
  seq_len=2048, window_pattern=SSSL
  total_batch_size=16384, device_batch_size=2
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.8, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
  doc_shuffle=True
  ema_every=10, swa_last_epochs=4
  optimizer=Muon (matrices) + AdamW (embed/scalars)
  --- Architecture Ablation Flags ---
  no_attn_gate=False, attn_gate_variant=sigmoid
  no_skip_connections=True
  no_value_residual=False
  no_key_offset=False
  rope_variant=half
  run=arch_no_unet
  run_dir=runs\arch_no_unet
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 65,667,976 (transformer: 13,632,384, value_embeds: 524,288, lm_head: 25,755,648, other: 25,755,656)
FLOPs per token: 2.599380e+08
Skipping torch.compile due to Windows/Inductor compiler limitations
Batch size: 16,384 tokens, grad accum: 4 steps
Training set: 9,994,240 tokens per epoch (2,440 micro-batches per epoch, ~610 optimizer steps per epoch)
Training for 16 epoch(s) (~9760 optimizer steps estimated)
Eval set: 999,424 tokens (244 steps)
Step 00000 | Val BPB: 3.510183 | Val Loss: 10.825295
step 00001 (0.01%) | loss: 10.825334 | dt: 2422.78ms | tok/sec: 6,762 | mfu: 28.61%
step 00002 (0.02%) | loss: 10.796157 | dt: 2376.31ms | tok/sec: 6,894 | mfu: 29.17%
step 00003 (0.03%) | loss: 10.765807 | dt: 2385.18ms | tok/sec: 6,869 | mfu: 29.06%
step 01088 (11.15%) | loss: 5.675987 | dt: 3502.41ms | tok/sec: 4,677 | mfu: 19.79% | eta: 358.8m
step 01089 (11.16%) | loss: 5.695907 | dt: 2387.72ms | tok/sec: 6,861 | mfu: 29.03% | eta: 358.7m
step 01090 (11.17%) | loss: 5.681560 | dt: 2394.84ms | tok/sec: 6,841 | mfu: 28.94% | eta: 358.7m
step 01091 (11.18%) | loss: 5.623011 | dt: 2490.17ms | tok/sec: 6,579 | mfu: 27.83% | eta: 358.6m
step 01092 (11.19%) | loss: 5.629380 | dt: 2399.86ms | tok/sec: 6,827 | mfu: 28.88% | eta: 358.6m
step 01093 (11.20%) | loss: 5.641232 | dt: 2396.36ms | tok/sec: 6,837 | mfu: 28.93% | eta: 358.5m
step 01094 (11.21%) | loss: 5.640629 | dt: 2387.59ms | tok/sec: 6,862 | mfu: 29.03% | eta: 358.5m
step 01095 (11.22%) | loss: 5.661911 | dt: 2396.20ms | tok/sec: 6,837 | mfu: 28.93% | eta: 358.4m
step 01096 (11.23%) | loss: 5.684870 | dt: 3216.47ms | tok/sec: 5,093 | mfu: 21.55% | eta: 358.5m
step 01097 (11.24%) | loss: 5.663485 | dt: 2844.43ms | tok/sec: 5,760 | mfu: 24.37% | eta: 358.5m
step 01098 (11.25%) | loss: 5.618112 | dt: 2393.13ms | tok/sec: 6,846 | mfu: 28.96% | eta: 358.4m
step 01099 (11.26%) | loss: 5.639334 | dt: 2407.65ms | tok/sec: 6,804 | mfu: 28.79% | eta: 358.4m
step 01100 (11.27%) | loss: 5.663169 | dt: 3265.98ms | tok/sec: 5,016 | mfu: 21.22% | eta: 358.5m
step 01101 (11.28%) | loss: 5.686681 | dt: 2791.70ms | tok/sec: 5,868 | mfu: 24.83% | eta: 358.5m
step 01102 (11.29%) | loss: 5.668885 | dt: 2388.06ms | tok/sec: 6,860 | mfu: 29.02% | eta: 358.4m
step 01103 (11.30%) | loss: 5.716096 | dt: 2385.39ms | tok/sec: 6,868 | mfu: 29.06% | eta: 358.3m
step 01104 (11.31%) | loss: 5.728082 | dt: 3253.56ms | tok/sec: 5,035 | mfu: 21.30% | eta: 358.4m
step 01105 (11.32%) | loss: 5.721205 | dt: 2776.27ms | tok/sec: 5,901 | mfu: 24.97% | eta: 358.4m
step 01106 (11.33%) | loss: 5.703660 | dt: 2389.56ms | tok/sec: 6,856 | mfu: 29.01% | eta: 358.3m
step 01107 (11.34%) | loss: 5.703725 | dt: 2384.23ms | tok/sec: 6,871 | mfu: 29.07% | eta: 358.3m
step 01108 (11.35%) | loss: 5.729165 | dt: 2486.13ms | tok/sec: 6,590 | mfu: 27.88% | eta: 358.3m
step 01109 (11.36%) | loss: 5.744142 | dt: 2389.98ms | tok/sec: 6,855 | mfu: 29.00% | eta: 358.2m
step 01110 (11.37%) | loss: 5.777240 | dt: 2396.16ms | tok/sec: 6,837 | mfu: 28.93% | eta: 358.1m
step 01111 (11.38%) | loss: 5.745508 | dt: 2388.15ms | tok/sec: 6,860 | mfu: 29.02% | eta: 358.1m
step 01112 (11.39%) | loss: 5.737507 | dt: 2659.39ms | tok/sec: 6,160 | mfu: 26.06% | eta: 358.1m
step 01113 (11.40%) | loss: 5.761325 | dt: 3470.84ms | tok/sec: 4,720 | mfu: 19.97% | eta: 358.2m
step 01114 (11.41%) | loss: 5.757749 | dt: 2390.95ms | tok/sec: 6,852 | mfu: 28.99% | eta: 358.1m
step 01115 (11.42%) | loss: 5.772473 | dt: 2389.09ms | tok/sec: 6,857 | mfu: 29.01% | eta: 358.1m
step 01116 (11.43%) | loss: 5.763594 | dt: 2753.51ms | tok/sec: 5,950 | mfu: 25.17% | eta: 358.0m
step 01117 (11.44%) | loss: 5.779320 | dt: 3379.86ms | tok/sec: 4,847 | mfu: 20.51% | eta: 358.1m
step 01118 (11.45%) | loss: 5.775512 | dt: 2394.03ms | tok/sec: 6,843 | mfu: 28.95% | eta: 358.1m
step 01119 (11.47%) | loss: 5.750355 | dt: 2387.12ms | tok/sec: 6,863 | mfu: 29.04% | eta: 358.0m
step 01120 (11.48%) | loss: 5.739907 | dt: 2575.66ms | tok/sec: 6,361 | mfu: 26.91% | eta: 358.0m
step 01121 (11.49%) | loss: 5.737399 | dt: 2399.06ms | tok/sec: 6,829 | mfu: 28.89% | eta: 357.9m
step 01122 (11.50%) | loss: 5.732098 | dt: 2392.49ms | tok/sec: 6,848 | mfu: 28.97% | eta: 357.9m
step 01123 (11.51%) | loss: 5.783653 | dt: 2386.02ms | tok/sec: 6,866 | mfu: 29.05% | eta: 357.8m
step 01124 (11.52%) | loss: 5.790558 | dt: 2389.88ms | tok/sec: 6,855 | mfu: 29.00% | eta: 357.8m
step 01125 (11.53%) | loss: 5.781421 | dt: 3585.69ms | tok/sec: 4,569 | mfu: 19.33% | eta: 357.9m
step 01126 (11.54%) | loss: 5.757736 | dt: 2539.91ms | tok/sec: 6,450 | mfu: 27.29% | eta: 357.8m
step 01127 (11.55%) | loss: 5.704906 | dt: 2388.21ms | tok/sec: 6,860 | mfu: 29.02% | eta: 357.8m
step 01128 (11.56%) | loss: 5.719674 | dt: 2422.89ms | tok/sec: 6,762 | mfu: 28.61% | eta: 357.7m
step 01129 (11.57%) | loss: 5.729623 | dt: 3691.50ms | tok/sec: 4,438 | mfu: 18.78% | eta: 357.8m
step 01130 (11.58%) | loss: 5.762005 | dt: 2390.62ms | tok/sec: 6,853 | mfu: 28.99% | eta: 357.8m
step 01131 (11.59%) | loss: 5.765866 | dt: 2396.03ms | tok/sec: 6,837 | mfu: 28.93% | eta: 357.7m
step 01132 (11.60%) | loss: 5.739006 | dt: 2483.30ms | tok/sec: 6,597 | mfu: 27.91% | eta: 357.7m
step 01133 (11.61%) | loss: 5.723795 | dt: 3536.83ms | tok/sec: 4,632 | mfu: 19.60% | eta: 357.8m
step 01134 (11.62%) | loss: 5.683718 | dt: 2392.33ms | tok/sec: 6,848 | mfu: 28.97% | eta: 357.7m
step 01135 (11.63%) | loss: 5.665619 | dt: 2395.05ms | tok/sec: 6,840 | mfu: 28.94% | eta: 357.7m
step 01136 (11.64%) | loss: 5.673459 | dt: 2493.48ms | tok/sec: 6,570 | mfu: 27.80% | eta: 357.6m
step 01137 (11.65%) | loss: 5.675571 | dt: 2447.58ms | tok/sec: 6,693 | mfu: 28.32% | eta: 357.6m
step 01138 (11.66%) | loss: 5.683648 | dt: 2386.13ms | tok/sec: 6,866 | mfu: 29.05% | eta: 357.5m
step 01139 (11.67%) | loss: 5.661678 | dt: 2385.65ms | tok/sec: 6,867 | mfu: 29.05% | eta: 357.5m
step 01140 (11.68%) | loss: 5.680572 | dt: 2386.74ms | tok/sec: 6,864 | mfu: 29.04% | eta: 357.4m
step 01141 (11.69%) | loss: 5.694415 | dt: 3223.79ms | tok/sec: 5,082 | mfu: 21.50% | eta: 357.5m
step 01142 (11.70%) | loss: 5.709489 | dt: 2932.75ms | tok/sec: 5,586 | mfu: 23.63% | eta: 357.5m
step 01143 (11.71%) | loss: 5.696598 | dt: 2400.05ms | tok/sec: 6,826 | mfu: 28.88% | eta: 357.4m
step 01144 (11.72%) | loss: 5.697023 | dt: 2396.18ms | tok/sec: 6,837 | mfu: 28.93% | eta: 357.4m
step 01145 (11.73%) | loss: 5.686113 | dt: 3327.76ms | tok/sec: 4,923 | mfu: 20.83% | eta: 357.5m
step 01146 (11.74%) | loss: 5.647014 | dt: 2781.87ms | tok/sec: 5,889 | mfu: 24.91% | eta: 357.4m
step 01147 (11.75%) | loss: 5.679647 | dt: 2391.66ms | tok/sec: 6,850 | mfu: 28.98% | eta: 357.4m
step 01148 (11.76%) | loss: 5.691641 | dt: 2385.10ms | tok/sec: 6,869 | mfu: 29.06% | eta: 357.3m
step 01149 (11.77%) | loss: 5.700294 | dt: 3253.55ms | tok/sec: 5,035 | mfu: 21.30% | eta: 357.4m
step 01150 (11.78%) | loss: 5.679516 | dt: 2783.04ms | tok/sec: 5,887 | mfu: 24.91% | eta: 357.4m
step 01151 (11.79%) | loss: 5.625887 | dt: 2395.71ms | tok/sec: 6,838 | mfu: 28.93% | eta: 357.3m
step 01152 (11.80%) | loss: 5.619644 | dt: 2385.12ms | tok/sec: 6,869 | mfu: 29.06% | eta: 357.3m
step 01153 (11.81%) | loss: 5.631899 | dt: 2691.54ms | tok/sec: 6,087 | mfu: 25.75% | eta: 357.3m
step 01154 (11.82%) | loss: 5.611718 | dt: 2387.84ms | tok/sec: 6,861 | mfu: 29.03% | eta: 357.2m
step 01155 (11.83%) | loss: 5.648784 | dt: 2396.51ms | tok/sec: 6,836 | mfu: 28.92% | eta: 357.2m
step 01156 (11.84%) | loss: 5.647202 | dt: 2381.54ms | tok/sec: 6,879 | mfu: 29.10% | eta: 357.1m
step 01157 (11.85%) | loss: 5.639750 | dt: 2839.28ms | tok/sec: 5,770 | mfu: 24.41% | eta: 357.1m
step 01158 (11.86%) | loss: 5.633934 | dt: 3253.53ms | tok/sec: 5,035 | mfu: 21.30% | eta: 357.2m
step 01159 (11.88%) | loss: 5.649316 | dt: 2406.07ms | tok/sec: 6,809 | mfu: 28.81% | eta: 357.1m
step 01160 (11.89%) | loss: 5.705528 | dt: 2385.78ms | tok/sec: 6,867 | mfu: 29.05% | eta: 357.1m
step 01161 (11.90%) | loss: 5.669918 | dt: 2916.09ms | tok/sec: 5,618 | mfu: 23.77% | eta: 357.1m
step 01162 (11.91%) | loss: 5.649956 | dt: 3212.83ms | tok/sec: 5,099 | mfu: 21.57% | eta: 357.1m
step 01163 (11.92%) | loss: 5.603973 | dt: 2396.76ms | tok/sec: 6,835 | mfu: 28.92% | eta: 357.1m
step 01164 (11.93%) | loss: 5.572855 | dt: 2393.02ms | tok/sec: 6,846 | mfu: 28.96% | eta: 357.0m
step 01165 (11.94%) | loss: 5.553735 | dt: 2525.97ms | tok/sec: 6,486 | mfu: 27.44% | eta: 357.0m
step 01166 (11.95%) | loss: 5.551750 | dt: 2391.95ms | tok/sec: 6,849 | mfu: 28.98% | eta: 356.9m
step 01167 (11.96%) | loss: 5.617400 | dt: 2395.64ms | tok/sec: 6,839 | mfu: 28.93% | eta: 356.9m
step 01168 (11.97%) | loss: 5.628814 | dt: 2392.80ms | tok/sec: 6,847 | mfu: 28.97% | eta: 356.8m
step 01169 (11.98%) | loss: 5.583833 | dt: 2450.69ms | tok/sec: 6,685 | mfu: 28.28% | eta: 356.8m
step 01170 (11.99%) | loss: 5.613740 | dt: 3698.49ms | tok/sec: 4,429 | mfu: 18.74% | eta: 356.9m
step 01171 (12.00%) | loss: 5.620098 | dt: 2387.74ms | tok/sec: 6,861 | mfu: 29.03% | eta: 356.8m
step 01172 (12.01%) | loss: 5.591350 | dt: 2391.82ms | tok/sec: 6,850 | mfu: 28.98% | eta: 356.8m
step 01173 (12.02%) | loss: 5.580085 | dt: 2509.05ms | tok/sec: 6,529 | mfu: 27.62% | eta: 356.7m
step 01174 (12.03%) | loss: 5.568743 | dt: 3616.37ms | tok/sec: 4,530 | mfu: 19.17% | eta: 356.8m
step 01175 (12.04%) | loss: 5.628102 | dt: 2397.55ms | tok/sec: 6,833 | mfu: 28.91% | eta: 356.8m
step 01176 (12.05%) | loss: 5.641558 | dt: 2396.12ms | tok/sec: 6,837 | mfu: 28.93% | eta: 356.7m
step 01177 (12.06%) | loss: 5.666523 | dt: 2599.41ms | tok/sec: 6,302 | mfu: 26.66% | eta: 356.7m
step 01178 (12.07%) | loss: 5.655513 | dt: 3480.03ms | tok/sec: 4,708 | mfu: 19.92% | eta: 356.8m
step 01179 (12.08%) | loss: 5.638544 | dt: 2395.37ms | tok/sec: 6,839 | mfu: 28.93% | eta: 356.7m
step 01180 (12.09%) | loss: 5.621521 | dt: 2394.51ms | tok/sec: 6,842 | mfu: 28.95% | eta: 356.6m
step 01181 (12.10%) | loss: 5.579491 | dt: 2530.25ms | tok/sec: 6,475 | mfu: 27.39% | eta: 356.6m
step 01182 (12.11%) | loss: 5.593345 | dt: 2414.66ms | tok/sec: 6,785 | mfu: 28.71% | eta: 356.6m
step 01183 (12.12%) | loss: 5.548301 | dt: 2386.24ms | tok/sec: 6,866 | mfu: 29.05% | eta: 356.5m
step 01184 (12.13%) | loss: 5.580041 | dt: 2388.96ms | tok/sec: 6,858 | mfu: 29.01% | eta: 356.5m
step 01185 (12.14%) | loss: 5.594888 | dt: 2386.47ms | tok/sec: 6,865 | mfu: 29.04% | eta: 356.4m
step 01186 (12.15%) | loss: 5.584541 | dt: 3407.73ms | tok/sec: 4,807 | mfu: 20.34% | eta: 356.5m
step 01187 (12.16%) | loss: 5.589048 | dt: 2733.51ms | tok/sec: 5,993 | mfu: 25.35% | eta: 356.5m
step 01188 (12.17%) | loss: 5.560021 | dt: 2398.00ms | tok/sec: 6,832 | mfu: 28.90% | eta: 356.4m
step 01189 (12.18%) | loss: 5.608317 | dt: 2385.02ms | tok/sec: 6,869 | mfu: 29.06% | eta: 356.3m
step 01190 (12.19%) | loss: 5.632876 | dt: 3452.88ms | tok/sec: 4,745 | mfu: 20.07% | eta: 356.4m
step 01191 (12.20%) | loss: 5.617997 | dt: 2661.66ms | tok/sec: 6,155 | mfu: 26.04% | eta: 356.4m
step 01192 (12.21%) | loss: 5.603851 | dt: 2395.54ms | tok/sec: 6,839 | mfu: 28.93% | eta: 356.3m
step 01193 (12.22%) | loss: 5.619542 | dt: 2391.08ms | tok/sec: 6,852 | mfu: 28.99% | eta: 356.3m
step 01194 (12.23%) | loss: 5.602033 | dt: 2514.63ms | tok/sec: 6,515 | mfu: 27.56% | eta: 356.3m
step 01195 (12.24%) | loss: 5.598315 | dt: 2386.17ms | tok/sec: 6,866 | mfu: 29.05% | eta: 356.2m
step 01196 (12.25%) | loss: 5.618557 | dt: 2404.83ms | tok/sec: 6,812 | mfu: 28.82% | eta: 356.1m
step 01197 (12.26%) | loss: 5.605923 | dt: 2397.87ms | tok/sec: 6,832 | mfu: 28.90% | eta: 356.1m
step 01198 (12.27%) | loss: 5.675588 | dt: 2910.49ms | tok/sec: 5,629 | mfu: 23.81% | eta: 356.1m
step 01199 (12.28%) | loss: 5.684948 | dt: 3180.19ms | tok/sec: 5,151 | mfu: 21.79% | eta: 356.1m
step 01200 (12.30%) | loss: 5.679699 | dt: 2391.44ms | tok/sec: 6,851 | mfu: 28.98% | eta: 356.1m
step 01201 (12.31%) | loss: 5.678413 | dt: 2399.44ms | tok/sec: 6,828 | mfu: 28.89% | eta: 356.0m
step 01202 (12.32%) | loss: 5.666400 | dt: 2912.07ms | tok/sec: 5,626 | mfu: 23.80% | eta: 356.0m
step 01203 (12.33%) | loss: 5.679183 | dt: 3116.95ms | tok/sec: 5,256 | mfu: 22.24% | eta: 356.1m
step 01204 (12.34%) | loss: 5.678766 | dt: 2390.36ms | tok/sec: 6,854 | mfu: 29.00% | eta: 356.0m
step 01205 (12.35%) | loss: 5.656344 | dt: 2403.45ms | tok/sec: 6,816 | mfu: 28.84% | eta: 356.0m
step 01206 (12.36%) | loss: 5.649460 | dt: 3017.21ms | tok/sec: 5,430 | mfu: 22.97% | eta: 356.0m
step 01207 (12.37%) | loss: 5.644137 | dt: 3075.54ms | tok/sec: 5,327 | mfu: 22.54% | eta: 356.0m
step 01208 (12.38%) | loss: 5.668110 | dt: 2391.47ms | tok/sec: 6,851 | mfu: 28.98% | eta: 356.0m
step 01209 (12.39%) | loss: 5.641258 | dt: 2397.55ms | tok/sec: 6,833 | mfu: 28.91% | eta: 355.9m
step 01210 (12.40%) | loss: 5.675149 | dt: 2521.11ms | tok/sec: 6,498 | mfu: 27.49% | eta: 355.9m
step 01211 (12.41%) | loss: 5.685611 | dt: 2397.72ms | tok/sec: 6,833 | mfu: 28.91% | eta: 355.8m
step 01212 (12.42%) | loss: 5.689680 | dt: 2388.92ms | tok/sec: 6,858 | mfu: 29.01% | eta: 355.8m
step 01213 (12.43%) | loss: 5.646581 | dt: 2415.61ms | tok/sec: 6,782 | mfu: 28.69% | eta: 355.7m
step 01214 (12.44%) | loss: 5.638474 | dt: 2516.62ms | tok/sec: 6,510 | mfu: 27.54% | eta: 355.7m
step 01215 (12.45%) | loss: 5.634941 | dt: 3555.01ms | tok/sec: 4,608 | mfu: 19.50% | eta: 355.7m
step 01216 (12.46%) | loss: 5.642689 | dt: 2385.10ms | tok/sec: 6,869 | mfu: 29.06% | eta: 355.7m
step 01217 (12.47%) | loss: 5.656131 | dt: 2389.79ms | tok/sec: 6,855 | mfu: 29.00% | eta: 355.6m
step 01218 (12.48%) | loss: 5.660951 | dt: 2557.69ms | tok/sec: 6,405 | mfu: 27.10% | eta: 355.6m
step 01219 (12.49%) | loss: 5.636766 | dt: 3453.25ms | tok/sec: 4,744 | mfu: 20.07% | eta: 355.7m
Starting epoch 3
step 01220 (12.50%) | loss: 5.639121 | dt: 2393.74ms | tok/sec: 6,844 | mfu: 28.96% | eta: 355.6m
Step 01220 | Epoch 2 | Val BPB: 1.849314 | Val Loss: 5.700481 | epoch_time: 1589.38s
step 01221 (12.51%) | loss: 5.608310 | dt: 2400.39ms | tok/sec: 6,825 | mfu: 28.87% | eta: 355.6m
step 01222 (12.52%) | loss: 5.572187 | dt: 3399.18ms | tok/sec: 4,819 | mfu: 20.39% | eta: 355.6m
step 01223 (12.53%) | loss: 5.557463 | dt: 2651.70ms | tok/sec: 6,178 | mfu: 26.14% | eta: 355.6m
step 01224 (12.54%) | loss: 5.602716 | dt: 2390.71ms | tok/sec: 6,853 | mfu: 28.99% | eta: 355.6m
step 01225 (12.55%) | loss: 5.613379 | dt: 2395.46ms | tok/sec: 6,839 | mfu: 28.93% | eta: 355.5m
step 01226 (12.56%) | loss: 5.619598 | dt: 3502.76ms | tok/sec: 4,677 | mfu: 19.79% | eta: 355.6m
step 01227 (12.57%) | loss: 5.625483 | dt: 2621.22ms | tok/sec: 6,250 | mfu: 26.44% | eta: 355.5m
step 01228 (12.58%) | loss: 5.621641 | dt: 2391.08ms | tok/sec: 6,852 | mfu: 28.99% | eta: 355.5m
step 01229 (12.59%) | loss: 5.629407 | dt: 2386.29ms | tok/sec: 6,865 | mfu: 29.04% | eta: 355.4m
step 01230 (12.60%) | loss: 5.585301 | dt: 2501.24ms | tok/sec: 6,550 | mfu: 27.71% | eta: 355.4m
step 01231 (12.61%) | loss: 5.562284 | dt: 2398.61ms | tok/sec: 6,830 | mfu: 28.90% | eta: 355.3m
step 01232 (12.62%) | loss: 5.581211 | dt: 2386.89ms | tok/sec: 6,864 | mfu: 29.04% | eta: 355.3m
step 01233 (12.63%) | loss: 5.595619 | dt: 2389.02ms | tok/sec: 6,858 | mfu: 29.01% | eta: 355.2m
step 01234 (12.64%) | loss: 5.586463 | dt: 2989.64ms | tok/sec: 5,480 | mfu: 23.18% | eta: 355.2m
step 01235 (12.65%) | loss: 5.542946 | dt: 3083.65ms | tok/sec: 5,313 | mfu: 22.48% | eta: 355.3m
step 01236 (12.66%) | loss: 5.531591 | dt: 2389.38ms | tok/sec: 6,856 | mfu: 29.01% | eta: 355.2m
step 01237 (12.67%) | loss: 5.548851 | dt: 2393.73ms | tok/sec: 6,844 | mfu: 28.96% | eta: 355.2m
step 01238 (12.68%) | loss: 5.549098 | dt: 2981.91ms | tok/sec: 5,494 | mfu: 23.24% | eta: 355.2m
step 01239 (12.69%) | loss: 5.503252 | dt: 3070.16ms | tok/sec: 5,336 | mfu: 22.58% | eta: 355.2m
step 01240 (12.70%) | loss: 5.529603 | dt: 2390.91ms | tok/sec: 6,852 | mfu: 28.99% | eta: 355.1m
step 01241 (12.72%) | loss: 5.559486 | dt: 2390.59ms | tok/sec: 6,853 | mfu: 28.99% | eta: 355.1m
step 01242 (12.73%) | loss: 5.609229 | dt: 3058.62ms | tok/sec: 5,356 | mfu: 22.66% | eta: 355.1m
step 01243 (12.74%) | loss: 5.593665 | dt: 2988.13ms | tok/sec: 5,483 | mfu: 23.20% | eta: 355.1m
step 01244 (12.75%) | loss: 5.579890 | dt: 2393.93ms | tok/sec: 6,843 | mfu: 28.95% | eta: 355.1m
step 01245 (12.76%) | loss: 5.560240 | dt: 2381.84ms | tok/sec: 6,878 | mfu: 29.10% | eta: 355.0m
step 01246 (12.77%) | loss: 5.568817 | dt: 2485.47ms | tok/sec: 6,591 | mfu: 27.88% | eta: 355.0m
step 01247 (12.78%) | loss: 5.576022 | dt: 2391.14ms | tok/sec: 6,851 | mfu: 28.98% | eta: 354.9m
step 01248 (12.79%) | loss: 5.565104 | dt: 2396.56ms | tok/sec: 6,836 | mfu: 28.92% | eta: 354.9m
step 01249 (12.80%) | loss: 5.628942 | dt: 2385.83ms | tok/sec: 6,867 | mfu: 29.05% | eta: 354.8m
step 01250 (12.81%) | loss: 5.615935 | dt: 2448.90ms | tok/sec: 6,690 | mfu: 28.30% | eta: 354.8m
step 01251 (12.82%) | loss: 5.613824 | dt: 3518.06ms | tok/sec: 4,657 | mfu: 19.70% | eta: 354.8m
step 01252 (12.83%) | loss: 5.621362 | dt: 2473.68ms | tok/sec: 6,623 | mfu: 28.02% | eta: 354.8m
step 01253 (12.84%) | loss: 5.603746 | dt: 2386.31ms | tok/sec: 6,865 | mfu: 29.04% | eta: 354.7m
step 01254 (12.85%) | loss: 5.603105 | dt: 2522.11ms | tok/sec: 6,496 | mfu: 27.48% | eta: 354.7m
step 01255 (12.86%) | loss: 5.602115 | dt: 3632.07ms | tok/sec: 4,510 | mfu: 19.08% | eta: 354.8m
step 01256 (12.87%) | loss: 5.599881 | dt: 2389.03ms | tok/sec: 6,858 | mfu: 29.01% | eta: 354.7m
step 01257 (12.88%) | loss: 5.575641 | dt: 2388.41ms | tok/sec: 6,859 | mfu: 29.02% | eta: 354.7m
step 01258 (12.89%) | loss: 5.571481 | dt: 2565.48ms | tok/sec: 6,386 | mfu: 27.02% | eta: 354.6m
step 01259 (12.90%) | loss: 5.508996 | dt: 2408.10ms | tok/sec: 6,803 | mfu: 28.78% | eta: 354.6m
step 01260 (12.91%) | loss: 5.501856 | dt: 2399.00ms | tok/sec: 6,829 | mfu: 28.89% | eta: 354.5m
step 01261 (12.92%) | loss: 5.514434 | dt: 2397.10ms | tok/sec: 6,834 | mfu: 28.91% | eta: 354.5m
step 01262 (12.93%) | loss: 5.533246 | dt: 2390.99ms | tok/sec: 6,852 | mfu: 28.99% | eta: 354.4m
step 01263 (12.94%) | loss: 5.576521 | dt: 3361.22ms | tok/sec: 4,874 | mfu: 20.62% | eta: 354.5m
step 01264 (12.95%) | loss: 5.559395 | dt: 2816.85ms | tok/sec: 5,816 | mfu: 24.61% | eta: 354.5m
step 01265 (12.96%) | loss: 5.582012 | dt: 2387.73ms | tok/sec: 6,861 | mfu: 29.03% | eta: 354.4m
step 01266 (12.97%) | loss: 5.649840 | dt: 2394.23ms | tok/sec: 6,843 | mfu: 28.95% | eta: 354.4m
step 01267 (12.98%) | loss: 5.659313 | dt: 3381.07ms | tok/sec: 4,845 | mfu: 20.50% | eta: 354.4m
step 01268 (12.99%) | loss: 5.660812 | dt: 2604.91ms | tok/sec: 6,289 | mfu: 26.61% | eta: 354.4m
step 01269 (13.00%) | loss: 5.613544 | dt: 2390.72ms | tok/sec: 6,853 | mfu: 28.99% | eta: 354.3m
step 01270 (13.01%) | loss: 5.623767 | dt: 2395.29ms | tok/sec: 6,840 | mfu: 28.94% | eta: 354.3m
step 01271 (13.02%) | loss: 5.640048 | dt: 3503.69ms | tok/sec: 4,676 | mfu: 19.78% | eta: 354.4m
step 01272 (13.03%) | loss: 5.643852 | dt: 2659.81ms | tok/sec: 6,159 | mfu: 26.06% | eta: 354.3m
step 01273 (13.04%) | loss: 5.625918 | dt: 2391.73ms | tok/sec: 6,850 | mfu: 28.98% | eta: 354.3m
step 01274 (13.05%) | loss: 5.610406 | dt: 2388.42ms | tok/sec: 6,859 | mfu: 29.02% | eta: 354.2m
step 01275 (13.06%) | loss: 5.579780 | dt: 2552.37ms | tok/sec: 6,419 | mfu: 27.16% | eta: 354.2m
step 01276 (13.07%) | loss: 5.558123 | dt: 2384.05ms | tok/sec: 6,872 | mfu: 29.07% | eta: 354.1m
step 01277 (13.08%) | loss: 5.574306 | dt: 2393.86ms | tok/sec: 6,844 | mfu: 28.96% | eta: 354.1m
step 01278 (13.09%) | loss: 5.547361 | dt: 2385.13ms | tok/sec: 6,869 | mfu: 29.06% | eta: 354.0m
step 01279 (13.10%) | loss: 5.522629 | dt: 2979.99ms | tok/sec: 5,498 | mfu: 23.26% | eta: 354.0m
step 01280 (13.11%) | loss: 5.524341 | dt: 3175.97ms | tok/sec: 5,158 | mfu: 21.82% | eta: 354.1m
step 01281 (13.12%) | loss: 5.535896 | dt: 2405.41ms | tok/sec: 6,811 | mfu: 28.82% | eta: 354.0m
step 01282 (13.14%) | loss: 5.530384 | dt: 2380.83ms | tok/sec: 6,881 | mfu: 29.11% | eta: 354.0m
