[34m[1mwandb[0m: [wandb.login()] Loaded credentials for https://api.wandb.ai from /home/ubuntu/.netrc.
[34m[1mwandb[0m: Currently logged in as: [33mx4ahmed[0m ([33mi-learn[0m) to [32mhttps://api.wandb.ai[0m. Use [1m`wandb login --relogin`[0m to force relogin
[34m[1mwandb[0m: [38;5;178m⢿[0m Waiting for wandb.init()...
[Am[2K[34m[1mwandb[0m: [38;5;178m⣻[0m Waiting for wandb.init()...
[Am[2K[34m[1mwandb[0m: [38;5;178m⣽[0m Waiting for wandb.init()...
[Am[2K[34m[1mwandb[0m: Tracking run with wandb version 0.28.0
[34m[1mwandb[0m: Run data is saved locally in [35m[1mruns/h100_wd_low/wandb/wandb/run-20260703_115845-71vfhncu[0m
[34m[1mwandb[0m: Run [1m`wandb offline`[0m to turn off syncing.
[34m[1mwandb[0m: Syncing run [33mh100_wd_low[0m
[34m[1mwandb[0m: ⭐️ View project at [34m[4mhttps://wandb.ai/i-learn/slowrun[0m
[34m[1mwandb[0m: 🚀 View run at [34m[4mhttps://wandb.ai/i-learn/slowrun/runs/71vfhncu[0m
--- Hyperparameters ---
  n_layer=16, n_embd=1024, n_head=8, head_dim=128
  seq_len=2048, window_pattern=SSSL
  total_batch_size=524288, device_batch_size=16
  matrix_lr=0.032, scalar_lr=0.2, embedding_lr=0.12, unembedding_lr=0.0008
  weight_decay=0.2, adam_betas=(0.8, 0.95)
  warmup_ratio=0.0, warmdown_ratio=0.6, final_lr_frac=0.0
  num_epochs=16, patience=-1
  dropout=0.1
  doc_shuffle=False
  ema_every=10, swa_last_epochs=4
  run=h100_wd_low
  run_dir=runs/h100_wd_low
-----------------------
Vocab size: 50,257
Padding vocab_size from 50257 to 50304
Parameters: 316,935,720 (transformer: 205,524,480, value_embeds: 8,388,608, lm_head: 51,511,296, other: 51,511,336)
FLOPs per token: 1.756259e+09
Batch size: 524,288 tokens, grad accum: 2 steps
Training for 16 epoch(s) (~3048 steps estimated)
Eval set: 10,000,000 tokens
Step 00000 | Val BPB: 3.517133 | Val Loss: 10.826475
step 00001 (0.03%) | loss: 10.826538 | dt: 13502.05ms | tok/sec: 38,830 | bf16_mfu: 0.86%
step 00002 (0.07%) | loss: 10.747378 | dt: 539.97ms | tok/sec: 970,949 | bf16_mfu: 21.55%
step 00003 (0.10%) | loss: 10.599002 | dt: 278.95ms | tok/sec: 1,879,511 | bf16_mfu: 41.72%
step 00114 (3.74%) | loss: 4.821942 | dt: 291.98ms | tok/sec: 1,795,619 | bf16_mfu: 39.86% | eta: 14.1m
step 00115 (3.77%) | loss: 4.813847 | dt: 289.88ms | tok/sec: 1,808,655 | bf16_mfu: 40.15% | eta: 14.1m
step 00116 (3.81%) | loss: 4.796009 | dt: 288.73ms | tok/sec: 1,815,860 | bf16_mfu: 40.31% | eta: 14.1m
step 00117 (3.84%) | loss: 4.766251 | dt: 291.14ms | tok/sec: 1,800,836 | bf16_mfu: 39.97% | eta: 14.1m
step 00118 (3.87%) | loss: 4.753724 | dt: 288.88ms | tok/sec: 1,814,896 | bf16_mfu: 40.29% | eta: 14.1m
step 00119 (3.90%) | loss: 4.738356 | dt: 289.23ms | tok/sec: 1,812,694 | bf16_mfu: 40.24% | eta: 14.1m
step 00120 (3.94%) | loss: 4.728680 | dt: 287.79ms | tok/sec: 1,821,795 | bf16_mfu: 40.44% | eta: 14.1m
step 00121 (3.97%) | loss: 4.702928 | dt: 293.17ms | tok/sec: 1,788,370 | bf16_mfu: 39.70% | eta: 14.1m
step 00122 (4.00%) | loss: 4.699520 | dt: 288.57ms | tok/sec: 1,816,835 | bf16_mfu: 40.33% | eta: 14.1m
step 00123 (4.04%) | loss: 4.694548 | dt: 289.70ms | tok/sec: 1,809,766 | bf16_mfu: 40.17% | eta: 14.1m
step 00124 (4.07%) | loss: 4.684996 | dt: 289.21ms | tok/sec: 1,812,830 | bf16_mfu: 40.24% | eta: 14.1m
step 00125 (4.10%) | loss: 4.666952 | dt: 290.30ms | tok/sec: 1,806,041 | bf16_mfu: 40.09% | eta: 14.1m
step 00126 (4.13%) | loss: 4.661893 | dt: 287.28ms | tok/sec: 1,824,992 | bf16_mfu: 40.51% | eta: 14.1m
step 00127 (4.17%) | loss: 4.640298 | dt: 289.50ms | tok/sec: 1,810,988 | bf16_mfu: 40.20% | eta: 14.1m
step 00128 (4.20%) | loss: 4.641257 | dt: 289.51ms | tok/sec: 1,810,921 | bf16_mfu: 40.20% | eta: 14.1m
step 00129 (4.23%) | loss: 4.624691 | dt: 289.81ms | tok/sec: 1,809,061 | bf16_mfu: 40.16% | eta: 14.1m
step 00130 (4.27%) | loss: 4.614193 | dt: 289.16ms | tok/sec: 1,813,136 | bf16_mfu: 40.25% | eta: 14.1m
step 00131 (4.30%) | loss: 4.605692 | dt: 289.98ms | tok/sec: 1,808,038 | bf16_mfu: 40.13% | eta: 14.1m
step 00132 (4.33%) | loss: 4.597268 | dt: 289.07ms | tok/sec: 1,813,685 | bf16_mfu: 40.26% | eta: 14.1m
step 00133 (4.36%) | loss: 4.600090 | dt: 288.35ms | tok/sec: 1,818,216 | bf16_mfu: 40.36% | eta: 14.1m
step 00134 (4.40%) | loss: 4.593827 | dt: 290.08ms | tok/sec: 1,807,360 | bf16_mfu: 40.12% | eta: 14.0m
step 00135 (4.43%) | loss: 4.589284 | dt: 289.52ms | tok/sec: 1,810,861 | bf16_mfu: 40.20% | eta: 14.0m
step 00136 (4.46%) | loss: 4.581245 | dt: 291.18ms | tok/sec: 1,800,571 | bf16_mfu: 39.97% | eta: 14.0m
step 00137 (4.49%) | loss: 4.564257 | dt: 289.37ms | tok/sec: 1,811,802 | bf16_mfu: 40.22% | eta: 14.0m
step 00138 (4.53%) | loss: 4.560311 | dt: 290.30ms | tok/sec: 1,806,038 | bf16_mfu: 40.09% | eta: 14.0m
step 00139 (4.56%) | loss: 4.555925 | dt: 289.84ms | tok/sec: 1,808,889 | bf16_mfu: 40.15% | eta: 14.0m
step 00140 (4.59%) | loss: 4.561201 | dt: 290.09ms | tok/sec: 1,807,357 | bf16_mfu: 40.12% | eta: 14.0m
step 00141 (4.63%) | loss: 4.558331 | dt: 289.34ms | tok/sec: 1,812,022 | bf16_mfu: 40.22% | eta: 14.0m
step 00142 (4.66%) | loss: 4.560254 | dt: 289.53ms | tok/sec: 1,810,828 | bf16_mfu: 40.20% | eta: 14.0m
step 00143 (4.69%) | loss: 4.551987 | dt: 289.52ms | tok/sec: 1,810,900 | bf16_mfu: 40.20% | eta: 14.0m
step 00144 (4.72%) | loss: 4.548548 | dt: 288.90ms | tok/sec: 1,814,791 | bf16_mfu: 40.28% | eta: 14.0m
step 00145 (4.76%) | loss: 4.547818 | dt: 290.05ms | tok/sec: 1,807,561 | bf16_mfu: 40.12% | eta: 14.0m
step 00146 (4.79%) | loss: 4.563692 | dt: 290.17ms | tok/sec: 1,806,815 | bf16_mfu: 40.11% | eta: 14.0m
step 00147 (4.82%) | loss: 4.560729 | dt: 289.99ms | tok/sec: 1,807,958 | bf16_mfu: 40.13% | eta: 14.0m
step 00148 (4.86%) | loss: 4.537756 | dt: 289.89ms | tok/sec: 1,808,581 | bf16_mfu: 40.15% | eta: 14.0m
step 00149 (4.89%) | loss: 4.532560 | dt: 290.26ms | tok/sec: 1,806,277 | bf16_mfu: 40.09% | eta: 14.0m
step 00150 (4.92%) | loss: 4.516476 | dt: 288.89ms | tok/sec: 1,814,848 | bf16_mfu: 40.28% | eta: 14.0m
step 00151 (4.95%) | loss: 4.514006 | dt: 291.30ms | tok/sec: 1,799,852 | bf16_mfu: 39.95% | eta: 14.0m
step 00152 (4.99%) | loss: 4.503265 | dt: 289.69ms | tok/sec: 1,809,815 | bf16_mfu: 40.17% | eta: 14.0m
step 00153 (5.02%) | loss: 4.498469 | dt: 289.20ms | tok/sec: 1,812,915 | bf16_mfu: 40.24% | eta: 14.0m
step 00154 (5.05%) | loss: 4.480904 | dt: 288.75ms | tok/sec: 1,815,738 | bf16_mfu: 40.30% | eta: 14.0m
step 00155 (5.09%) | loss: 4.480772 | dt: 290.07ms | tok/sec: 1,807,430 | bf16_mfu: 40.12% | eta: 14.0m
step 00156 (5.12%) | loss: 4.461126 | dt: 289.42ms | tok/sec: 1,811,535 | bf16_mfu: 40.21% | eta: 13.9m
step 00157 (5.15%) | loss: 4.448571 | dt: 289.98ms | tok/sec: 1,807,989 | bf16_mfu: 40.13% | eta: 13.9m
step 00158 (5.18%) | loss: 4.439883 | dt: 288.48ms | tok/sec: 1,817,386 | bf16_mfu: 40.34% | eta: 13.9m
step 00159 (5.22%) | loss: 4.420126 | dt: 288.72ms | tok/sec: 1,815,900 | bf16_mfu: 40.31% | eta: 13.9m
step 00160 (5.25%) | loss: 4.437481 | dt: 290.18ms | tok/sec: 1,806,743 | bf16_mfu: 40.11% | eta: 13.9m
step 00161 (5.28%) | loss: 4.431136 | dt: 290.15ms | tok/sec: 1,806,946 | bf16_mfu: 40.11% | eta: 13.9m
step 00162 (5.31%) | loss: 4.425086 | dt: 290.73ms | tok/sec: 1,803,333 | bf16_mfu: 40.03% | eta: 13.9m
step 00163 (5.35%) | loss: 4.411114 | dt: 288.27ms | tok/sec: 1,818,721 | bf16_mfu: 40.37% | eta: 13.9m
step 00164 (5.38%) | loss: 4.405825 | dt: 291.06ms | tok/sec: 1,801,310 | bf16_mfu: 39.98% | eta: 13.9m
step 00165 (5.41%) | loss: 4.413200 | dt: 287.90ms | tok/sec: 1,821,082 | bf16_mfu: 40.42% | eta: 13.9m
step 00166 (5.45%) | loss: 4.417810 | dt: 290.83ms | tok/sec: 1,802,723 | bf16_mfu: 40.02% | eta: 13.9m
step 00167 (5.48%) | loss: 4.419345 | dt: 290.27ms | tok/sec: 1,806,219 | bf16_mfu: 40.09% | eta: 13.9m
step 00168 (5.51%) | loss: 4.413823 | dt: 288.28ms | tok/sec: 1,818,671 | bf16_mfu: 40.37% | eta: 13.9m
step 00169 (5.54%) | loss: 4.407991 | dt: 289.30ms | tok/sec: 1,812,280 | bf16_mfu: 40.23% | eta: 13.9m
step 00170 (5.58%) | loss: 4.403720 | dt: 290.35ms | tok/sec: 1,805,731 | bf16_mfu: 40.08% | eta: 13.9m
